报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,8,--,--,--,--,--,8,--,--,
流动负债合计(万元),69304,51452,49686,49231,26342,19816,15953,18654,15250,7901,6613,8271,
长期借款(万元),450,450,450,450,450,450,450,450,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),905,934,970,991,958,983,799,814,590,--,--,--,
递延所得税负债(万元),37,33,31,31,29,22,21,21,19,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),1392,1417,1451,1471,1437,1455,1270,1285,609,0,0,0,
负债合计(万元),70696,52868,51137,50702,27779,21272,17223,19939,15859,7901,6613,8271,
实收资本(或股本)(万元),21137,9608,9608,9608,9200,6900,6900,6900,6900,6900,6900,5835,
资本公积(万元),33540,43190,42888,42201,23634,6357,6357,6357,6357,6357,6357,447,
减:库存股(万元),18032,18032,18032,18032,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1334,1334,1334,1334,1021,1021,1021,1021,810,623,316,1225,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15578,16910,16847,17598,14123,13201,12088,12218,7984,5859,3940,2268,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),53607,53068,52712,52740,48038,27538,26389,26507,22051,19739,17513,9776,
少数股东权益(万元),166,6,15,-56,8,-68,-18,61,218,25,25,--,
所有者权益(或股东权益)合计(万元),53772,53074,52728,52684,48046,27470,26371,26568,22269,19765,17538,9776,
负债和所有者权益(或股东权益)总计(万元),124469,105942,103864,103386,75825,48742,43594,46507,38128,27666,24151,18047,		
  
