报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产合计(万元),118616,118044,118461,115667,117924,118429,113652,109583,107854,106938,104971,101330,98039,98322,94125,90423,66862,66440,62549,56109,56237,54796,14244,13266,13315,13426,13613,12713,4853,2929,4124,
资产总计(万元),294319,287381,270502,269002,265535,266573,260668,244118,248679,236780,225501,215887,208277,209992,194671,187951,170557,181593,139907,132954,141430,134774,97019,93438,94184,103045,49384,46238,44198,22736,18980,
短期借款(万元),30435,21779,15791,20605,10618,10596,10660,997,7202,9523,9435,5357,8071,8000,8000,10000,5000,3000,2000,2000,500,500,0,--,0,5951,6788,5336,4800,2600,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,1033,1628,711,311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,0,0,--,63,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,217,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),3926,3932,3107,3594,3362,4081,3967,4252,2968,2683,4179,4530,4059,3026,2291,2435,1643,2203,1039,1923,2096,2292,525,370,171,270,140,128,192,160,177,
预收账款(万元),461,1184,431,354,1198,1227,392,476,946,1033,1192,881,611,3837,1079,1117,964,744,578,707,1059,1023,74,244,91,71,44,57,159,88,393,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),17448,18260,16029,13208,15795,16470,14102,11544,12375,14093,13341,8320,9796,11256,11149,8070,7872,11084,8559,6753,6592,8685,4780,3315,3792,5072,3444,3475,3336,2570,1868,
应交税费(万元),2969,3331,3140,2402,2340,2786,3736,3167,3274,2867,3862,2357,2324,2275,1189,1307,1357,1380,1822,1722,2123,2069,264,359,269,489,480,419,81,122,608,
应付利息(万元),577,429,267,109,596,434,235,72,566,406,239,71,13,13,--,1,21,24,0,--,0,--,0,--,11,15,7,7,7,4,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1442,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),13673,15726,25603,27042,29896,32328,30334,30659,32428,21149,13983,12609,11555,16122,13634,12495,2084,10601,16022,15236,25731,26226,690,626,796,1372,763,781,854,463,2096,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9454,9434,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),1762,1480,1440,1279,1177,867,9,10,11,12,--,--,--,--,--,--,--,--,687,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),80705,75581,65807,68593,64981,68851,64468,52805,60482,52079,46231,34124,36429,44530,37341,35424,18940,29253,30706,28342,38101,40795,6333,4915,5130,13239,11666,10203,9429,6008,6583,
长期借款(万元),--,--,750,750,1000,1000,1250,1250,1500,1500,--,3748,3765,5342,5371,6971,6970,10344,9323,7115,7115,--,--,--,--,2250,2368,2485,2718,--,--,
应付债券(万元),--,--,8903,8894,9906,9886,9867,9848,9830,9811,9769,9763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,245,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),133,133,800,800,800,700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),95,65,65,149,170,155,1264,1252,1324,1312,1350,1259,1238,1253,1204,1224,1173,1136,1246,1263,1142,1144,1051,1072,1058,1051,912,912,955,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,3066,3066,3106,3106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),228,443,10518,10592,11876,11741,12382,12350,12654,12623,14186,17835,8109,9701,6576,8195,8144,11480,10569,8378,8257,1144,1051,1072,1058,3301,3280,3397,3673,0,0,
负债合计(万元),80933,76023,76325,79185,76858,80593,76850,65156,73136,64702,60417,51959,44537,54231,43917,43620,27084,40732,41275,36720,46359,41939,7384,5987,6187,16540,14946,13600,13102,6008,6583,
实收资本(或股本)(万元),52624,52624,52638,52731,17640,17661,17679,17690,17760,16964,16770,16770,16773,16773,16773,16540,16540,16540,15000,15000,15000,15000,15000,15000,10000,10000,7500,7500,7500,3729,2294,
资本公积(万元),89086,89012,88455,88861,124632,124797,124919,124199,124340,106304,102103,102005,101785,101519,99874,96715,96715,96715,59634,59634,59634,59634,59634,59634,64634,64634,16674,16674,16674,1558,2358,
减:库存股(万元),11728,11728,20407,21109,21957,22397,22958,23193,24128,6267,3066,3066,3106,3106,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5298,5298,2900,2900,2900,2900,2552,2552,2552,2552,2068,2068,2068,2068,1539,1539,1539,1539,1119,1119,1119,1119,723,723,723,723,127,127,127,879,627,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),79397,76259,69950,64639,62864,59880,60149,56651,54765,52346,48040,47571,47499,39913,33822,30732,29663,27235,23933,21472,20013,17864,14970,12985,13412,11885,10324,8791,7117,10561,6936,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1287,-1241,-1061,-1255,-1126,-1073,-778,-790,-767,-838,-721,-691,-149,-418,-287,--,--,
归属于母公司股东权益合计(万元),213329,211325,194110,189824,188776,186073,183827,178919,175534,172068,165098,163916,163717,155727,150721,144284,143395,140773,98560,96152,94988,92826,89560,87503,88047,86551,34476,32674,31132,16727,12214,
少数股东权益(万元),57,33,66,-7,-99,-93,-9,43,9,10,-14,12,23,34,33,47,78,87,72,83,83,9,75,-52,-50,-47,-39,-36,-36,1,182,
所有者权益(或股东权益)合计(万元),213386,211358,194176,189817,188678,185980,183818,178962,175543,172078,165085,163928,163740,155761,150754,144331,143473,140861,98632,96234,95071,92835,89636,87451,87997,86505,34438,32638,31096,16728,12396,
负债和所有者权益(或股东权益)总计(万元),294319,287381,270502,269002,265535,266573,260668,244118,248679,236780,225501,215887,208277,209992,194671,187951,170557,181593,139907,132954,141430,134774,97019,93438,94184,103045,49384,46238,44198,22736,18980,		
  
