报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
累计折旧(万元),--,26055,--,24216,--,--,22308,21147,19056,--,--,
固定资产净值(万元),--,26237,--,23836,--,--,17949,13720,10146,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,1,--,--,
固定资产(万元),27955,26237,24705,23836,21620,20984,17949,13720,10145,10755,10613,
在建工程(万元),3075,1018,616,1396,425,916,1525,658,1485,171,249,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5139,5202,5262,5264,5324,5395,5459,5509,5065,5015,19,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),1457,1457,1457,1457,1457,1457,1457,1457,1457,1401,1401,
长期待摊费用(万元),25196,26230,24259,20631,20619,19324,16963,12830,9060,6388,4425,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3436,2998,2685,2450,1629,1876,1524,1123,812,579,432,
其他非流动资产(万元),5862,6002,5154,4871,4220,4814,4293,3543,5427,233,183,
非流动资产合计(万元),103792,100522,95330,91211,85852,85081,78837,45462,40675,35665,24427,
资产总计(万元),285079,278798,277268,275045,258900,170186,164397,122476,97589,75034,75558,
短期借款(万元),4000,4000,2850,1900,2011,6597,18393,2925,4898,4800,6000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),32141,29639,26175,33155,21353,26427,30931,20795,9708,11625,12698,
预收账款(万元),11527,11961,10387,10097,11447,11760,10318,9305,8760,6891,7730,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1445,1295,880,2076,1056,983,1312,1149,959,684,597,
应交税费(万元),2335,2213,2008,2318,1928,2292,2992,1576,1641,1339,1463,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,297,--,--,277,--,77,--,19,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14424,15898,17673,12579,14276,12372,9571,10418,7224,6504,6409,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3080,2639,3119,2781,2954,3017,1806,9042,1886,1320,2911,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,9,--,
流动负债合计(万元),68952,67645,63091,65203,55024,63447,75600,55210,35154,33172,37826,
长期借款(万元),4150,4450,4564,4979,5093,5507,686,830,8610,5200,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),5159,4865,4371,4373,3336,3206,3089,--,--,--,30,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,34,
长期递延收益(万元),2140,1876,1894,1924,1758,1446,1484,1599,2482,1434,--,
递延所得税负债(万元),633,668,677,572,588,559,559,--,--,--,--,
其他非流动负债(万元),351,324,320,328,1023,209,279,253,165,68,1359,
非流动负债合计(万元),12433,12182,11826,12176,11799,10927,6097,2682,11257,6702,1423,
负债合计(万元),81384,79828,74916,77379,66823,74374,81698,57892,46410,39874,39249,
实收资本(或股本)(万元),37350,37350,37350,37350,37350,28000,28000,28000,28000,28000,900,
资本公积(万元),82027,82027,82027,82027,82027,638,638,--,403,403,22379,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),5672,5672,5672,5672,3671,3671,3671,2490,1626,638,594,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),70988,66228,69655,64893,61056,55546,43265,28769,16629,5313,11278,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),199051,194291,197718,192956,186669,90420,78140,59258,46658,34354,35151,
少数股东权益(万元),4644,4679,4634,4711,5409,5392,4560,5326,4521,807,1158,
所有者权益(或股东权益)合计(万元),203695,198971,202352,197667,192078,95813,82699,64584,51179,35160,36309,
负债和所有者权益(或股东权益)总计(万元),285079,278798,277268,275045,258900,170186,164397,122476,97589,75034,75558,		
  
