报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产减值准备(万元),--,126,--,126,--,126,--,12,--,12,--,12,--,12,--,12,--,12,--,12,--,12,--,12,--,12,--,12,12,12,12,12,--,
固定资产(万元),--,63414,64586,64514,54229,54522,46188,47259,48510,48074,41737,41889,29021,29554,25533,25560,25318,24076,10388,10553,10799,10776,11052,10927,10974,10898,10809,10890,10549,10567,10430,11063,11921,
在建工程(万元),--,2410,2654,2285,13302,12672,16240,9369,8956,8552,8059,1466,--,--,3983,3905,3642,2879,10098,9924,9883,9339,9227,8725,8483,6826,4360,2399,1541,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17891,18091,18321,18497,18777,18868,19009,19191,23179,23464,15496,16005,12213,12341,12330,12483,12471,12644,11616,11774,11759,11899,11882,12003,11987,12129,12120,12266,12390,12256,6152,6197,6432,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),71409,71409,71409,71409,71409,71409,71409,71409,71409,71409,81265,81265,16319,16319,16319,16319,16319,16319,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1238,1421,945,837,679,702,547,513,521,592,664,750,420,410,435,529,575,640,667,778,783,935,878,1092,574,687,348,417,505,395,460,406,478,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5084,6534,5621,5772,5679,6712,4591,4782,4647,5644,1888,2148,1297,1998,1239,1222,1356,1502,587,791,558,886,384,508,423,847,571,607,878,141,142,121,6,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8243,2380,2380,
非流动资产合计(万元),172327,174393,179213,179281,181349,182689,170732,166160,166356,166924,157798,152512,189060,62732,61946,62126,61791,60169,33356,33820,33782,33836,33423,33255,32441,31388,28208,26579,26606,24030,26057,20910,25188,
资产总计(万元),514705,547995,560120,547262,524478,547967,522291,507204,488841,512311,495550,448220,426961,306317,345562,310473,305125,310691,298533,306069,301225,291578,296354,273412,272360,274536,247763,241003,198713,183291,165364,137803,120273,
短期借款(万元),8754,20234,20970,26750,23671,19924,28184,14888,17012,15180,13347,78635,67355,68239,77881,68597,64527,50691,44464,48965,60573,61692,44338,40900,41638,38728,33286,37425,46657,39021,26847,18148,7630,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,2382,--,1785,1337,3624,5202,3800,3550,4700,4600,5003,197,399,245,165,5337,6259,9576,13054,13089,11834,16280,20918,23743,20823,12073,14594,25806,24861,32739,14007,4504,
应付账款(万元),--,85252,--,83767,73548,96476,79242,82499,72560,80359,66708,56790,57820,59963,66420,64076,60288,63671,65770,64183,66020,60699,71803,64916,57676,63773,57382,54830,42231,47988,39340,31437,21781,
预收账款(万元),6339,6190,6692,7372,6588,4976,5099,4420,5126,4084,4756,5196,7000,5325,42506,21791,22502,19593,33504,35697,20804,15337,28259,12206,18660,19020,14865,5451,9995,4966,4373,1562,4401,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4236,13431,8355,7745,6339,12495,7226,7152,5816,10936,4874,5556,3842,7513,4534,3811,3154,5386,1948,2305,2041,3930,1759,2255,1214,3870,2646,2587,4554,2497,3487,2509,2702,
应交税费(万元),3571,4819,4188,3184,3375,4416,3613,3554,2581,3808,1957,2752,691,2243,818,1245,1112,2267,1072,2118,1864,2741,1810,1061,1074,1172,1171,1387,1709,2810,1306,535,2805,
应付利息(万元),31,57,57,62,55,37,--,--,--,--,--,60,54,96,195,206,135,99,5,59,8,108,11,78,53,92,38,18,108,34,70,13,13,
应付股利(万元),3250,3251,3251,3607,48,3856,4264,4648,53,53,2978,3167,50,50,49,2828,47,3715,4180,5226,1826,2221,2359,3248,48,48,49,49,48,1585,1005,3576,53,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,10557,--,14378,15664,14612,17589,20216,14039,30955,40038,59032,64078,6974,4626,4611,4363,18160,3601,3311,3639,3684,2739,2919,2490,2638,3008,2925,8953,2651,1826,17037,9411,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),112332,146172,153896,148651,130625,160416,150420,141176,120737,150075,139260,216192,201086,150803,197275,167332,161465,169841,164122,174916,169864,162247,169358,148500,146596,150162,124518,119264,140061,126411,110992,88824,53299,
长期借款(万元),3931,4047,4096,3956,3799,3982,--,--,--,--,--,579,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),250,250,250,250,250,250,250,250,250,250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),3244,3238,4255,4264,4557,4633,3161,3199,3455,3495,241,244,247,250,255,256,259,262,271,272,275,275,273,275,277,277,282,283,285,258,260,265,262,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),7425,7535,8601,8470,8606,8865,3411,3449,3705,3745,241,823,247,250,255,256,259,262,271,272,275,275,273,275,277,277,282,283,285,258,260,265,262,
负债合计(万元),119757,153707,162497,157121,139231,169281,153831,144625,124442,153820,139501,217015,201333,151053,197530,167588,161725,170104,164393,175188,170138,162521,169631,148774,146873,150440,124800,119547,140346,126670,111252,89089,53561,
实收资本(或股本)(万元),101204,101204,101204,101204,100542,100542,100542,100542,99918,99918,99918,87457,87457,80835,80000,80000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,30000,30000,30000,14000,14000,
资本公积(万元),193768,193768,193768,193768,192555,192555,192544,192533,191325,191314,191265,87250,87201,26450,24697,24597,64497,64397,64254,64110,63966,63822,63631,63439,63439,63439,63439,63439,12457,12241,12241,22458,22209,
减:库存股(万元),12670,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),54,28,108,107,46,71,74,129,733,1174,-390,-148,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),7231,7231,5401,5401,5401,5401,4007,4007,4007,4007,3233,3233,3233,3233,2540,2540,2540,2540,1902,1902,1902,1902,1517,1517,1517,1517,1059,1059,1059,567,567,5119,4256,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),103880,97127,92215,84814,82845,75204,70200,64074,64013,57735,59401,51385,46590,43695,40396,36216,37107,34714,31751,28644,28998,27156,25315,23370,24062,22610,21866,20392,18450,14808,12206,5326,24850,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3767,-3775,-3780,-3824,-3740,-3688,-3530,-3470,-3401,-3434,-3599,-3442,-3349,-3183,-3414,
归属于母公司股东权益合计(万元),391096,390767,394366,385560,381022,374789,364639,359167,358507,352870,351172,226746,221590,151454,144522,139580,140453,137882,134140,130881,131086,129057,126722,124638,125487,124096,122963,121455,58366,54175,51665,43720,61901,
少数股东权益(万元),3852,3521,3256,4581,4226,3896,3821,3412,5893,5621,4877,4458,4038,3810,3509,3305,2948,2705,0,0,0,0,0,0,0,0,0,0,0,2447,2447,4994,4810,
所有者权益(或股东权益)合计(万元),394949,394287,397622,390141,385247,378685,368460,362580,364399,358491,356049,231204,225627,155264,148032,142885,143401,140587,134141,130881,131086,129057,126722,124638,125487,124097,122963,121456,58367,56621,54112,48714,66711,
负债和所有者权益(或股东权益)总计(万元),514705,547995,560120,547262,524478,547967,522291,507204,488841,512311,495550,448220,426961,306317,345562,310473,305125,310691,298533,306069,301225,291578,296354,273412,272360,274536,247763,241003,198713,183291,165364,137803,120273,		
  
