报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
累计折旧(万元),--,25206,--,20476,--,18542,--,17350,--,15810,--,6816,--,6049,--,5329,--,4750,--,4432,--,3336,--,3319,--,3148,3043,2677,2296,1929,
固定资产净值(万元),--,45055,--,32397,--,32772,--,28267,--,29006,--,15272,--,15862,--,12479,--,12715,--,4014,--,2506,--,2639,--,2542,2478,2703,2170,2387,
固定资产减值准备(万元),--,212,--,152,--,150,--,220,--,220,--,48,--,48,--,48,--,49,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),47499,44843,35954,32245,32530,32621,27711,28047,28421,28787,22119,15224,15495,15814,12710,12431,12609,12667,6738,4014,2742,2506,2567,2639,2514,2542,2478,2703,2170,2387,
在建工程(万元),17704,17597,10922,5387,4595,3857,4451,3752,2938,1343,412,369,203,47,263,278,269,--,514,497,300,61,29,--,--,--,91,79,17,26,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),2,--,3,0,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9511,9761,9884,9712,2604,2624,2795,2969,3303,3312,2380,82,74,79,85,81,364,352,360,294,297,300,303,304,291,292,292,7,9,2,
开发支出(万元),--,--,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),34596,34596,74000,57716,57716,57716,57976,57976,57976,57976,57556,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1595,1504,1350,1285,1051,1092,446,440,535,549,570,501,518,540,564,563,591,588,83,104,126,53,68,364,365,220,217,92,75,55,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2022,2050,1587,1529,1773,1776,1797,1967,1943,1961,1281,458,455,458,296,292,285,285,88,88,88,88,69,69,65,65,59,44,28,20,
其他非流动资产(万元),4067,4392,17183,19161,18741,16317,9248,6483,6521,4188,2614,3243,3288,3384,--,2296,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),116996,114743,150889,127041,119013,116003,104424,101635,101636,98115,86931,19877,20032,20323,13917,15942,14118,13892,7783,4996,3552,3006,3052,3376,3235,3119,3137,2924,2299,2490,
资产总计(万元),313464,310938,353389,312513,308503,312365,232230,221760,208089,206564,200207,49299,48371,47424,42950,41515,37984,37058,35182,34393,32811,31942,31787,33533,14040,14383,13104,10906,7586,7231,
短期借款(万元),47087,44162,33734,23626,27665,25539,15867,27061,13981,18191,9283,4000,4000,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,128,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1476,1065,6865,6127,6200,5000,2762,2762,5914,3640,1258,--,--,--,--,190,190,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),34015,33824,30365,26497,23885,29011,39107,28895,28303,27292,35070,5344,4751,4603,5602,5132,4238,4209,4160,4163,2896,2455,2907,2158,1899,2709,2386,2643,1328,917,
预收账款(万元),2348,1257,3189,2998,3589,3672,2440,2035,3766,2264,2437,224,256,184,443,373,610,760,566,588,462,436,321,227,165,119,128,73,142,182,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2119,2439,1766,1142,1238,1602,1112,859,892,950,1165,100,100,200,100,100,100,252,101,101,100,100,57,57,52,132,47,192,77,36,
应交税费(万元),2303,1723,1401,730,976,1401,1180,371,2257,2234,1379,245,177,301,104,117,271,216,-1062,-611,-202,-18,133,75,53,87,119,-184,96,46,
应付利息(万元),107,101,51,49,87,19,2,22,13,25,39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),8238,18007,29463,11259,5646,7606,18111,17215,16354,16908,23488,2177,2876,2878,40,44,41,8,74,116,43,29,68,776,28,30,7,19,29,15,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,36,-0,--,-1,-0,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48,--,--,--,--,--,
流动负债合计(万元),97693,102577,106835,72463,69286,73849,80581,79219,71490,71505,74119,12090,12161,12167,6290,5956,5451,5445,3838,4356,3299,3003,3487,3292,2245,3078,2688,2743,1687,1325,
长期借款(万元),10237,5000,5000,5000,5000,6200,6200,6200,6200,6850,6975,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,59,--,84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),8946,9038,8076,8163,8286,8133,7813,4344,4465,4411,1659,1493,1517,1237,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),576,608,661,568,636,636,785,819,878,889,578,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1257,1139,1153,1166,1119,650,50,50,--,--,--,--,--,--,--,--,
非流动负债合计(万元),19760,14646,13737,13731,13923,14970,14798,11364,11603,12149,9296,1493,1517,1237,1257,1139,1153,1166,1119,650,50,50,0,0,0,0,0,0,0,0,
负债合计(万元),117452,117224,120572,86195,83209,88819,95379,90583,83093,83654,83415,13583,13677,13404,7546,7095,6604,6611,4957,5006,3349,3053,3487,3292,2245,3078,2688,2743,1687,1325,
实收资本(或股本)(万元),69445,69445,70432,70433,23367,23367,21187,21187,21539,21539,21539,13877,13877,13877,13877,5551,5334,5334,5334,5334,5334,5334,5334,5334,4000,4000,4000,4000,4000,4000,
资本公积(万元),124532,124708,128418,128106,167188,167085,86272,86084,82087,81898,81528,11067,10144,9866,12111,20062,17319,17319,17319,17319,17319,17319,17319,17319,1034,1034,1034,1034,1034,1034,
减:库存股(万元),5,5,6473,6473,86,86,86,86,176,176,176,163,217,217,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2741,2741,2635,2635,2635,2635,2120,2120,2120,2120,1779,1779,1779,1779,1604,1604,1484,1484,1233,1233,1233,1233,968,968,968,968,653,653,408,237,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-6191,-8488,32439,29420,30068,28367,24902,19336,16893,14959,11689,8727,8675,8300,7400,6756,6785,6181,6164,5321,5576,5003,4678,6619,5792,5303,4729,2476,456,635,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,-0,-0,-0,-0,-0,-0,0,0,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),190505,188373,227420,224086,223131,221326,134398,128643,122464,120327,116358,35286,34258,33605,34991,33972,30921,30317,30050,29207,29462,28889,28300,30240,11794,11305,10416,8163,5899,5906,
少数股东权益(万元),5507,5341,5397,2232,2164,2221,2454,2535,2532,2583,434,430,436,415,413,449,459,130,174,180,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),196012,193714,232817,226318,225295,223546,136852,131178,124996,122910,116792,35716,34694,34020,35404,34421,31380,30447,30224,29387,29462,28889,28300,30240,11794,11305,10416,8163,5899,5906,
负债和所有者权益(或股东权益)总计(万元),313464,310938,353389,312513,308503,312365,232230,221760,208089,206564,200207,49299,48371,47424,42950,41515,37984,37058,35182,34393,32811,31942,31787,33533,14040,14383,13104,10906,7586,7231,		
  
