报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,49717,--,40005,--,34046,--,34556,--,34472,--,25802,--,25491,23906,23755,22782,--,--,
累计折旧(万元),--,7685,--,7343,--,6669,--,7556,--,6649,--,5952,--,5162,4708,4300,3441,--,--,
固定资产净值(万元),--,42032,--,32661,--,27377,--,27000,--,27823,--,19850,--,20330,19198,19455,19341,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),46401,42032,32451,32661,27107,27377,29547,27000,27352,27823,27906,19850,19970,20330,19198,19455,19341,19884,17254,
在建工程(万元),34661,31796,30544,26559,27308,21551,13832,15475,10988,7211,2012,8406,7612,6475,5216,3233,526,84,545,
工程物资(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11328,11413,10577,8521,8563,8613,8663,8712,8762,8813,8861,8911,8962,9012,8789,8829,3890,3983,4077,
开发支出(万元),--,--,196,188,143,111,0,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1286,1287,1043,866,642,679,1027,1084,1042,876,892,771,808,783,745,477,480,739,345,
其他非流动资产(万元),16378,12685,655,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),110323,99380,75640,68969,63939,58504,53319,52521,48393,44973,39921,38188,37351,36600,33948,31995,24238,24690,22220,
资产总计(万元),236589,250562,163726,161623,158119,130348,139895,119023,108987,114075,110685,111645,112542,94590,80967,73554,72574,65172,52612,
短期借款(万元),38891,42064,33500,29500,34300,19500,19500,14500,6000,15800,15700,15700,21500,21500,16000,14000,11000,7000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),2100,5100,4700,4950,3390,551,1161,792,792,--,--,--,100,1312,1412,1137,175,684,--,
应付账款(万元),16054,23867,18168,19674,19485,13497,21241,8395,7240,11223,11040,11186,9105,15038,13524,11495,6478,5007,4922,
预收账款(万元),1692,2024,2508,1426,1536,1054,185,249,561,272,205,440,485,170,132,223,115,154,32,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),91,78,19,73,125,175,232,156,86,243,208,178,95,175,234,190,167,170,78,
应交税费(万元),2808,3307,1239,1376,1439,1217,894,595,746,1386,472,1036,418,2087,285,-314,1232,580,529,
应付利息(万元),--,--,--,--,86,46,164,215,54,31,26,27,48,45,35,24,34,34,22,
应付股利(万元),--,--,--,--,--,58,58,58,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),229,1189,4475,7073,4848,4024,9177,9479,9219,200,586,588,431,497,441,251,389,439,859,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2770,2317,--,--,--,--,0,--,--,--,--,--,--,--,--,--,5750,--,--,
其他流动负债(万元),2202,1544,71,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),66837,81489,64679,64072,65209,40123,52612,34439,24698,29155,28238,29156,32182,40823,32064,27007,25339,14067,6443,
长期借款(万元),17650,18075,8500,8500,3000,--,0,--,--,--,--,--,--,--,--,--,--,10000,11750,
应付债券(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1442,1922,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,2640,
预计非流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5693,5905,6117,6188,6400,6612,6736,6866,7081,7202,7382,7752,7863,7984,8099,--,7787,7673,4296,
递延所得税负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,8208,--,--,--,
非流动负债合计(万元),24785,25902,14617,14688,9400,6612,6736,6866,7081,7202,7382,7752,7863,7984,8099,8208,7787,17673,18686,
负债合计(万元),91622,107391,79296,78760,74609,46735,59348,41305,31779,36357,35620,36908,40045,48807,40163,35215,33126,31740,25129,
实收资本(或股本)(万元),24591,24591,19468,19468,19468,19468,19468,19468,19468,19468,19468,19468,9734,7300,7300,7300,7300,7300,7300,
资本公积(万元),76032,76032,25587,25587,25587,25748,25919,25919,25980,25980,25980,25980,35714,10800,10800,10800,10800,10800,10800,
减:库存股(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1080,1026,376,437,216,252,197,34,211,211,120,64,60,135,86,105,453,611,664,
盈余公积(万元),975,975,940,940,940,940,864,864,864,864,864,864,864,864,796,796,796,693,344,
一般风险准备(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),42289,40544,38043,36408,34725,34170,30419,30241,29262,29711,27651,27387,25171,25655,20790,18298,19490,13456,7772,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),144967,143168,84413,82839,80936,80578,76867,76526,75785,76234,74083,73762,71542,44754,39772,37299,38839,32861,26880,
少数股东权益(万元),0,3,17,23,2574,3035,3680,1192,1423,1485,982,975,955,1029,1032,1040,609,570,603,
所有者权益(或股东权益)合计(万元),144967,143171,84430,82862,83510,83613,80547,77718,77209,77718,75065,74737,72497,45783,40804,38340,39448,33431,27483,
负债和所有者权益(或股东权益)总计(万元),236589,250562,163726,161623,158119,130348,139895,119023,108987,114075,110685,111645,112542,94590,80967,73554,72574,65172,52612,		
  
