报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),--,53340,42114,40719,33868,5356,8259,36910,34706,159,134,151,90,158,394,126,96,77,93,32,76,67,31,34,35,42,1,60,4,1,1,46,646,16,696,1,22,43,551,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),96910,30116,26854,12173,19743,1014,968,25,943,--,--,4511,10766,9986,9986,6020,6020,6380,6380,7980,7980,4650,4650,1500,1500,1500,1500,1500,1500,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46,--,--,--,71,71,71,71,25,25,19,25,--,--,--,--,--,0,40,40,116,0,
流动负债合计(万元),495719,454897,461890,446195,466852,454018,435031,432725,326476,88506,102056,71383,84305,82261,123761,112684,124416,134293,138231,150089,138151,127955,103597,83893,68017,60796,65227,45898,21688,20589,21379,19690,16365,9549,20908,13456,10371,17155,13135,
长期借款(万元),54200,111500,111500,112000,112000,60000,--,--,--,--,--,5780,5780,11030,11030,16546,16546,21016,21016,16766,14966,18216,18216,19255,19255,14480,2880,2880,2880,4380,4380,4380,4380,3000,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,11257,15119,29739,23767,11202,231,644,402,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,137,137,137,137,137,137,137,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),744,610,601,484,484,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),1809,2004,2162,2774,2479,2799,2476,3249,2803,1550,1087,1135,1159,1214,999,1030,1060,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),1321,1353,1386,1419,1451,1484,1516,1549,1582,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,6,6,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1090,1120,1163,1181,1028,545,569,581,655,301,314,314,--,--,98,100,--,0,0,0,0,0,
非流动负债合计(万元),64417,126724,130905,146553,140318,75622,4360,5579,4923,1550,1087,6915,6939,12244,12029,17576,17606,22106,22136,17929,16147,19244,18761,19824,19836,15135,3181,3194,3194,4380,4380,4478,4480,3000,0,6,6,0,0,
负债合计(万元),560136,581621,592795,592748,607170,529640,439391,438304,331400,90057,103143,78298,91245,94505,135790,130259,142022,156399,160367,168018,154298,147198,122358,103717,87853,75931,68408,49092,24882,24969,25759,24167,20845,12549,20908,13462,10377,17155,13135,
实收资本(或股本)(万元),39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,39815,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,23820,18323,18323,18323,18323,13723,13723,13723,13723,
资本公积(万元),58983,59333,59333,59333,59333,131320,131320,131320,131320,131328,134235,134232,134232,134344,134344,55272,55272,55226,55272,55272,55272,55272,55272,55272,54630,55716,55716,55716,55716,55716,55716,61213,61213,60870,60870,6946,6946,6946,126,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),9703,9703,9703,9703,9703,6290,6290,6290,6290,4801,4801,4801,4801,3864,3864,3864,3864,3125,3125,3125,3125,2866,2866,2866,2866,2424,2424,2424,2424,2001,2001,2001,2001,1412,1412,773,773,0,1322,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),-33899,72662,73474,73201,71558,63672,54502,47154,43015,39148,34314,34543,32420,32857,29862,27169,24544,22456,20327,17055,16030,14923,14608,14833,14813,15373,14457,14925,14513,15863,14691,15190,13165,12064,10515,10180,8591,2981,9963,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),74619,181530,182342,182069,180426,241113,231944,224596,220457,215072,213148,213372,211249,210880,207884,110120,107499,104628,102545,99273,98247,96882,96566,96792,96129,97333,96417,96886,96474,97399,96227,96727,94701,92669,91120,31623,30034,23650,25134,
少数股东权益(万元),161,79,320,248,161,50782,45891,23768,21731,384,4118,3975,4205,4191,3988,3861,3656,3250,2987,2899,2639,2409,2437,2599,2572,2161,2162,2310,2450,2907,2805,2200,2269,1937,1529,1233,824,0,0,
所有者权益(或股东权益)合计(万元),74780,181609,182662,182317,180586,291895,277835,248364,242188,215456,217266,217347,215454,215071,211872,113981,111154,107877,105532,102172,100886,99290,99003,99391,98701,99494,98580,99195,98923,100306,99032,98927,96970,94606,92649,32856,30857,23650,25134,
负债和所有者权益(或股东权益)总计(万元),634916,763231,775457,775065,787756,821535,717226,686668,573587,305513,320408,295645,306699,309576,347662,244240,253176,264276,265899,270190,255184,246489,221361,203108,186554,175425,166988,148287,123805,125275,124791,123094,117815,107155,113557,46318,41234,40805,38268,		
  
