报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),89892,75862,2462,2733,1331,1149,1096,2070,1458,1528,1705,2784,2535,3568,2445,3395,3424,3066,3144,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),26624,3349,113,53,38,27,5,--,--,--,--,--,--,--,--,--,--,--,167,
流动资产合计(万元),312795,288519,52537,50813,43011,41413,46326,42443,43811,42363,46779,46190,48968,54115,39347,36101,34000,24218,19918,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),20858,--,18325,--,10705,--,10938,--,10786,--,7367,--,7261,--,7260,7246,7154,--,--,
累计折旧(万元),4941,--,3827,--,3529,--,3384,--,3118,--,2917,--,2686,--,2490,2363,1982,--,--,
固定资产净值(万元),15917,--,14498,--,7176,--,7554,--,7667,--,4449,--,4575,--,4770,4883,5171,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),15917,15579,14498,7034,7176,7434,7554,7700,7667,4347,4449,4528,4575,4646,4770,4883,5171,4190,3371,
在建工程(万元),--,--,--,3683,3151,2832,2342,2332,2323,4727,3977,2873,1046,414,--,--,0,1114,518,
工程物资(万元),--,--,76,117,117,150,150,150,150,150,150,87,248,248,248,248,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6133,6275,5078,5107,5136,5165,5086,5130,5134,2856,2863,2439,2454,2470,2487,2503,2552,2602,393,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),152329,152329,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1702,1379,426,519,487,419,419,389,394,370,382,684,667,601,587,305,232,131,154,
其他非流动资产(万元),171,211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),176252,175772,20077,16460,16067,15999,15550,15700,15668,12449,11821,10611,8990,8379,8092,7939,7956,8037,4436,
资产总计(万元),489047,464291,72614,67273,59079,57412,61877,58143,59479,54812,58600,56801,57958,62494,47438,44040,41956,32255,24354,
短期借款(万元),6557,6545,--,--,--,--,3000,3000,3000,3000,3000,3000,5000,14400,14400,14400,14400,10000,2350,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),36070,25113,5143,5507,3492,4128,4032,3545,3551,4020,4787,5843,3698,1680,4223,4939,2849,2051,696,
应付账款(万元),118585,103961,8907,5021,6293,3652,4994,3479,4967,2808,5214,4253,5546,4401,5813,3910,6284,5053,5919,
预收账款(万元),26439,41904,237,387,22,75,3,66,106,37,21,43,85,146,134,415,228,644,471,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4411,1243,269,158,155,135,252,152,158,143,332,150,156,124,216,119,210,205,207,
应交税费(万元),6211,7466,306,282,615,239,680,127,524,254,806,761,1351,305,600,144,499,308,249,
应付利息(万元),317,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),7,7,7,7,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),28662,79643,9239,8676,2180,3043,3135,217,177,161,280,293,177,108,170,139,146,96,13,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,5,--,4000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,133,58,--,--,--,
流动负债合计(万元),227260,265881,24108,20039,12764,11273,16107,10587,12482,10422,14439,14344,16013,21164,25688,24126,24620,18356,13905,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,33,67,100,133,192,250,317,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,267,125,133,--,--,
非流动负债合计(万元),0,0,0,0,0,0,0,33,67,100,133,192,250,317,267,125,133,0,0,
负债合计(万元),227260,265881,24108,20039,12764,11273,16107,10620,12549,10522,14572,14536,16263,21480,25955,24251,24754,18356,13905,
实收资本(或股本)(万元),29240,16041,11096,11096,10706,10770,10770,10770,10770,8800,8800,8800,8800,8800,6600,6600,6600,6600,6600,
资本公积(万元),199553,162923,24699,24561,18194,18948,18905,18878,18789,17872,17872,17872,17872,17872,1049,1049,1049,1049,1049,
减:库存股(万元),8867,8466,8466,8466,1992,2857,2857,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2348,2348,2348,2071,2071,2071,2071,1824,1824,1824,1824,1383,1383,1383,1383,955,955,625,280,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39512,25564,18829,17972,17335,17206,16881,16052,15548,15794,15532,14210,13640,12958,12451,11184,8597,5625,2520,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),261787,198409,48506,47234,46314,46139,45769,47523,46930,44290,44027,42265,41696,41014,21484,19788,17202,13899,10449,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),261787,198409,48506,47234,46314,46139,45769,47523,46930,44290,44027,42265,41696,41014,21484,19788,17202,13899,10449,
负债和所有者权益(或股东权益)总计(万元),489047,464291,72614,67273,59079,57412,61877,58143,59479,54812,58600,56801,57958,62494,47438,44040,41956,32255,24354,		
  
