报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),31392,31853,6312,6512,4411,4448,4473,4523,4544,4581,4617,4654,4690,4727,4542,4568,4594,4620,4638,4664,4690,4716,4741,4766,4787,4813,4865,4916,514,528,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),30251,30251,49096,48634,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,213,55,67,16,25,33,42,41,59,41,51,31,38,45,52,59,66,73,80,3,3,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),198,3804,1359,2321,1225,1195,1932,3111,1826,1601,1421,934,805,805,521,521,521,521,522,459,394,338,171,154,144,133,112,96,46,31,
其他非流动资产(万元),3324,--,--,--,--,2,--,--,110,17,--,--,--,121,--,--,139,93,--,--,206,273,--,--,--,--,--,--,--,--,
非流动资产合计(万元),93080,94396,83160,84075,20978,21267,24236,50662,49649,49655,105728,105121,104317,103838,73175,64240,51500,51449,39618,33450,11648,11385,29602,7812,7764,7784,7795,7717,3402,2329,
资产总计(万元),240394,250950,311534,300122,181851,119444,87580,97996,178275,180058,199513,209945,222005,216139,189206,180467,171235,169853,153620,152135,142913,105961,97869,84279,71787,37705,31829,26408,18729,11090,
短期借款(万元),25515,16648,16589,19344,20000,20000,--,--,8850,18850,48919,73409,84384,77923,43000,53000,50670,63670,56800,56800,67000,29000,29000,15000,6200,6200,6500,6500,2000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),104,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1782,2369,4833,4191,2281,3019,3395,8396,18768,23375,5490,8153,16051,14638,25560,12434,9490,4733,5353,6111,6334,4881,8707,7757,4965,4717,1196,895,1052,133,
应付账款(万元),21532,20919,22097,22909,7704,6243,6715,12416,34537,33775,36052,36680,33606,37112,35822,31253,28855,23509,19051,17261,1271,6762,944,1316,1250,1497,2811,1298,1763,1336,
预收账款(万元),18010,14144,87432,70111,1470,4490,4335,266,1014,989,395,252,1493,1478,1127,1254,3633,1551,988,1032,894,680,702,1680,3117,4430,4153,3820,4308,3191,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5553,5765,6655,5914,81,70,74,64,54,56,15,17,18,6,23,90,73,70,44,51,43,32,24,16,11,2,11,6,11,7,
应交税费(万元),1930,3743,2058,3459,152,109,5438,6202,5956,6701,6855,8751,7317,6676,5964,6481,5431,4821,3717,3830,2410,1493,501,396,279,421,378,60,866,111,
应付利息(万元),58,35,37,33,58,34,--,--,--,9,2,19,13,54,78,95,91,110,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,917,1350,--,--,--,2700,--,--,--,9450,--,--,1320,1800,--,--,--,540,--,--,--,1200,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),54312,74273,73128,79537,79793,16711,272,284,38448,26851,30613,1902,348,499,486,413,314,181,207,80,40,37,26,46,164,11,70,50,20,25,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),320,320,420,320,320,320,318,318,430,263,263,238,228,228,--,--,119,127,--,--,17,33,45,89,164,239,120,120,--,--,
其他流动负债(万元),1149,1491,1847,159,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,
流动负债合计(万元),130266,139818,216014,207326,111859,50995,20548,30647,108056,110868,128603,138871,143457,138614,113382,106820,98675,98771,86160,85704,78010,42918,39949,27500,16151,17515,15239,12762,10020,5804,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1182,1884,1127,995,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1672,1752,1832,1912,1992,2072,2137,2216,2184,1825,1890,1733,1806,1863,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),11727,12332,6281,5053,63,54,45,37,29,21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),1470,1482,--,--,--,--,--,--,--,--,--,--,--,--,2210,1069,981,1011,1300,1300,1300,1300,300,300,300,300,300,360,--,--,
非流动负债合计(万元),19794,21219,13234,11905,2055,2126,2182,2253,2213,1846,1890,1733,1806,1863,2210,1069,981,1011,1300,1300,1300,1300,300,300,300,300,300,360,0,0,
负债合计(万元),150060,161037,229248,219231,113914,53121,22730,32900,110270,112714,130493,140605,145264,140478,115591,107889,99656,99782,87460,87004,79310,44218,40249,27800,16451,17815,15539,13122,10020,5804,
实收资本(或股本)(万元),27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,18000,18000,18000,18000,18000,9000,9000,9000,6000,6000,4500,4500,4500,3000,3000,
资本公积(万元),19834,19084,15908,15908,15908,15908,15908,15908,15908,15908,15908,15908,15898,15898,15898,24898,24898,24898,24898,24898,33898,33898,33898,36898,36898,4211,4209,4209,-24,-24,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),7,--,--,--,--,--,142,101,127,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4037,4037,4037,4037,4037,4037,2399,2399,2399,2399,2130,2130,2130,2130,1783,1783,1783,1783,1675,1675,1669,1639,1592,1478,1118,1118,758,458,573,231,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19455,18532,19930,18903,19532,19163,19401,19688,22572,21958,23982,24303,31672,30591,28896,27857,26861,25350,21546,20514,18990,17157,13129,12102,11320,10061,6823,4119,5160,2080,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),74119,73654,69137,67979,67769,66283,64850,65096,68006,67344,69020,69341,76700,75619,73577,72538,71542,70031,66118,65086,63556,61694,57620,56478,55336,19890,16290,13286,8709,5287,
少数股东权益(万元),16216,16259,13149,12911,168,41,--,--,--,--,--,--,41,42,37,40,36,40,42,45,46,49,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),90334,89913,82286,80890,67937,66324,64850,65096,68006,67344,69020,69341,76741,75661,73614,72578,71579,70071,66160,65131,63603,61743,57620,56478,55336,19890,16290,13286,8709,5287,
负债和所有者权益(或股东权益)总计(万元),240394,250950,311534,300122,181851,119444,87580,97996,178275,180058,199513,209945,222005,216139,189206,180467,171235,169853,153620,152135,142913,105961,97869,84279,71787,37705,31829,26408,18729,11090,		
  
