报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,
其他应收款(万元),10663,11255,11785,9822,14816,11465,15444,6732,10736,10326,8786,30401,14427,12363,5626,4495,379,321,283,257,344,222,505,602,218,494,74,62,51,52,37,31,178,204,257,340,254,67,64,74,59,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
存货(万元),72829,47775,22973,28203,38641,35480,45841,25406,23175,22523,24264,24036,28238,25136,18835,21871,16723,14882,14981,12927,14038,12686,11199,9941,10317,8485,7357,7037,6824,5912,5468,4035,3644,3347,3965,4541,3633,2758,2919,2944,2344,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他流动资产(万元),--,0,85,103,--,--,--,--,--,--,--,67,74,85,236,327,503,671,836,816,960,889,699,742,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
流动资产合计(万元),498111,458652,440287,460162,602815,593195,523854,575970,516302,444709,376722,397458,380843,306659,253124,242534,49541,48742,51682,50226,55160,53502,51153,50151,53444,49551,51281,51438,48744,49747,52886,53341,21778,20413,24864,29736,29685,20585,16523,17585,18780,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
可供出售金融资产(万元),1750,1750,1750,1750,1800,1820,5770,370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,255,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
固定资产原值(万元),--,2705,--,2692,--,2606,--,2482,--,2425,--,2395,--,2191,--,1657,--,60294,--,58161,--,38804,--,38767,--,31666,--,31645,--,29387,--,29088,0,27083,25496,21717,21598,--,18137,0,--,
累计折旧(万元),--,1645,--,1503,--,1382,--,1248,--,1113,--,1008,--,901,--,952,--,21557,--,18946,--,17137,--,15406,--,12835,--,11319,--,9878,--,8425,0,7020,5693,4505,3923,--,3254,0,--,
固定资产净值(万元),--,1060,--,1189,--,1224,--,1234,--,1312,--,1387,--,1290,--,704,--,38738,--,39216,--,21666,--,23361,--,18831,--,20325,--,19509,--,20663,0,20063,19803,17212,17675,--,14883,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
固定资产(万元),994,1060,1126,1189,1169,1224,1179,1234,1271,1312,1337,1387,1249,1290,1322,704,35519,38738,37981,39216,21086,21666,22503,23361,22061,18831,19567,20325,18834,19509,20138,20663,19433,20063,19803,17212,17675,18255,14883,14704,2579,
在建工程(万元),92,92,92,84,70,68,61,61,--,--,40,--,2,--,--,--,63,63,1701,914,14064,12508,10819,8813,6951,5487,4329,3002,7825,5174,1978,1404,1378,1337,1542,4366,4308,4000,6525,2358,11138,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
无形资产(万元),31,38,44,51,58,65,72,74,81,87,90,49,52,34,36,38,3653,3723,3800,3873,2615,2626,2639,2652,2344,1815,1825,1835,1845,1856,1866,1876,1887,1897,1917,1881,1898,1901,485,487,493,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1373,922,982,761,730,480,426,404,--,--,--,--,0,--,--,0,0,--,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,314,314,314,314,314,314,314,314,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
长期待摊费用(万元),348,7291,7703,8116,8529,9300,8165,8400,8635,8870,9093,9326,9559,9792,10025,10259,88,61,57,60,61,56,31,5,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
递延所得税资产(万元),21393,20985,22837,20594,14317,13706,11989,12752,9838,8346,5874,5892,5483,4554,3703,3487,465,479,389,389,324,327,314,337,147,125,125,125,75,75,75,75,60,60,58,71,71,59,59,59,--,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
非流动资产合计(万元),24607,31216,33552,31785,25945,26184,27238,22892,19825,18615,16433,16655,16346,15671,15087,14488,40306,43378,44241,44766,39836,38419,37602,36243,32233,26739,26528,25692,28580,26614,24056,24018,22757,23356,23321,23529,23951,24214,21952,17609,14210,
资产总计(万元),522718,489868,473839,491947,628759,619379,551091,598861,536126,463325,393155,414113,397189,322330,268211,257022,89847,92120,95923,94992,94996,91921,88754,86395,85677,76289,77809,77129,77324,76361,76942,77358,44535,43769,48185,53265,53636,44799,38475,35193,32990,
短期借款(万元),7000,7000,7420,7420,15000,15000,42957,42957,--,--,--,--,--,3000,5999,6999,14400,14700,17200,15700,13700,11700,12400,9000,8000,2200,3000,1200,1800,1500,1500,1270,8300,9300,7680,9380,12768,11768,11450,9070,9325,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付票据(万元),--,5913,4567,3878,2187,--,--,--,--,--,--,--,--,--,--,--,--,300,300,264,396,133,41,96,55,--,--,--,--,--,--,--,0,200,6000,11000,11000,3800,1800,1000,--,
应付账款(万元),--,299619,295154,306196,382239,381060,323160,374944,383861,331197,264246,279612,269460,209124,165755,159431,7005,9680,9691,9237,9278,8183,4178,5302,5501,2566,3208,3955,3855,3611,2839,3865,3879,3707,3542,3915,4627,3948,2468,2987,3215,
预收账款(万元),15436,10552,9850,12610,15418,9699,5137,4963,3354,3386,6573,2081,9259,6859,6389,4969,188,141,186,124,174,216,176,114,135,61,143,120,171,36,88,88,0,14,12,0,0,73,0,0,58,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付职工薪酬(万元),618,760,626,38,37,36,30,32,25,25,23,22,21,20,20,16,789,725,426,440,518,521,462,305,382,282,222,252,135,253,212,220,258,265,200,318,204,253,168,153,145,
应交税费(万元),1492,9057,10918,10248,15179,15274,3330,24213,25064,17366,16561,16123,15108,12134,10342,11559,106,166,75,179,96,134,386,436,-281,-203,115,212,545,713,253,434,532,587,747,431,310,259,256,103,213,
应付利息(万元),--,--,--,21,21,21,21,29,8,--,--,225,326,--,--,--,21,24,58,30,42,32,12,18,16,4,6,2,2,2,2,2,14,14,17,27,27,48,0,0,21,
应付股利(万元),--,--,--,--,--,--,--,--,3689,6191,--,--,--,4127,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他应付款(万元),22464,21839,17321,16924,36335,38675,52143,42629,12539,7997,7499,24801,16991,11717,6960,5673,241,153,295,409,465,451,547,559,356,89,7,60,43,48,90,98,52,60,249,219,221,253,178,169,196,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他流动负债(万元),44147,38805,38241,39314,43520,42904,12940,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,2000,0,0,--,
流动负债合计(万元),426050,393544,384096,396650,509936,502669,439719,489767,428540,366162,294901,322864,311166,246981,195466,188647,22750,25889,28231,26383,24670,21371,18201,15831,14164,4999,6701,5801,6551,6163,4984,5977,13034,14147,18447,25290,29157,22403,16320,13483,13173,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,2950,2950,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,2000,2000,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,600,600,--,600,600,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1223,701,1110,1130,777,709,1176,1174,2274,2197,2962,3727,3441,3154,3891,3974,4006,4012,2676,0,0,600,0,0,--,
非流动负债合计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,701,1110,1130,777,709,1176,1174,2274,2197,2962,3727,3441,3154,3891,3974,5006,4012,5626,5550,2600,600,600,600,0,
负债合计(万元),426050,393544,384096,396650,509936,502669,439719,489767,428540,366162,294901,322864,311166,246981,195466,188647,24749,26590,29341,27513,25447,22080,19378,17004,16438,7196,9663,9528,9993,9317,8875,9951,18040,18160,24073,30840,31757,23003,16920,14083,13173,
实收资本(或股本)(万元),7599,7599,7599,7599,7599,7599,7599,7599,7599,7599,7542,7542,7541,7541,7541,4902,13910,13910,13910,13910,13910,10700,10700,10700,10700,10700,10700,10700,10700,10700,10700,10700,8000,8000,8000,8000,8000,8000,8000,8000,8000,
资本公积(万元),18667,18667,18667,18667,18667,18667,18667,18667,18667,18667,18724,18724,18725,18725,18725,21364,38129,38129,38129,38129,38129,41339,41339,41339,41339,41339,41339,41339,41339,41339,41339,41339,3984,3984,3984,3984,3984,3984,3984,3984,3984,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,
盈余公积(万元),3022,3022,3022,3022,3022,3022,2963,2963,2116,2116,2116,2116,1281,1281,1281,1281,2788,2788,2788,2788,2788,2788,2788,2788,2729,2729,2729,2729,2504,2504,2511,2504,2182,2182,2182,1801,1801,1835,1544,1544,1538,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
未分配利润(万元),66528,66182,58613,65134,89535,87422,82143,79865,79204,68780,69871,62866,58475,47801,45198,40828,8262,8760,9768,10655,12647,12940,12475,12462,13057,14089,13378,12834,12788,12501,13517,12864,12329,11443,9946,8640,8094,7977,8027,7582,6296,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
归属于母公司股东权益合计(万元),95816,95471,87901,94422,118824,116711,111372,109095,107586,97163,98253,91249,86023,75348,72745,68375,63090,63588,64596,65483,67474,67768,67302,67290,67826,68857,68146,67602,67331,67044,68067,67407,26495,25609,24112,22425,21879,21796,21555,21111,19818,
少数股东权益(万元),851,853,1841,875,--,--,--,--,--,--,--,--,--,--,--,--,2008,1942,1986,1996,2074,2073,2074,2100,1414,236,--,--,--,--,--,--,0,--,--,0,0,--,0,0,--,
所有者权益(或股东权益)合计(万元),96668,96324,89743,95297,118824,116711,111372,109095,107586,97163,98253,91249,86023,75348,72745,68375,65097,65530,66582,67479,69549,69841,69377,69390,69239,69093,68146,67602,67331,67044,68067,67407,26495,25609,24112,22425,21879,21796,21555,21111,19818,
负债和所有者权益(或股东权益)总计(万元),522718,489868,473839,491947,628759,619379,551091,598861,536126,463325,393155,414113,397189,322330,268211,257022,89847,92120,95923,94992,94996,91921,88754,86395,85677,76289,77809,77129,77324,76361,76942,77358,44535,43769,48185,53265,53636,44799,38475,35193,32990,		
  
