报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,77,77,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,723,2953,1686,17248,605,194,821,6351,6126,4584,7793,989,3393,6952,5205,8563,3502,6333,2047,6129,3915,171,70,801,1082,1161,1570,1616,1171,1239,1457,1035,8040,8796,1334,1708,1235,3426,3226,2237,1965,658,2232,3897,1140,1605,1660,1619,1308,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),11875,16529,15312,16836,18274,24314,57355,63355,54266,45594,43298,44888,44965,51612,49458,57341,54960,51699,53653,53421,49411,45445,45261,48500,43064,44537,54751,50745,49301,55127,53100,45258,44215,37869,29475,33231,29773,31972,28475,29927,30512,37984,46490,37074,39117,38282,28776,27908,28852,30003,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),11413,22534,9631,29250,2777,5274,2256,2368,3937,4085,2123,1955,3479,3328,109,109,--,--,--,--,--,--,7,18,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,573,0,
流动资产合计(万元),146753,150803,147837,132401,130810,540803,250761,245134,186375,164095,195313,239562,215246,236309,215833,297383,202793,188305,190514,185139,181696,166194,175436,147313,166498,199269,150117,174147,177881,201607,185502,198604,170793,161901,133748,124726,102837,94070,82906,94463,93101,109351,111615,122354,101374,98487,93597,89170,87518,79547,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,6372,6372,6372,6372,6372,6372,6372,6372,6372,6372,6372,6372,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),--,--,--,--,--,--,5564,5278,4922,5147,4807,4709,4947,4894,4758,4618,4781,4720,5024,11141,11470,8358,8028,7931,8460,8279,11119,7977,8547,5427,5100,4775,5396,11358,10528,4548,4964,4749,5251,4776,5562,5513,5964,5333,5503,5226,4792,4521,3960,3949,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),572,581,590,599,608,617,626,635,644,653,662,671,680,689,699,708,717,726,735,744,753,762,771,780,789,798,807,816,825,834,843,852,861,870,879,888,897,907,916,925,934,943,952,961,970,979,991,997,1009,1015,
固定资产原值(万元),--,46787,--,34315,--,33488,--,326467,--,321981,--,303821,--,300801,--,299893,--,271077,--,250437,--,250892,--,242785,--,241309,--,225546,--,216553,--,212107,--,194183,--,195416,--,188291,--,179114,--,184355,--,179479,--,173613,--,151024,--,130179,
累计折旧(万元),--,12687,--,12018,--,10322,--,172691,--,163587,--,163625,--,155728,--,158991,--,148938,--,140244,--,133549,--,125738,--,117444,--,115825,--,108477,--,103478,--,91949,--,84110,--,76170,--,68446,--,61704,--,54904,--,47052,--,40224,--,33491,
固定资产净值(万元),--,34101,--,22297,--,23165,--,153776,--,158394,--,140196,--,145072,--,140902,--,122139,--,110193,--,117343,--,117047,--,123865,--,109721,--,108076,--,108629,--,102234,--,111305,--,112121,--,110668,--,122651,--,124575,--,126561,--,110800,--,96688,
固定资产减值准备(万元),--,--,--,--,--,--,--,13160,--,13160,--,4675,--,4679,--,2789,--,306,--,955,--,955,--,955,--,955,--,2764,--,2764,--,4077,--,3727,--,26,--,26,--,26,--,26,--,26,--,26,--,26,--,26,
固定资产(万元),--,34101,21531,22297,23376,23165,137404,140616,141849,145234,137580,135521,136962,140393,145269,138113,136919,121833,118321,109237,112811,116387,112867,116091,119547,122909,106682,106957,110017,105312,105561,104553,106277,98508,107468,111279,108688,112095,111609,110642,113868,122625,108903,124548,115194,126534,112917,110773,105463,96662,
在建工程(万元),--,137,9719,7814,6405,3830,73432,64415,58245,50012,46184,62805,50571,44574,43526,50031,51446,47816,47649,39715,35082,28165,32617,28575,22984,20095,38293,30488,26762,30559,27228,24206,19275,9233,10991,10279,15543,15128,19016,23071,22606,21538,33315,17647,21249,11072,19320,18148,18920,20876,
工程物资(万元),--,--,--,--,--,--,18,10,--,--,49,49,6,--,0,154,28,--,84,112,104,--,--,--,3,--,--,0,301,--,820,457,261,--,249,81,80,0,89,99,61,--,412,--,252,--,438,305,89,0,
固定资产清理(万元),--,--,--,--,--,--,17,-49,-63,--,893,-260,-0,--,436,364,364,--,146,52,-69,--,15,--,88,--,1557,773,794,793,790,859,791,793,-2,0,0,0,--,0,109,--,--,--,14,--,50,--,-25,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),8818,9262,9656,10116,10554,10999,16096,16288,16465,16670,15669,15827,16006,16098,15272,11317,10828,9661,6340,7387,7443,7481,6626,6677,6733,6780,6814,6865,6915,6966,7010,7061,7112,6586,6145,6183,6200,6238,6273,6311,6249,6307,6123,5934,6024,6087,5437,5244,5314,5377,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,31,31,31,31,31,31,31,31,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
商誉(万元),145378,145378,145378,145378,145378,145378,3429,3429,3429,3429,3429,3429,3429,3429,6477,6477,6477,3451,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,2213,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),73,69,33,17,11,21,353,370,386,403,1555,1555,452,469,485,515,518,535,552,568,585,601,975,1000,1028,637,433,411,357,347,63,63,64,64,65,65,65,66,66,66,67,277,284,291,298,305,312,320,327,334,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),1354,1408,3149,3360,3590,4029,2327,2327,2332,2328,3142,3121,2943,2943,2157,2157,2078,2078,2331,2331,2311,2311,1949,1949,2738,2816,2252,2252,1768,1768,2038,2038,1880,1918,905,905,759,759,645,645,736,754,1051,546,392,392,442,442,465,465,
其他非流动资产(万元),5593,7535,6460,6878,4452,4981,9403,20094,21548,21548,825,825,826,826,600,2633,2633,2633,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
非流动资产合计(万元),198537,198470,196514,196459,194373,193021,255040,259785,256130,251796,221168,234625,223196,220688,226052,223458,223162,199825,189394,173500,172703,166280,166092,165248,164614,164559,170201,158784,158531,154252,151668,147077,144130,129331,137227,134228,137197,139941,143864,146534,150191,157956,157003,155260,149895,150596,144698,140750,135522,128677,
资产总计(万元),345291,349273,344351,328860,325183,733823,505801,504919,442505,415891,416481,474188,438442,456997,441885,520841,425955,388130,379909,358639,354400,332473,341528,312562,331112,363828,320319,332931,336412,355858,337169,345681,314923,291231,270975,258955,240034,234011,226770,240997,243292,267307,268618,277614,251269,249083,238296,229920,223039,208224,
短期借款(万元),--,--,--,--,--,55000,98319,90701,51624,39980,23219,56155,22149,30019,18683,46630,83382,104448,84940,76282,66856,66538,58546,48416,55274,73390,29100,41058,40059,63281,37429,57114,63198,92422,95352,94068,104927,95711,97164,105877,107200,113395,108178,111410,84613,84261,78280,66366,56662,63246,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),--,6435,--,8256,7794,2686,17924,24850,15993,13928,31675,30324,26785,26635,23344,19137,15495,14252,13528,14460,12496,8352,8581,8181,13030,20669,18762,14277,13661,13952,19595,27605,28040,23079,20955,17910,20670,19140,11370,20535,25217,34172,16154,15735,15050,14859,19175,22037,21499,15103,
应付账款(万元),--,6939,--,4245,4257,8411,28172,30243,28952,23586,24725,26591,33675,39762,20646,29908,22918,18106,31240,24275,18931,14111,28750,19821,22334,18230,17248,15445,17062,17678,17102,19316,16831,10489,12452,10227,7467,11021,14413,13027,10512,17047,24447,25195,18457,22004,15868,17689,19109,14423,
预收账款(万元),550,1467,479,804,6220,1956,2602,751,1651,1813,1857,3004,4144,2855,2939,4901,24844,6788,2649,3492,7899,1388,1378,1901,2556,1787,1215,1331,2587,2380,9729,4019,1624,2981,1275,381,1433,1275,1155,700,1492,1220,2854,5105,7538,3823,6040,4556,9298,4046,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),3820,9068,3008,3105,3258,6229,4063,4082,6246,9325,3921,3139,1952,4130,2495,1788,961,3492,1919,1808,1373,3852,2283,1289,1052,3520,2088,1449,569,4414,1271,1176,950,2792,1573,1494,915,1993,1636,1165,553,1479,449,523,305,1925,1694,1464,667,2814,
应交税费(万元),5689,5102,10312,22694,31309,1462,-1529,-1266,3333,3267,-172,918,2425,1000,-2783,-2281,-3370,-1594,-3354,-4023,-2593,-3397,-475,-2537,-639,-967,-843,53,2866,7039,6290,5173,5276,2544,1101,-307,357,-606,129,-332,432,367,-41,-127,693,-349,2860,905,509,325,
应付利息(万元),141,141,189,119,706,474,237,92,156,77,139,159,668,133,790,490,1007,181,431,428,325,168,245,470,95,106,128,116,215,138,167,133,222,166,179,193,178,368,284,207,201,200,417,214,273,120,108,74,30,79,
应付股利(万元),1365,1365,1365,1365,1365,1365,1365,1365,1370,1370,1370,1370,1370,1370,114,404,114,277,117,117,277,117,597,277,117,437,437,117,117,437,924,1844,365,1328,1048,2448,348,855,191,163,806,512,516,976,1197,241,244,390,259,163,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),--,1982,--,1834,1417,235680,14607,18376,7505,6007,6610,8401,4376,11752,9897,199474,58075,25314,31404,25503,30607,26952,21207,25049,26890,37828,47206,52349,52643,50502,51009,54288,57689,50853,32595,32233,6422,5422,3435,4199,3158,3499,2817,2374,2139,2858,2974,3346,1749,2301,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,1000,1000,1000,1000,1000,1000,3003,1000,1000,1000,8812,10850,8812,1000,1000,1050,1000,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,125,125,125,--,2446,2413,2671,2352,1569,1569,1569,1569,1599,1424,1447,1447,1588,1504,1372,1360,677,374,325,892,--,0,--,--,0,--,4235,4514,--,--,730,1556,
流动负债合计(万元),28460,32498,27539,42422,56327,405617,165760,169195,116830,99352,93343,130061,97543,117655,76249,300576,203551,171264,165319,144755,138843,120433,122682,104435,122279,156569,116939,127619,131226,161267,146103,173171,176567,189013,168206,160022,144042,137070,130777,148544,150570,172891,156791,170216,145348,143068,128242,117827,111562,105054,
长期借款(万元),--,--,--,--,--,--,--,5350,5350,3550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2000,2712,0,2003,2004,11823,4006,2018,5008,12826,16826,16826,11818,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,0,--,0,0,
长期应付款(万元),--,--,--,--,--,--,48,48,48,48,48,48,48,48,--,48,48,48,58,58,58,58,78,78,78,78,97,97,97,649,669,669,669,669,689,689,689,689,0,709,709,709,1139,719,--,--,772,194,0,0,
专项应付款(万元),--,--,--,--,--,--,-27,--,36,--,--,--,--,--,48,--,--,--,200,200,--,--,319,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,50,22,12,--,--,--,--,--,851,771,721,0,
预计非流动负债(万元),--,--,--,--,--,--,167,167,167,167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
长期递延收益(万元),182,192,233,213,158,1754,2366,2324,2657,2678,3021,2963,2928,3161,3826,2706,2765,2867,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1487,1550,1527,1604,1808,1893,966,966,966,966,1045,1045,1045,1045,138,138,138,138,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,5350,--,--,--,--,--,--,--,--,--,--,--,2603,2603,2603,2603,483,483,483,483,500,500,500,500,500,500,500,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
非流动负债合计(万元),1668,1742,1760,1817,1966,6744,11535,11520,11889,10074,7152,7094,7059,7292,6872,5751,5810,5913,2861,2861,2661,2661,880,561,561,561,597,597,597,1149,1169,1169,1169,669,689,689,689,2689,2762,731,2724,2713,12962,4725,2018,5008,14449,17791,17547,11818,
负债合计(万元),30128,34240,29299,44239,58293,412361,177295,180715,128718,109426,100495,137155,104602,124947,83121,306328,209361,177176,168180,147616,141504,123094,123562,104996,122840,157130,117536,128217,131823,162416,147272,174340,177736,189683,168895,160711,144731,139759,133539,149275,153294,175604,169752,174941,147367,148076,142691,135618,129108,116872,
实收资本(或股本)(万元),44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,44694,38195,38195,38195,38195,38195,38195,38195,38195,38195,38195,38195,38195,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,34723,31566,31566,31566,31566,31566,31566,31566,
资本公积(万元),150374,150374,150374,150374,149913,149913,149913,149913,149913,149913,149913,149913,149913,149913,150724,8652,8652,8652,8214,8590,8590,8590,11216,11216,11216,10469,10469,13941,13941,13941,12709,12709,12709,12709,12659,12659,12659,12659,12610,12610,12610,12610,12087,12986,12986,12986,12986,12986,12986,12986,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,30,--,--,2,--,-42,18,18,0,22,22,22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),17716,17716,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,9110,8118,8118,8118,8118,7217,7217,7217,7217,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,7129,10101,10101,10101,7129,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),94051,94165,102828,72424,55099,49386,56670,55126,48415,44606,56670,79782,76248,75393,96498,103007,103792,106877,110948,111263,114050,111334,116602,106750,108095,109481,105642,106237,105585,97128,89979,73729,46266,23700,24425,22401,19602,19469,18035,17732,16577,17582,24667,29160,29927,27700,21856,21576,21495,22467,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
