报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,36408,--,28585,--,17904,--,17935,13687,11906,--,--,
累计折旧(万元),--,8471,--,6447,--,4768,--,4060,2560,1354,--,--,
固定资产净值(万元),--,27937,--,22138,--,13136,--,13876,11128,10552,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),29193,27937,24522,22138,19658,13136,14056,13876,11128,10552,1289,1004,
在建工程(万元),--,--,9,--,--,3585,102,--,--,--,2540,32,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),557,559,569,579,588,598,608,616,629,576,29,39,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,8,32,56,80,104,128,152,247,343,439,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),755,732,646,666,644,920,945,969,705,420,183,136,
其他非流动资产(万元),1526,816,1338,2484,1855,1926,1340,788,870,187,349,--,
非流动资产合计(万元),35030,33051,30115,28922,25824,20269,17179,16400,13580,12079,4829,1211,
资产总计(万元),135901,127075,124647,119733,116734,111654,107421,68800,55834,45657,32605,28362,
短期借款(万元),3303,1190,--,--,--,--,--,--,500,1000,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4797,4026,2910,3854,3939,4605,3166,3388,862,--,--,--,
应付账款(万元),13901,13984,14330,10534,12165,9284,9875,8830,7304,7588,4651,5430,
预收账款(万元),708,489,1388,743,321,862,706,455,254,218,446,761,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1111,1243,780,1995,1171,691,310,1429,1173,1014,732,569,
应交税费(万元),847,746,731,678,931,1165,737,983,1266,912,189,392,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2607,235,253,254,305,298,531,172,238,123,467,1507,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,700,
其他流动负债(万元),1692,1577,1183,1493,190,190,190,190,190,59,--,--,
流动负债合计(万元),28966,23490,21573,19552,19021,17096,15514,15447,11786,10914,6484,10358,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),440,482,532,627,640,687,735,782,922,857,170,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),440,482,532,627,640,687,735,782,922,857,170,0,
负债合计(万元),29406,23972,22105,20179,19660,17783,16249,16229,12708,11771,6654,10358,
实收资本(或股本)(万元),23280,23280,7760,7760,7760,7760,7760,5820,5820,5820,5820,5559,
资本公积(万元),30135,30135,45655,45655,45655,45655,45655,11142,11142,11142,11142,10032,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4708,4708,4708,4708,3695,3695,3695,3695,2683,1701,894,243,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),48375,44979,44417,41429,39963,36760,34061,31913,23480,15223,8093,2170,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),106494,103104,102542,99555,97073,93871,91171,52571,43126,33886,25950,18004,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),106494,103104,102542,99555,97073,93871,91171,52571,43126,33886,25950,18004,
负债和所有者权益(或股东权益)总计(万元),135901,127075,124647,119733,116734,111654,107421,68800,55834,45657,32605,28362,		
  
