报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
存货(万元),8450,9334,8660,8439,7713,10039,7010,7285,7353,7383,6138,5875,5545,5875,6543,7308,8023,7248,8156,8609,9118,8157,8473,9349,9682,9459,9792,9748,11063,10891,10587,8487,6828,5258,4703,4476,3995,3294,3089,3288,4828,5238,2539,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动资产(万元),826,891,4424,8379,2314,7402,--,--,--,18,--,21,6500,4500,1300,1300,1300,--,--,--,--,--,--,--,--,--,--,--,--,474,--,--,--,--,--,0,--,0,0,0,0,0,0,
流动资产合计(万元),62930,60975,56550,54157,56467,55068,54509,50273,49892,51946,51362,53198,65177,63957,62593,63371,68007,68163,67787,66667,70845,69748,67845,64884,71690,70537,70346,69331,77316,76126,81794,80545,82412,81064,79718,79207,77199,18332,16483,16304,14331,15255,11287,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
可供出售金融资产(万元),583,583,83,83,83,83,93,93,93,93,93,93,93,93,130,130,130,130,130,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,162,153,157,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产原值(万元),--,27575,--,27291,--,27160,--,26872,--,26846,--,25621,--,25549,--,25187,--,25062,--,24729,--,24686,--,24342,--,21113,--,18917,--,15692,--,10007,--,7839,--,6916,--,5895,0,5477,5173,0,0,
累计折旧(万元),--,14448,--,13593,--,12728,--,11819,--,10935,--,10078,--,9178,--,8287,--,7391,--,6507,--,5621,--,4714,--,3860,--,3080,--,2431,--,2094,--,1755,--,1938,--,1706,0,1529,1396,0,0,
固定资产净值(万元),--,13128,--,13698,--,14433,--,15053,--,15911,--,15544,--,16371,--,16900,--,17672,--,18222,--,19066,--,19628,--,17253,--,15837,--,13261,--,7913,--,6084,--,4979,--,4189,0,3947,3776,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产(万元),--,13128,13353,13698,14073,14433,14691,15053,15501,15911,15135,15544,15972,16371,16768,16900,17227,17672,17791,18222,18658,19066,19263,19628,17275,17253,15591,15837,13390,13261,7896,7913,6382,6084,4462,4979,4745,4189,3907,3947,3776,1548,1680,
在建工程(万元),--,4,131,128,33,29,184,184,128,188,666,666,430,447,427,431,465,80,129,129,129,129,82,116,2045,2018,3354,3174,4689,4128,1843,1015,897,620,154,60,--,0,0,0,58,701,5,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,123,0,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
无形资产(万元),1164,1175,1186,1196,1207,1218,1225,1237,1254,1254,1270,1287,1304,1321,1338,1355,1371,1388,1405,1389,1404,1420,1440,4092,1466,1481,1372,1381,1390,1399,1408,1401,1409,1417,1501,1510,1519,1527,1536,1535,1315,1341,1372,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
商誉(万元),28830,28830,31342,31342,31342,31342,35320,35320,35320,35320,35440,35440,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期待摊费用(万元),38,25,35,27,38,32,41,30,48,50,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延所得税资产(万元),174,220,156,155,206,244,238,216,236,245,177,195,139,162,202,175,183,202,233,226,248,263,135,125,113,148,140,138,111,176,168,132,165,153,165,142,176,165,189,189,235,172,89,
其他非流动资产(万元),208,100,114,121,207,122,134,166,182,130,723,712,897,893,875,749,704,307,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
非流动资产合计(万元),43830,44063,46400,46752,47189,47503,51926,52299,52762,53190,53511,53936,18835,19286,19740,19739,20081,19779,19688,20096,20569,21007,21050,24092,21029,21030,20588,20660,19710,19095,11446,10591,8982,8404,6536,6820,6569,6011,5762,5801,5546,3915,3303,
资产总计(万元),106760,105039,102950,100909,103656,102572,106435,102572,102654,105136,104874,107134,84011,83243,82332,83110,88087,87942,87475,86764,91414,90755,88895,88976,92719,91566,90934,89991,97026,95221,93240,91136,91394,89468,86254,86027,83769,24343,22245,22106,19876,19170,14590,
短期借款(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,1200,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付账款(万元),--,4868,--,5487,6495,6002,7265,5466,4427,4045,5751,4244,3105,2873,2884,3735,4086,4067,4803,4997,5505,5291,5006,5400,5164,4697,5283,5175,5564,5157,5058,4933,4198,3748,3482,3779,3331,3073,2474,2817,2115,3268,3017,
预收账款(万元),1894,2184,103,181,109,1523,376,1092,1057,1199,389,140,72,103,52,147,99,297,171,212,104,361,131,320,414,429,115,236,1265,578,889,929,893,806,717,1202,804,1093,699,872,1076,1031,157,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付职工薪酬(万元),685,1043,591,568,869,1150,520,515,730,916,568,546,472,590,436,414,468,641,354,368,349,497,309,329,320,534,308,315,305,687,455,475,522,871,549,579,768,956,713,758,787,888,1031,
应交税费(万元),1010,770,664,468,1243,1259,524,414,387,215,591,923,381,208,309,338,229,324,267,349,379,244,313,493,326,186,351,470,-6,264,187,416,129,535,390,628,243,143,380,649,178,878,588,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,442,--,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他应付款(万元),--,6338,8071,8210,8489,8494,13344,13297,14939,18905,19089,24564,151,187,175,314,122,156,211,233,174,229,289,319,245,370,366,369,276,414,638,519,721,347,937,645,636,369,756,901,588,809,992,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,192,192,383,383,50,50,100,100,50,50,100,100,379,357,101,101,--,0,--,0,0,0,0,0,0,
流动负债合计(万元),14632,15202,14201,14914,17204,18428,22029,20786,21540,25280,26388,30416,4182,3961,3855,4947,5005,5484,5998,6351,6894,7004,6097,6911,6570,6316,6473,6615,7504,7200,7606,7630,6564,6409,6075,7275,5782,5633,5022,5997,4743,8074,5786,
长期借款(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),256,267,277,288,298,309,282,292,304,316,328,341,353,378,625,561,744,744,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,0,35,35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,8,6,7,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,744,744,744,744,577,577,577,577,677,677,677,677,457,457,749,457,571,571,607,607,570,570,575,547,235,
非流动负债合计(万元),256,267,277,288,298,309,580,590,637,649,328,341,353,378,625,561,744,744,744,744,744,744,577,577,577,577,677,677,677,677,457,457,749,457,571,571,607,607,570,570,583,553,242,
负债合计(万元),14888,15469,14478,15202,17502,18737,22610,21376,22177,25929,26716,30756,4534,4339,4481,5508,5749,6228,6742,7095,7639,7748,6674,7488,7148,6894,7150,7292,8181,7877,8063,8087,7313,6866,6646,7846,6389,6240,5592,6567,5326,8627,6028,
实收资本(或股本)(万元),21312,21312,21312,21312,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,14208,7104,7104,7104,7104,5920,4420,4420,4420,4420,3920,2500,
资本公积(万元),49244,49244,49244,49244,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,56348,63452,63452,62943,62943,64127,7331,7239,7239,7239,1510,1510,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),5749,5749,5085,5085,5085,5085,4388,4388,4388,4388,4166,4166,4166,4166,3878,3878,3878,3878,3439,3439,3439,3439,3038,3038,3038,3038,2452,2452,2452,2452,1552,1552,1552,1552,746,746,746,746,289,289,289,1382,1112,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),15568,13266,12831,10066,10513,8194,8881,6252,5533,4262,3436,1656,4755,4182,3417,3167,7904,7279,6738,5674,9780,9011,8627,7894,11978,11079,10775,9690,15837,14336,13068,10941,11973,10495,8815,7388,6587,5607,4704,3591,2602,3731,3441,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),91873,89570,88472,85707,86154,83835,83825,81196,80477,79207,78158,76378,79477,78904,77852,77601,82338,81714,80733,79669,83775,83007,82220,81487,85571,84673,83783,82699,88845,87344,85176,83049,84081,82603,79608,78181,77380,18103,16652,15538,14550,10543,8563,
少数股东权益(万元),-0,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),91873,89570,88472,85707,86154,83835,83825,81196,80477,79207,78158,76378,79477,78904,77852,77601,82338,81714,80733,79669,83775,83007,82220,81487,85571,84673,83783,82699,88845,87344,85176,83049,84081,82603,79608,78181,77380,18103,16652,15538,14550,10543,8563,
负债和所有者权益(或股东权益)总计(万元),106760,105039,102950,100909,103656,102572,106435,102572,102654,105136,104874,107134,84011,83243,82332,83110,88087,87942,87475,86764,91414,90755,88895,88976,92719,91566,90934,89991,97026,95221,93240,91136,91394,89468,86254,86027,83769,24343,22245,22106,19876,19170,14590,		
  
