报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2015-03-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
交易性金融负债(万元),--,--,--,--,--,68,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),12995,11479,9169,9737,9567,7795,5815,6516,5650,7008,5078,4070,
预收账款(万元),1720,1647,1673,1062,647,496,859,1043,687,444,540,376,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1391,1731,1373,2627,1951,2001,1441,1841,865,1026,758,552,
应交税费(万元),692,378,863,1216,922,969,383,497,605,990,296,183,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,1430,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1272,1336,308,624,573,380,617,373,266,183,132,154,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),20725,19677,13386,15266,13659,11709,10545,10271,8073,9651,6805,5336,
长期借款(万元),--,639,543,329,117,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,115,48,6,52,21,23,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,639,543,329,117,0,115,48,6,52,21,23,
负债合计(万元),20725,20315,13929,15594,13776,11709,10660,10319,8078,9703,6826,5359,
实收资本(或股本)(万元),18880,18880,5900,5900,4420,4420,4420,4420,4200,4200,4200,2100,
资本公积(万元),12188,12188,25168,25168,5722,5722,5722,5722,3454,3454,3454,1214,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2316,2316,2316,2316,1381,1381,999,955,585,566,238,291,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15764,14567,18212,17229,13674,10940,8024,7777,6195,4007,1264,2685,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),49141,47947,51597,50616,25197,22463,19164,18874,14435,12226,9156,6290,
少数股东权益(万元),13,20,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),49154,47967,51597,50616,25197,22463,19164,18874,14435,12226,9156,6290,
负债和所有者权益(或股东权益)总计(万元),69879,68282,65526,66210,38974,34172,29825,29193,22513,21929,15982,11649,		
  
