报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1000,1000,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),1521,2092,1630,1325,1511,1481,1379,1308,1497,1735,2436,1554,
预收账款(万元),505,224,140,94,79,112,119,189,196,324,411,615,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),332,293,242,311,397,394,320,349,450,297,277,195,
应交税费(万元),654,329,415,389,197,370,209,425,843,597,-377,338,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,4,--,
应付股利(万元),0,533,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),91,102,70,59,42,40,35,33,29,9,16,101,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),16603,10073,2496,2178,2226,5398,5062,4305,5015,4962,5767,4803,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),289,352,414,477,539,602,664,727,977,1227,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1477,1727,
非流动负债合计(万元),289,352,414,477,539,602,664,727,977,1227,1477,1727,
负债合计(万元),16892,10424,2911,2654,2765,6000,5726,5032,5992,6188,7244,6530,
实收资本(或股本)(万元),9691,9691,9691,9691,9691,7268,7268,7268,7268,7268,7268,7268,
资本公积(万元),15813,15813,15813,15813,15813,7240,7240,7910,7910,7910,7910,7910,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),75,101,132,132,132,132,133,139,153,154,171,186,
盈余公积(万元),3362,3362,3362,3362,3184,3184,3184,3184,2918,2576,2374,1944,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),27083,25676,25607,24796,24473,24157,23372,22702,21427,19439,18255,15487,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),56024,54643,54605,53794,53294,41982,41197,41204,39677,37347,35978,32795,
少数股东权益(万元),--,--,--,--,--,--,--,1733,1732,1696,1680,1642,
所有者权益(或股东权益)合计(万元),56024,54643,54605,53794,53294,41982,41197,42937,41409,39043,37658,34437,
负债和所有者权益(或股东权益)总计(万元),72916,65067,57516,56449,56058,47981,46923,47969,47401,45231,44902,40967,		
  
