报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
其他流动资产(万元),2354,--,348,237,295,--,256,168,216,686,736,787,1091,1437,1600,2826,3335,3824,3164,2985,3248,3592,2382,1592,1384,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
流动资产合计(万元),250686,258262,264615,252119,250653,233613,223813,232346,215972,173964,182860,182427,173549,165098,175866,173887,153024,130603,128799,133427,137141,123819,118309,114412,101966,88778,87811,94344,96208,88100,90297,92863,103836,98393,101555,98863,108478,24916,26371,22633,21105,10359,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
可供出售金融资产(万元),25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
长期股权投资(万元),536,561,561,648,708,754,787,866,866,1000,1000,500,500,--,--,--,--,25,25,25,25,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,300,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
固定资产原值(万元),132416,--,109131,--,96949,--,96605,--,96142,--,94349,--,93664,--,88558,--,67623,--,52617,--,45037,--,39741,--,34029,--,13794,--,13002,--,12154,--,11517,--,9711,--,8110,0,3634,3538,3202,2972,
累计折旧(万元),40377,--,31874,--,32800,--,30333,--,27532,--,24424,--,21735,--,18491,--,10847,--,8614,--,7124,--,5766,--,4532,--,3572,--,3067,--,2620,--,2227,--,1888,--,1699,0,1543,1391,1123,851,
固定资产净值(万元),92038,--,77256,--,64149,--,66273,--,68610,--,69925,--,71929,--,70067,--,56776,--,44003,--,37913,--,33975,--,29497,--,10222,--,9935,--,9534,--,9290,--,7823,--,6411,0,2091,2147,2080,2121,
固定资产减值准备(万元),370,--,357,--,352,--,365,--,374,--,717,--,702,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
固定资产(万元),91668,77200,76900,57545,63796,65047,65907,67263,68236,68408,69208,70781,71227,71310,70067,66880,56776,44116,44003,37309,37913,33533,33975,29231,29497,10047,10222,9822,9935,9798,9534,9335,9290,8940,7823,7461,6411,2030,2091,2147,2080,2121,
在建工程(万元),--,8787,9053,26741,22695,20361,16044,12875,10999,5730,1707,922,1243,2211,2841,7899,4897,16720,12877,18369,17343,14032,11894,14901,11798,27892,25238,21785,18991,--,9297,5558,2662,1568,1181,884,979,3473,2509,863,285,10,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,13425,0,--,--,--,0,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
无形资产(万元),13282,13122,13332,13286,13516,13617,13672,13766,13875,13779,9046,9072,9141,9085,9138,9351,9286,9184,9339,9232,9464,9357,9419,9467,9517,9565,9656,6300,6343,6376,6392,6366,2787,340,316,308,261,267,272,282,292,243,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
商誉(万元),31507,32681,31433,29872,31042,31529,32183,32776,32955,36587,36332,35400,35578,34027,32396,32420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
长期待摊费用(万元),105,--,--,--,--,0,0,0,0,3,11,18,26,--,--,--,--,--,--,--,--,--,--,--,--,--,0,11,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
递延所得税资产(万元),1200,945,912,981,1285,930,837,918,967,997,625,536,529,734,667,707,680,554,540,433,566,516,484,654,741,253,253,299,299,200,200,253,255,48,48,43,43,27,26,27,0,0,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,270,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,300,
非流动资产合计(万元),141105,133321,132216,129099,133068,132264,129456,128490,127923,126530,117954,117254,118268,117393,115135,117552,71664,70599,66784,65368,65311,57763,56098,54578,51879,48082,45694,38543,35893,30124,25748,21837,15319,11220,9694,9021,8019,6122,5222,3644,2957,2675,
资产总计(万元),391791,391582,396832,381218,383721,365878,353269,360836,343896,300494,300814,299681,291817,282491,291001,291439,224688,201202,195583,198795,202452,181582,174407,168990,153845,136860,133504,132887,132100,118224,116045,114701,119155,109614,111249,107884,116498,31037,31594,26277,24062,13033,
短期借款(万元),110494,110935,116757,112693,102281,98086,93270,72760,53684,28571,39983,38218,26801,31930,43374,47190,25858,18035,22951,28454,29715,26948,25271,21926,11173,5566,7604,5597,4958,1493,0,360,671,--,0,--,5000,3000,2500,4120,4500,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,20,28,--,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付票据(万元),--,--,450,--,104,--,--,--,5329,--,--,--,2006,3003,--,1515,1515,--,--,--,--,--,23,112,276,449,708,895,490,206,14,--,--,--,0,--,0,150,0,0,0,0,
应付账款(万元),--,--,26888,20091,25851,25096,21043,23229,28414,20811,17655,22043,28722,20979,24713,28088,27874,21567,17908,16136,16186,12172,9694,9198,7300,9002,5863,8000,11077,3820,3593,3137,9443,4136,5315,3476,9179,2619,5889,3857,5325,2187,
预收账款(万元),979,3934,1391,1179,1892,1527,935,1499,1547,1443,707,1125,1426,1010,1233,1130,1079,662,611,527,995,944,516,358,471,460,405,373,353,402,314,292,375,297,228,434,368,279,185,230,189,68,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付职工薪酬(万元),1686,1954,1629,1586,2381,2524,2019,1783,2153,2370,1981,1650,1692,352,648,325,995,128,119,270,1084,231,221,198,700,413,267,299,500,251,234,239,445,363,294,228,155,206,156,116,105,198,
应交税费(万元),2315,7832,5500,5401,9921,10396,7394,7117,8355,3784,2862,3570,3835,4008,3247,3168,4496,3088,2900,3143,4164,1287,1984,2629,2639,-611,-193,316,567,173,1317,1472,1488,603,3286,576,1017,821,1133,548,667,186,
应付利息(万元),232,--,130,178,130,71,139,340,563,248,559,263,539,116,675,153,191,--,211,--,225,212,109,86,41,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
其他应付款(万元),--,3573,3090,2582,4460,1469,1392,1527,2346,2672,3048,2033,2486,3058,3807,2642,2065,3074,1681,439,4924,812,1705,1832,2575,177,227,89,109,65,44,46,112,43,28,62,421,40,38,37,15,16,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),2961,--,--,--,19,--,--,8732,8353,8153,8103,7271,8584,5865,5637,1985,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
流动负债合计(万元),155150,148822,155835,143709,147039,139168,126191,116985,110745,68053,74897,76174,76091,70322,83335,86196,64072,46554,46381,48968,57293,42607,39523,36339,25176,15457,14879,15570,18055,6410,5514,5566,12562,5443,9151,4776,16140,7115,9902,8908,10800,5655,
长期借款(万元),48,3450,4545,5535,7215,--,--,21664,18042,24395,24417,27895,29034,32184,31346,35919,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
长期应付款(万元),--,24,25,116,131,116,138,109,408,380,388,337,391,337,413,337,337,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
长期递延收益(万元),3480,3438,3489,3560,3615,3186,3234,3288,2231,2292,2134,2122,2164,2132,2173,--,2056,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,788,726,726,686,469,247,
递延所得税负债(万元),--,89,85,18,84,139,142,145,146,127,127,179,180,176,169,191,--,--,--,--,--,--,--,--,--,2,2,--,--,2,2,2,2,3,3,5,5,8,7,8,9,14,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,442,--,2222,--,202,192,373,618,1205,1972,1582,1932,1214,1668,1083,903,974,975,951,1020,966,971,1061,0,0,0,0,0,0,
非流动负债合计(万元),3552,7001,8144,9229,11045,3441,3515,25206,20827,27194,27065,30533,31768,35271,34101,38669,2393,202,192,373,618,1205,1972,1582,1932,1216,1670,1083,903,976,977,953,1022,969,974,1065,792,734,733,694,478,261,
负债合计(万元),158702,155823,163979,152938,158084,142608,129706,142191,131572,95247,101963,106707,107859,105592,117437,124865,66465,46755,46573,49342,57910,43812,41496,37922,27108,16673,16550,16652,18957,7386,6492,6519,13584,6412,10125,5841,16932,7849,10634,9602,11278,5916,
实收资本(或股本)(万元),40627,40627,40627,27085,27085,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,27000,13500,13500,13500,13500,13500,13500,10000,10000,10000,10000,2000,
资本公积(万元),45983,45983,45983,59526,59526,57870,57870,57870,57870,57870,57870,57870,57870,57770,57770,57770,57770,58293,58293,58293,58293,57517,57517,57517,57517,57086,57086,57086,57086,56967,56967,70467,70467,70467,70467,70467,70467,683,683,683,683,45,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
盈余公积(万元),13674,13807,13807,13542,13542,13500,13500,13500,13500,11842,11842,11842,11842,9031,9031,9095,9031,7068,7068,7068,7068,5108,5108,5108,5108,3450,3450,3450,3450,2566,2566,2566,2566,1560,1560,1560,1560,599,599,599,210,1012,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
未分配利润(万元),127459,129682,128906,127729,123067,121637,120877,114996,108386,104920,98852,94016,84950,81744,80177,72920,64421,62085,56649,57091,52180,48146,43286,41443,37112,32651,29419,28699,25607,24305,23020,21649,19038,17675,15598,16515,14038,11905,9677,5392,1890,4061,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),232787,235316,232408,228280,225637,223269,223563,218644,212324,205247,198852,192974,183958,176899,173564,166574,158223,154447,149011,149453,144542,137770,132911,131068,126737,120187,116955,116235,113143,110838,109553,108182,105571,103202,101125,102043,99566,23188,20960,16674,12783,7117,
少数股东权益(万元),302,442,444,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),233089,235759,232853,228280,225637,223269,223563,218644,212324,205247,198852,192974,183958,176899,173564,166574,158223,154447,149011,149453,144542,137770,132911,131068,126737,120187,116955,116235,113143,110838,109553,108182,105571,103202,101125,102043,99566,23188,20960,16674,12783,7117,
负债和所有者权益(或股东权益)总计(万元),391791,391582,396832,381218,383721,365878,353269,360836,343896,300494,300814,299681,291817,282491,291001,291439,224688,201202,195583,198795,202452,181582,174407,168990,153845,136860,133504,132887,132100,118224,116045,114701,119155,109614,111249,107884,116498,31037,31594,26277,24062,13033,		
  
