报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产(万元),56057,56535,56083,56313,53390,54382,54038,55559,56480,53974,34904,25707,
在建工程(万元),43,43,35,--,2022,1455,1142,348,24,450,5090,2311,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3890,3904,3933,3958,3983,4015,4072,4112,4252,4358,4411,2628,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),336,355,311,272,304,291,306,541,556,371,444,213,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),60325,60836,60362,60543,59700,60143,59558,60561,61312,59153,44850,30858,
资产总计(万元),119615,118631,119625,114795,128130,98251,96319,96800,91354,81782,74144,52128,
短期借款(万元),1007,2450,2703,2040,15389,16134,17382,19816,15800,13105,13100,4500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,100,422,2023,--,--,1373,
应付账款(万元),4934,4550,4966,3834,4274,3750,4067,5826,4754,5739,6140,5581,
预收账款(万元),1396,769,723,874,475,1413,571,401,439,1139,706,893,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),959,648,331,858,1038,778,705,702,152,137,--,15,
应交税费(万元),1608,1209,1131,687,602,1041,994,565,691,699,1398,330,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),576,628,634,527,785,465,528,637,658,658,689,579,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,2000,4000,3000,--,1800,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),10479,10254,10488,8819,22564,25581,28347,31369,24516,23278,22033,13272,
长期借款(万元),--,--,--,--,--,--,--,2000,5000,5000,5900,3000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1241,1308,1374,1441,1411,1472,1595,1718,1841,2087,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,1940,600,
非流动负债合计(万元),1241,1308,1374,1441,1411,1472,1595,3718,6841,7087,7840,3600,
负债合计(万元),11721,11562,11862,10260,23974,27053,29942,35087,31357,30365,29873,16872,
实收资本(或股本)(万元),22000,22000,22000,22000,22000,16500,16500,16500,16500,16500,16500,11000,
资本公积(万元),41171,41171,41171,41171,41171,16483,16483,16483,16483,16483,16483,21983,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),613,604,516,791,1098,1047,827,759,695,1353,1375,1498,
盈余公积(万元),4104,4104,4104,4104,3243,3243,3243,2659,2644,1731,996,79,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39915,39110,39936,36429,36644,33924,29323,25312,23674,15349,8916,696,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),107803,106989,107727,104495,104156,71198,66377,61713,59997,51417,44271,35256,
少数股东权益(万元),91,81,36,40,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),107894,107070,107763,104535,104156,71198,66377,61713,59997,51417,44271,35256,
负债和所有者权益(或股东权益)总计(万元),119615,118631,119625,114795,128130,98251,96319,96800,91354,81782,74144,52128,		
  
