报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),9150,9668,11455,10567,10015,9103,9690,9759,9360,8757,8094,8038,7854,8216,8094,6678,6775,7149,6778,6824,6382,6836,6362,6442,6224,5755,4252,4996,5936,3996,3497,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),68036,65600,43573,22722,40040,50077,50000,50000,50000,50000,50000,45500,30000,30000,30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),88368,86800,88247,85962,103242,100479,102115,101500,101600,100871,99127,98077,98680,97735,95129,93417,90981,89177,88166,87053,86377,84459,80387,78592,79865,80134,79379,22768,25366,18561,13240,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,919,--,1928,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,20825,--,20564,--,20152,--,20294,--,20302,--,19024,--,19042,--,18956,--,18896,--,18962,--,18884,--,20259,--,17915,--,15531,14465,--,--,
累计折旧(万元),--,14880,--,14350,--,13839,--,13296,--,12631,--,11932,--,11240,--,10548,--,9746,--,8936,--,8068,--,7179,--,6286,--,5466,4704,--,--,
固定资产净值(万元),--,5945,--,6214,--,6313,--,6999,--,7672,--,7091,--,7802,--,8408,--,9150,--,10026,--,10816,--,13079,--,11629,--,10065,9761,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),5751,5945,5978,6214,6484,6313,6662,6999,7334,7672,8028,7091,7439,7802,8063,8408,8773,9150,9568,10026,10388,10816,11208,13079,11610,11629,11159,10065,9761,10683,8562,
在建工程(万元),594,529,657,457,457,499,423,223,216,186,169,1290,1288,1288,1288,1288,1288,1288,1254,1254,1230,1230,1230,1230,111,111,554,517,928,230,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7047,7096,6980,7027,7049,7098,7146,7194,7242,7290,7339,7387,7435,7470,7566,7566,7613,7657,7741,7741,7788,7831,7683,8239,7939,7985,8105,8120,1848,1908,1966,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),28862,28862,28815,28815,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),261,282,100,97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,1,2,3,4,6,16,27,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),689,689,317,325,367,367,135,135,114,114,415,415,444,444,402,402,399,399,385,385,383,383,249,42,40,33,33,33,27,96,54,
其他非流动资产(万元),--,--,--,--,--,455,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,196,--,--,--,--,--,--,--,--,
非流动资产合计(万元),43205,43404,42847,42935,14358,14732,14366,14551,14906,15262,15951,16183,16606,17005,17318,17663,18072,18493,18949,19406,19788,20260,21485,22590,21628,19760,19854,18738,12569,12933,10609,
资产总计(万元),131572,130204,131094,128897,117600,115211,116481,116051,116506,116133,115078,114260,115286,114740,112447,111080,109054,107670,107115,106459,106165,104719,101872,101182,101493,99894,99233,41506,37935,31495,23849,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),1036,913,1302,313,1097,615,983,1286,733,926,1207,1347,1098,1197,1628,1348,795,652,906,1227,1133,688,661,742,759,890,1084,1099,1233,1079,775,
预收账款(万元),4503,2468,3762,4466,2681,1177,958,1000,1547,1327,1611,2120,3164,3737,2772,2746,2237,2998,2219,2631,3157,3606,2199,2275,2378,2693,2055,3283,6295,3552,3888,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),160,527,11,154,3,128,2,5,3,144,3,3,3,129,3,3,3,121,3,3,3,113,3,3,3,5,3,3,2,63,56,
应交税费(万元),611,1084,780,536,69,64,200,216,163,317,386,417,445,383,170,428,448,50,389,519,635,676,262,441,495,286,635,914,4,204,-341,
应付利息(万元),165,111,57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40,--,--,--,--,4,1116,153,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9511,9564,9516,9514,106,20,0,0,1,11,7,42,48,46,49,48,35,48,5,14,39,52,1,42,10,33,443,106,108,263,108,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),15986,14668,15427,14983,3955,2004,2143,2508,2446,2724,3216,3929,4759,5493,4622,4573,3518,3869,3522,4393,4966,5135,3127,3544,3645,3907,4219,5405,7646,8278,4639,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),718,718,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,650,650,650,650,1300,1300,--,--,--,
非流动负债合计(万元),718,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,650,650,1300,1300,0,0,0,
负债合计(万元),16704,15386,15427,14983,3955,2004,2143,2508,2446,2724,3216,3929,4759,5493,4622,4573,3518,3869,3522,4393,4966,5135,3777,4194,4295,4557,5519,6705,7646,8278,4639,
实收资本(或股本)(万元),33750,33750,33750,33750,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,22500,15000,15000,15000,15000,15000,15000,15000,15000,10000,10000,10000,7500,7500,7500,7500,
资本公积(万元),39545,39545,39545,39545,50795,50795,50795,50795,50795,50795,50795,50795,50795,50795,50795,50795,58295,58295,58295,58295,58295,58295,58295,58295,63295,63295,63295,9154,9154,9211,9211,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4581,4581,4581,4581,4581,4581,4454,4454,4454,4454,3885,3885,3885,3885,3300,3300,3300,3300,2809,2809,2809,2809,2245,2245,2245,2245,1407,1407,1407,741,225,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),36844,36671,37468,35710,35268,34836,36063,35267,35959,35308,34337,32812,32972,31704,30886,29580,28593,26873,27236,25719,24759,23159,22219,21128,21320,19467,18690,16447,11999,5631,2207,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-28,-28,-29,-29,-102,-102,-29,-29,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),114721,114547,115344,113586,113137,112697,113794,112998,113684,113034,111486,109961,110120,108852,107452,106147,105159,103439,103239,101722,100834,99235,97759,96668,96861,95007,93393,34508,30060,23083,19143,
少数股东权益(万元),148,271,323,327,507,510,544,545,375,375,376,370,407,395,373,360,376,361,354,343,365,349,336,320,337,330,321,293,229,134,67,
所有者权益(或股东权益)合计(万元),114868,114819,115667,113914,113645,113207,114338,113543,114060,113409,111862,110331,110527,109247,107825,106507,105536,103801,103593,102065,101199,99584,98095,96989,97198,95337,93714,34801,30289,23217,19210,
负债和所有者权益(或股东权益)总计(万元),131572,130204,131094,128897,117600,115211,116481,116051,116506,116133,115078,114260,115286,114740,112447,111080,109054,107670,107115,106459,106165,104719,101872,101182,101493,99894,99233,41506,37935,31495,23849,		
  
