报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他流动资产(万元),7892,5909,21558,21601,6156,6206,6212,6284,6131,6172,6000,6156,6237,6347,6365,6381,434,6247,--,--,--,--,0,--,--,--,--,--,--,--,
流动资产合计(万元),63101,62722,62748,62340,59797,58273,59189,60388,62561,64898,67725,69143,69777,69659,69900,69762,71723,71785,73918,70880,69848,68104,65909,64181,65054,25119,24912,21394,12867,11047,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),6391,6284,5571,5702,5843,5945,5250,2659,2182,725,1029,245,245,255,274,289,250,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,19020,--,19093,--,18425,--,17534,--,17357,--,16636,--,16139,--,14739,--,14038,--,13311,--,13111,--,12667,--,10069,8931,8440,--,--,
累计折旧(万元),--,8563,--,8060,--,7570,--,6959,--,6387,--,5859,--,5358,--,4828,--,4370,--,3968,--,3477,--,3021,--,2582,2237,1900,--,--,
固定资产净值(万元),--,10457,--,11034,--,10855,--,10575,--,10970,--,10777,--,10781,--,9911,--,9668,--,9343,--,9634,--,9646,--,7487,6694,6540,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),10359,10457,10945,11034,11241,10855,10293,10575,10595,10970,10558,10777,10505,10781,10574,9911,10087,9668,9067,9343,9494,9634,9428,9646,9803,7487,6694,6540,4099,2749,
在建工程(万元),4073,3685,3352,3372,3372,4108,4669,3668,3644,3578,3311,3003,3496,3040,2740,2616,2056,2382,829,533,39,17,136,50,34,2233,1108,387,363,1584,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
无形资产(万元),3588,3614,3635,3660,3686,3712,3739,3767,3795,3824,3846,3863,3891,3920,3949,3961,3989,3979,3115,3151,3185,3219,2935,2969,2993,2981,3043,3100,3211,2452,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期待摊费用(万元),15,18,34,14,18,22,26,30,36,41,46,13,15,17,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),860,945,691,694,686,698,777,740,727,742,640,604,519,500,788,691,608,383,346,308,279,270,248,227,198,194,145,142,94,98,
其他非流动资产(万元),175,410,358,117,1,1,102,814,313,340,444,214,199,223,417,336,502,419,--,--,--,--,0,--,--,--,--,--,--,--,
非流动资产合计(万元),25462,25412,24586,24594,24846,25340,24855,22255,21291,20219,19874,18719,18870,18736,18740,17803,17492,16830,13357,13334,12997,13140,12747,12892,13027,12895,10991,10169,7767,6882,
资产总计(万元),88562,88133,87334,86934,84642,83613,84044,82643,83852,85117,87599,87862,88647,88395,88640,87565,89215,88615,87275,84214,82845,81244,78655,77074,78082,38014,35902,31564,20634,17929,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2500,800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),703,1140,768,700,574,58,409,368,343,695,944,1008,1557,1221,1210,1151,1658,1663,1946,1392,2412,2725,2194,545,402,221,392,324,834,--,
应付账款(万元),2526,2146,1979,2003,1880,2376,2036,1698,2116,2363,2877,3099,3200,3449,3356,3197,3345,3950,3805,3588,2813,3108,2956,3371,3333,3197,3059,2814,2775,3220,
预收账款(万元),5084,5637,5173,6268,4807,4352,3566,2595,2371,3051,3294,3745,3303,4783,6036,6067,7243,7432,7987,7344,7314,6246,5745,5080,6417,6916,7747,7700,4383,5159,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),373,334,420,342,303,268,263,253,232,287,264,332,368,346,345,390,333,368,445,448,333,361,385,464,353,316,351,232,6,12,
应交税费(万元),585,440,392,146,142,48,26,100,133,130,191,250,449,321,536,635,739,695,195,514,314,324,107,1201,442,374,606,166,-18,-13,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),54,79,27,25,50,447,376,41,16,13,19,18,14,81,116,46,227,73,148,18,18,22,67,221,61,79,85,45,1533,2748,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),158,158,173,136,136,137,132,135,137,139,130,115,115,115,12,12,12,12,12,12,12,12,12,12,1012,1012,512,512,12,--,
其他流动负债(万元),--,--,--,--,--,--,30,30,--,--,70,141,211,282,824,911,998,1084,1254,1347,1195,1093,1860,1186,1520,1383,800,754,202,235,
流动负债合计(万元),9483,9934,8932,9620,7891,7685,6839,5219,5348,6678,7788,8708,9218,10598,12435,12408,14555,15276,15793,14665,14412,13891,13327,12080,13540,13499,13551,12547,12228,12161,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,2000,2000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),24,24,27,33,36,36,42,45,48,48,54,54,57,60,67,70,73,73,79,82,85,85,91,94,97,97,109,109,121,133,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,--,--,--,626,626,626,310,310,--,--,
预计非流动负债(万元),150,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1905,1942,2149,2225,2264,2300,2313,2242,2272,2301,2344,2392,2417,1859,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1516,1528,1538,1548,1558,668,678,687,243,246,250,254,128,131,539,146,
非流动负债合计(万元),2080,2116,2176,2258,2301,2336,2355,2287,2320,2349,2398,2446,2475,1919,1582,1598,1611,1621,1636,949,762,772,334,966,1972,1976,2547,2550,660,279,
负债合计(万元),11563,12051,11108,11878,10192,10021,9193,7507,7668,9027,10186,11154,11692,12517,14017,14006,16166,16897,17429,15614,15174,14663,13661,13046,15513,15475,16098,15098,12887,12440,
实收资本(或股本)(万元),13596,13596,13596,13596,13596,13596,13596,13596,13596,13596,13596,13596,6798,6798,6798,6798,6798,6798,6798,6798,6798,6798,6798,6798,6798,5098,5098,5098,4000,4000,
资本公积(万元),32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,32896,39694,39694,39883,39883,39883,39883,39706,39706,39706,39706,39706,39706,40358,3320,3320,3320,26,26,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3450,3450,3215,3215,3215,3215,3215,3215,3215,3215,3148,3148,3148,3148,2669,2669,2669,2669,2074,2074,2074,2074,1411,1411,1411,1411,803,803,370,146,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),26667,25738,26107,25132,24522,23657,24908,25181,26217,26115,27497,26786,27030,26035,25273,24209,23699,22368,21267,20022,19074,17985,17061,16094,13983,12691,10564,7226,3331,1317,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),76798,75869,76002,75028,74418,73553,74804,75077,76113,76011,77326,76615,76859,75864,74623,73559,73049,71719,69846,68600,67652,66563,64976,64009,62550,22519,19785,16446,7727,5489,
少数股东权益(万元),202,214,224,28,33,39,47,60,71,79,87,93,96,14,--,--,--,--,--,--,18,18,19,19,19,19,20,20,20,--,
所有者权益(或股东权益)合计(万元),77000,76083,76226,75055,74451,73592,74851,75136,76184,76090,77413,76708,76955,75878,74623,73559,73049,71719,69846,68600,67671,66582,64995,64028,62569,22539,19804,16466,7746,5489,
负债和所有者权益(或股东权益)总计(万元),88562,88133,87334,86934,84642,83613,84044,82643,83852,85117,87599,87862,88647,88395,88640,87565,89215,88615,87275,84214,82845,81244,78655,77074,78082,38014,35902,31564,20634,17929,		
  
