报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
流动资产合计(万元),139780,118779,107802,105555,87703,93402,79054,72677,56002,66956,56414,58343,57795,56011,57497,39493,41331,40415,44333,39039,36403,42064,42775,41563,44023,41216,34870,38049,9155,10261,11711,11758,7134,5955,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,18438,22446,21651,20851,17934,18934,16934,16934,12698,12698,12698,9898,9898,4898,4898,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2300,2300,1796,1796,1796,1796,865,865,865,865,867,957,882,807,5725,2725,3361,3361,814,328,372,372,420,420,456,456,500,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),7478,7518,7558,7598,7537,7573,6747,6782,6817,6852,6887,3959,3986,4000,2986,3000,53,53,53,53,54,54,54,55,55,55,55,56,56,56,57,57,59,60,
固定资产原值(万元),--,27210,--,26701,--,26363,--,25051,--,24697,--,21588,--,20815,--,17120,--,19402,--,15198,--,14258,--,12778,--,12689,--,11516,--,9641,5055,1777,--,--,
累计折旧(万元),--,9836,--,9154,--,8465,--,7887,--,6988,--,6905,--,6101,--,4657,--,4050,--,3508,--,2892,--,2296,--,1817,--,1361,--,783,675,436,--,--,
固定资产净值(万元),--,17374,--,17547,--,17898,--,17164,--,17709,--,14683,--,14714,--,12463,--,15351,--,11690,--,11366,--,10483,--,10872,--,10155,--,8858,4380,1341,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),--,17374,17343,17547,17653,17898,17175,17164,17501,17709,11510,14683,14390,14714,15647,12463,15246,15351,11421,11690,11353,11366,11600,10483,10622,10872,11041,10155,9077,8858,4380,1341,1304,707,
在建工程(万元),--,--,--,--,--,--,1457,603,--,--,6537,--,--,--,--,--,--,--,--,--,4148,--,--,--,--,--,--,--,44,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1504,1653,1710,1858,1767,1937,802,901,994,1028,955,1032,1106,1178,1213,107,107,122,134,152,170,193,212,227,166,150,119,118,128,121,130,139,37,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,169,169,142,103,177,114,153,52,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),67469,67469,84876,84876,84876,84876,106097,106097,106097,70768,70768,70768,70768,70768,70768,1541,1541,--,--,--,--,--,276,276,276,276,218,220,--,--,--,--,--,--,
长期待摊费用(万元),1446,1232,967,1020,856,400,395,294,332,309,--,--,--,--,--,--,--,--,--,--,--,--,1,3,4,8,14,21,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3746,3746,3065,3065,3065,3065,1505,1505,1505,1468,1157,1058,1058,1058,968,968,899,899,713,713,637,637,594,594,542,542,372,351,351,385,323,236,90,87,
其他非流动资产(万元),--,--,--,--,--,--,18,18,18,18,--,--,--,--,--,2558,2558,2558,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),101440,119731,139762,139411,138402,135478,153996,151165,151065,111716,111549,105325,102232,102527,102382,28373,23918,22396,13236,12936,16734,12622,13157,12057,12121,12359,12320,10920,9656,9421,4889,1774,1489,853,
资产总计(万元),241220,238509,247564,244966,226105,228881,233051,223842,207067,178672,167962,163668,160026,158538,159879,67866,65249,62811,57569,51975,53137,54686,55932,53619,56144,53574,47190,48969,18811,19681,16601,13532,8622,6808,
短期借款(万元),13000,10000,26000,29500,17500,17500,25000,15000,10000,--,--,--,--,--,--,625,125,--,--,--,--,22,202,228,233,266,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,832,--,--,--,1047,106,--,--,--,--,--,--,--,--,--,--,--,--,--,166,76,166,239,572,671,692,590,--,--,--,--,--,--,
应付账款(万元),--,26619,--,25794,24665,24019,14380,15055,14791,11335,8262,7036,6682,6066,5859,4858,4376,3030,1947,1363,1538,1961,3185,1771,4336,2219,2321,2848,787,924,614,271,706,653,
预收账款(万元),20982,16448,21522,18279,20507,20221,12020,7495,6356,5329,6969,6930,6390,6027,2088,2930,2481,2926,2210,2937,4151,5250,6715,6310,5218,4476,407,1576,928,1437,914,791,865,1098,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3355,6034,2742,3080,2591,5522,1921,2098,1649,3458,1195,1116,884,2186,562,632,592,1223,506,475,523,1051,335,413,371,744,280,360,281,494,188,482,470,451,
应交税费(万元),4530,6356,3433,3538,3029,4012,224,889,1440,1357,559,976,1832,1533,859,1021,1200,1489,718,233,185,396,-250,-239,159,751,358,224,204,319,714,240,129,361,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),26,26,--,26,2,2,37,19,19,30,30,13,13,13,18,--,--,--,--,--,--,--,--,--,--,--,707,--,--,--,--,--,1000,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,1695,1518,1313,6249,5878,35220,22220,25470,1988,2737,3192,3050,2900,14765,2338,3277,1273,974,1058,1046,924,1454,1146,988,886,1299,2557,110,79,84,68,80,102,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2812,2812,2109,2109,--,--,1224,1917,2740,2899,1702,1702,1797,1797,1797,1797,901,901,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),506,464,514,524,562,517,765,769,744,775,775,784,837,820,640,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),68000,71287,82526,84162,75105,78718,90895,65461,63209,27170,22228,21748,21484,21341,26589,14202,12953,10840,6355,6067,7609,9680,11807,9868,11876,10013,6064,8154,2310,3253,2514,1852,3250,2665,
长期借款(万元),4750,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,15449,17874,17874,17874,17874,--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1963,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,20002,20002,20002,20002,20002,20002,20002,20002,20002,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3679,3930,4182,4565,3292,3541,3663,3872,4028,4247,4265,4484,4394,4600,4386,4559,4733,4775,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),140,160,181,201,221,242,81,90,105,108,117,126,135,144,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,3515,3515,--,--,--,--,64,--,2000,2000,2097,2097,2998,2998,2100,2101,4690,3790,3556,3314,3252,3229,3368,2888,2122,1825,--,2177,1790,1286,370,370,
非流动负债合计(万元),24262,24540,25753,26156,21388,21657,23746,23964,24199,24356,26383,26611,26628,26843,27539,7557,6852,6876,4690,3790,3556,3314,3252,3229,3368,2888,2122,1825,1963,2177,1790,1286,370,370,
负债合计(万元),92262,95827,108278,110319,96492,100375,114641,89425,87407,51526,48612,48359,48112,48184,54128,21759,19804,17717,11044,9856,11165,12993,15058,13097,15243,12901,8186,9979,4274,5430,4304,3138,3620,3035,
实收资本(或股本)(万元),68091,68004,68004,68004,44793,44793,44801,44801,44801,44833,44833,44833,29896,29896,29896,23353,11641,11641,11641,11312,7070,7070,7070,7070,7070,7070,7070,7070,5300,5300,5300,5300,1000,1000,
资本公积(万元),18841,18015,17173,16118,33704,33704,33715,50544,50485,50553,50372,49700,64650,64470,63794,12152,21600,21600,21327,18563,22805,22805,22805,23245,23245,23245,23245,23245,1907,1907,1907,1907,--,--,
减:库存股(万元),5868,5625,5625,5625,--,--,1224,1917,12738,2899,3702,3702,3895,3895,4795,4795,3002,3002,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4910,4910,4234,4234,4234,4234,3541,3541,3541,3541,2138,2138,2138,2138,1796,1796,1647,1647,1337,1337,1337,1337,1073,1073,1073,1073,818,818,686,686,299,299,608,608,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),57064,51556,49365,45787,40814,39660,33944,32261,28729,27668,25132,22970,20073,19162,15855,14324,14162,13756,12477,11148,10979,10638,10019,9166,9453,9165,7634,7550,6645,6359,4791,2889,3391,2165,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),143039,136861,133151,128518,123545,122391,114777,129230,114818,123696,118774,115940,112863,111771,106546,46829,46048,45642,46782,42361,42191,41850,40967,40553,40841,40553,38767,38682,14537,14251,12296,10395,4999,3773,
少数股东权益(万元),5919,5821,6135,6129,6067,6114,3633,5188,4842,3450,577,-631,-948,-1417,-794,-722,-602,-549,-257,-242,-219,-157,-93,-31,60,120,237,308,--,--,--,--,4,--,
所有者权益(或股东权益)合计(万元),148958,142682,139286,134648,129613,128505,118410,134417,119659,127146,119350,115309,111914,110354,105752,46107,45445,45094,46525,42119,41972,41693,40874,40522,40901,40673,39004,38990,14537,14251,12296,10395,5002,3773,
负债和所有者权益(或股东权益)总计(万元),241220,238509,247564,244966,226105,228881,233051,223842,207067,178672,167962,163668,160026,158538,159879,67866,65249,62811,57569,51975,53137,54686,55932,53619,56144,53574,47190,48969,18811,19681,16601,13532,8622,6808,		
  
