报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),19049,18970,19043,19269,19291,19365,19558,19708,19871,20066,5782,6790,6954,7213,7464,7740,7981,8265,8458,8580,8791,8994,8904,8729,8847,9120,9218,9037,3841,3113,
在建工程(万元),147,334,311,275,180,123,116,312,327,188,7686,4357,1541,1128,1117,809,321,190,76,76,67,37,28,38,47,38,74,12,--,14,
工程物资(万元),--,--,--,--,--,--,76,105,172,11,2310,1251,902,264,220,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,0,--,--,--,--,--,--,--,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6795,6851,6796,6839,6883,6926,6969,7013,7055,7119,7184,7875,7945,2357,2338,2396,2283,2320,2358,2394,2431,2466,2352,2371,2387,2406,2424,2478,19,18,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),30,37,41,48,46,6,12,11,14,13,18,21,23,9,9,11,12,16,8,14,21,27,33,39,45,51,57,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),882,873,1349,1287,1274,1337,731,662,628,694,594,668,742,555,574,562,463,462,290,326,322,341,297,255,207,274,195,198,255,228,
其他非流动资产(万元),555,555,555,555,555,555,534,519,517,522,--,--,5541,3461,--,--,200,200,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),27459,27621,28096,28274,28229,28314,27996,28330,28583,28615,23564,20961,23648,14986,11722,11567,11260,11453,11189,11390,11632,11865,11613,11432,11534,11889,11968,11725,4114,3373,
资产总计(万元),96852,97014,97116,96756,93948,92335,93584,93668,93269,100462,96827,96386,95650,92590,90868,90752,91971,91053,84881,89376,86252,87595,85077,48412,47220,45712,44446,35351,23898,23489,
短期借款(万元),--,--,--,--,--,--,--,--,--,3000,5000,5000,5000,3000,1500,3500,5500,5000,3000,7000,5500,5500,3500,5500,5000,5000,7500,5000,2000,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),3843,4163,5112,4774,2781,1910,2861,3640,3632,6677,3017,2768,2444,2039,2990,1699,2254,2480,1178,1847,1375,2771,4052,2568,3240,3437,2628,2387,1869,1513,
预收账款(万元),1441,1187,1261,1780,1399,315,1006,720,213,414,264,1136,643,540,1274,1688,175,525,70,194,155,295,198,142,541,391,406,221,718,995,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1212,1350,1145,1140,1113,1026,1010,916,940,1025,742,800,901,879,753,656,642,1093,594,548,498,699,471,443,416,915,382,616,627,814,
应交税费(万元),354,1066,387,221,145,598,295,191,580,1576,475,161,682,686,186,14,788,634,335,216,398,545,460,148,281,107,50,791,549,758,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3439,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),711,197,130,21,44,100,118,49,55,297,140,141,138,453,359,313,315,145,98,32,79,316,89,84,92,186,87,179,2132,2055,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),7561,7962,8035,7935,5483,3949,5290,5516,5419,12989,9638,10006,9807,7597,7063,7871,9674,9877,5275,9837,8005,10126,8770,8884,9570,10035,11054,9192,7894,11575,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3033,2932,3131,3121,2806,2811,2858,2812,2778,2777,2841,2811,2715,2605,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2664,2634,2266,2169,1950,1950,1369,1640,1774,1609,1609,1259,1323,732,618,147,
非流动负债合计(万元),3033,2932,3131,3121,2806,2811,2858,2812,2778,2777,2841,2811,2715,2605,2664,2634,2266,2169,1950,1950,1369,1640,1774,1609,1609,1259,1323,732,618,147,
负债合计(万元),10594,10894,11166,11056,8289,6760,8147,8328,8197,15766,12478,12816,12522,10202,9727,10505,11940,12046,7225,11787,9374,11766,10544,10494,11179,11295,12377,9924,8512,11722,
实收资本(或股本)(万元),20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,15000,15000,11120,6000,6000,
资本公积(万元),44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,44228,15052,15052,15052,15052,6941,1211,1211,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),796,731,691,655,613,574,443,439,404,370,315,263,212,167,75,50,39,34,169,21,23,23,--,--,--,--,--,--,--,--,
盈余公积(万元),2153,2153,2153,2153,2153,2153,1821,1762,1821,1762,1659,1659,1659,1659,1456,1456,1456,1456,1154,1154,1164,1154,480,480,480,480,--,2536,1921,1532,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),19081,19008,18878,18663,18664,18620,18944,18912,18619,18336,18148,17420,17028,16335,15383,14514,14308,13289,12105,12187,11463,10425,9825,7386,5509,3885,2017,4829,6254,3024,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),86259,86120,85950,85699,85659,85575,85437,85341,85073,84696,84349,83569,83127,82389,81141,80248,80031,79006,77656,77589,76878,75829,74533,37918,36041,34417,32070,25427,15386,11767,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),86259,86120,85950,85699,85659,85575,85437,85341,85073,84696,84349,83569,83127,82389,81141,80248,80031,79006,77656,77589,76878,75829,74533,37918,36041,34417,32070,25427,15386,11767,
负债和所有者权益(或股东权益)总计(万元),96852,97014,97116,96756,93948,92335,93584,93668,93269,100462,96827,96386,95650,92590,90868,90752,91971,91053,84881,89376,86252,87595,85077,48412,47220,45712,44446,35351,23898,23489,		
  
