报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
非流动负债合计(万元),801,819,843,862,363,361,371,383,112,0,201,76,122,
负债合计(万元),87126,63833,73644,89446,65027,59612,79913,68462,68907,66901,71633,44024,26104,
实收资本(或股本)(万元),24372,24000,24000,24000,24000,18000,18000,18000,18000,18000,15000,15000,500,
资本公积(万元),105930,99091,99091,99091,98918,38897,38897,38897,38066,38066,41066,41066,--,
减:库存股(万元),6702,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3773,3773,3773,3773,3330,3330,3330,3011,2562,2251,1351,--,292,
一般风险准备(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),62216,60860,68066,60600,55648,54556,47631,34791,26164,18372,19608,8584,14242,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),189588,187724,194929,187463,181896,114783,107858,94699,84793,76689,77025,64650,15033,
少数股东权益(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),189588,187724,194929,187463,181896,114783,107858,94699,84793,76689,77025,64650,15033,
负债和所有者权益(或股东权益)总计(万元),276714,251557,268573,276909,246923,174395,187771,163161,153699,143590,148658,108673,41138,		
  
