报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
长期待摊费用(万元),421,432,392,432,476,584,576,447,393,415,431,469,286,315,319,343,121,139,157,154,180,194,209,203,180,172,78,75,84,93,102,83,6,6,7,7,10,5,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),3085,2960,3344,3127,2913,2508,2674,2462,2336,2323,2017,1811,774,719,608,444,313,257,193,162,190,158,150,107,161,131,148,100,154,66,74,51,50,44,27,27,15,5,
其他非流动资产(万元),1153,1153,1153,1153,153,94,94,118,94,94,139,182,45,45,45,45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),89696,90980,93938,96257,94848,55487,54262,53984,53887,54255,50033,50050,34678,34271,34172,33099,12657,12319,11975,11685,9016,8692,8417,8147,7973,7694,6807,6541,6032,5707,5565,5363,5134,4997,4875,4916,5035,98,
资产总计(万元),236196,230843,220425,221849,224732,144457,144559,149148,144436,130685,119050,117850,104835,99511,97735,96321,52990,52946,53531,53511,52359,51716,53218,52832,51618,52034,52946,53030,51264,51456,53858,54103,51396,53098,13528,13332,10766,6154,
短期借款(万元),39800,37000,29150,29400,28400,10290,10290,13990,10900,8450,3000,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,6728,4853,3468,3069,3226,4247,3496,7561,2200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付账款(万元),--,5599,5731,6545,15493,11674,8549,10830,11237,10786,6986,6833,4720,3863,3708,3708,626,644,723,703,608,578,1030,661,508,939,532,763,427,503,191,590,265,281,157,218,398,139,
预收账款(万元),12273,12811,13118,12033,12771,11681,11974,11303,10760,11759,10724,10757,8775,8386,7103,6296,1,1,1,1,1,1,2,2,2,26,26,26,26,26,26,26,17,4,4,1,27,16,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),811,742,777,783,751,817,786,785,1012,732,689,735,230,228,229,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,12,13,19,19,
应交税费(万元),10216,9483,8371,7343,5954,5201,5588,6431,4930,3969,3569,4000,2495,1743,1368,1276,323,272,269,467,349,386,297,551,327,326,378,634,450,558,124,346,390,287,158,325,329,346,
应付利息(万元),--,--,74,69,21,49,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),--,--,--,--,27,27,27,27,27,22,5,5,7,7,2,2,4,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),2133,2782,3954,6114,247,511,1537,1971,1715,579,1440,1380,478,475,600,665,339,152,186,134,137,120,101,45,56,38,35,39,48,42,37,54,100,390,36,43,43,3,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),80505,75146,66026,65756,66733,43476,43015,48832,48141,38497,26411,26210,16705,14702,13011,12130,1292,1076,1179,1305,1094,1085,1431,1260,894,1328,971,1461,952,1129,379,1018,774,974,367,599,815,523,
长期借款(万元),20000,20000,20000,20000,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1760,1820,1940,2086,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),523,540,563,564,487,487,488,488,141,142,143,143,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),286,306,327,347,368,388,408,429,449,470,490,511,531,551,572,592,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动负债合计(万元),20809,20846,20890,20911,20854,875,896,917,591,612,633,654,531,551,572,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,1820,1940,2086,0,
负债合计(万元),101314,95992,86916,86667,87587,44351,43911,49749,48732,39109,27044,26863,17236,15253,13583,12722,1292,1076,1179,1305,1094,1085,1431,1260,894,1328,971,1461,952,1129,379,1018,774,2734,2187,2539,2901,523,
实收资本(或股本)(万元),70664,70664,70664,70664,70664,68401,68401,68401,68355,68355,52580,52580,52580,52544,26272,26272,24164,24266,12133,12133,12133,12000,12000,12000,12000,12000,12000,12000,12000,12000,6000,6000,6000,6000,4500,4500,4500,4500,
资本公积(万元),37557,37557,37557,37557,37491,5089,5089,5089,5035,4953,20727,20727,20596,20531,46721,46721,19625,19762,31895,31895,31895,31398,31398,31398,31398,31398,31398,31398,31398,31398,37398,37398,36978,36978,2,2,2,2,
减:库存股(万元),--,--,--,--,--,--,--,--,--,190,190,190,164,164,82,82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),2618,2618,2618,2618,2538,2538,2538,2538,2059,2059,2059,2059,1784,1784,1784,1784,1664,1664,1664,1664,1476,1476,1476,1476,1298,1298,1298,1298,1084,1084,1084,1084,764,738,684,629,336,113,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),22294,22058,20334,21930,22473,20797,21499,20813,18248,14738,15393,14789,11864,8807,9059,8556,6246,6179,6661,6515,5760,5758,6913,6698,6029,6010,7279,6873,5830,5845,8998,8603,6879,6646,6155,5661,3026,1016,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),131936,131789,130505,132312,133251,96863,97472,96785,93714,89923,90570,89966,86661,83502,83755,83252,51698,51870,52353,52206,51264,50632,51786,51571,50725,50706,51974,51568,50312,50327,53480,53085,50621,50363,11341,10793,7865,5631,
少数股东权益(万元),2945,3062,3004,2871,3894,3244,3175,2614,1990,1653,1436,1021,937,755,397,346,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),134881,134851,133509,135182,137145,100106,100647,99399,95704,91576,92006,90987,87598,84258,84152,83598,51698,51870,52353,52206,51264,50632,51786,51571,50725,50706,51974,51568,50312,50327,53480,53085,50621,50363,11341,10793,7865,5631,
负债和所有者权益(或股东权益)总计(万元),236196,230843,220425,221849,224732,144457,144559,149148,144436,130685,119050,117850,104835,99511,97735,96321,52990,52946,53531,53511,52359,51716,53218,52832,51618,52034,52946,53030,51264,51456,53858,54103,51396,53098,13528,13332,10766,6154,		
  
