报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),973,1505,1439,7196,12841,12809,12831,6737,2877,6996,--,--,--,
应付账款(万元),70006,55339,33402,41920,39269,43449,37904,45975,39204,38338,39107,31712,16898,
预收账款(万元),8961,9092,5574,3472,6158,1967,1313,1125,1384,1719,3008,3491,2024,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),347,332,361,524,313,297,242,449,209,310,244,190,150,
应交税费(万元),10641,8595,7199,5962,5069,4723,5878,5721,5324,5314,4531,3779,2033,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),10548,1277,1265,1226,1330,1324,1509,800,999,767,797,612,685,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,1920,2580,3240,--,--,1250,1314,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),295476,252141,231240,183799,189480,144569,117598,118386,108238,86445,76688,49035,27043,
长期借款(万元),--,--,--,--,--,--,--,--,--,5060,6500,--,1850,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,31,31,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,0,0,31,31,0,0,0,5060,6500,0,1850,
负债合计(万元),295476,252141,231240,183799,189512,144600,117598,118386,108238,91505,83188,49035,28893,
实收资本(或股本)(万元),8120,8120,8120,8120,8120,8120,8120,6090,6090,6090,6090,6090,5600,
资本公积(万元),61053,61053,61053,61053,61053,61053,61053,21318,21318,21318,21320,21320,6725,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1783,1611,1568,1768,1530,1273,1318,1395,1321,1373,1465,1161,963,
盈余公积(万元),3953,3953,3953,3953,3096,3096,3096,3096,2836,2279,1389,474,428,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),39721,36951,36206,33403,31710,29995,28960,26855,24581,19715,11866,3938,2700,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),114631,111688,110900,108297,105602,103630,102547,58754,56146,50775,42130,32983,16416,
少数股东权益(万元),-346,-314,-321,-303,-207,-189,-173,-165,-130,-30,50,141,81,
所有者权益(或股东权益)合计(万元),114285,111374,110579,107994,105394,103440,102374,58589,56016,50745,42181,33123,16497,
负债和所有者权益(或股东权益)总计(万元),409761,363515,341819,291794,294906,248041,219971,176975,164253,142250,125368,82158,45390,		
  
