报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),15689,16077,20555,18265,16376,16935,18541,15682,12629,11541,15371,14627,10843,15759,18294,14426,11130,11219,13582,12835,14206,10536,13747,9193,8372,14760,11706,6625,8072,7173,5848,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,1,7,--,--,--,2,1,8,0,0,2,7,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),21639,24849,20352,20829,35187,37648,36515,35681,20565,14195,8018,10271,10390,12910,17508,21117,23496,8880,12748,11218,320,208,328,484,538,562,346,277,238,167,0,
流动资产合计(万元),54050,60053,64776,58925,63437,68937,77195,68425,48046,50689,50645,48888,46689,53883,64931,59481,57779,71004,75423,69401,71298,75958,79293,71623,21611,28195,23280,14415,18406,15355,9326,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),3820,3800,3808,4937,4910,4869,4845,4659,4229,4241,4270,4273,4332,4400,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产原值(万元),46812,--,46831,--,47723,--,46598,--,45928,--,45443,--,42703,--,40381,--,34783,--,18875,--,17733,--,17118,--,15520,14984,--,10714,--,--,--,
累计折旧(万元),17002,--,15763,--,15769,--,14151,--,12729,--,11097,--,9979,--,8376,--,7076,--,6294,--,5483,--,4768,--,4133,3611,--,2180,--,--,--,
固定资产净值(万元),29811,--,31069,--,31954,--,32447,--,33199,--,34346,--,32723,--,32005,--,27706,--,12581,--,12250,--,12350,--,11387,11373,--,8533,--,--,--,
固定资产减值准备(万元),74,--,254,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产(万元),29737,30163,30814,31237,31954,32706,32447,32576,33199,33653,34346,33586,32723,31867,32005,30351,27706,12375,12581,12323,12250,12055,12350,12091,11387,11373,9070,8533,8549,7010,4573,
在建工程(万元),56,51,--,11,11,11,983,947,11,11,11,11,--,1404,905,437,585,10942,8817,6221,4892,2863,2647,1134,282,240,626,34,18,102,59,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),1710,1730,1749,1755,1772,1792,1811,1771,1789,1801,1601,1607,1619,1628,1633,1644,1644,1291,1300,1309,1319,1328,1329,1338,1336,1349,1369,1386,1403,1129,1133,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
商誉(万元),4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4434,4462,4462,4462,4462,4462,4462,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期待摊费用(万元),99,147,205,170,209,244,287,36,24,13,14,26,30,33,40,459,59,47,51,46,49,41,44,47,49,55,--,0,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税资产(万元),723,860,1023,429,1328,1691,1501,355,327,417,571,323,276,363,478,319,279,330,400,241,228,317,395,176,150,207,214,195,296,84,22,
其他非流动资产(万元),538,634,596,912,631,281,318,836,570,492,441,1402,1347,1133,1344,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
非流动资产合计(万元),41117,41818,42630,43884,45250,46027,46626,45615,44582,45060,45687,45690,44790,45289,40867,37672,34736,24985,23149,20146,18739,16604,16765,14785,13203,13224,11279,10148,10266,8325,5787,
资产总计(万元),95167,101871,107405,102809,108687,114964,123821,114040,92629,95750,96332,94577,91479,99173,105798,97152,92515,95989,98572,89547,90037,92562,96058,86408,34813,41419,34559,24563,28672,23680,15112,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,900,--,1000,1000,--,2990,1928,0,3511,2000,950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付票据(万元),4430,6477,5964,3197,3426,5520,5025,4320,3351,3789,5085,3894,1554,5182,5046,4354,3407,2569,3905,1168,2264,2105,2959,1385,1291,1753,1667,192,2024,1919,732,
应付账款(万元),6856,8206,14384,10299,7341,7868,15729,11739,8895,8504,10051,10113,7446,8064,13320,9473,7246,7994,9144,7167,6492,5871,7773,3913,3067,6562,4970,4220,3579,3643,4827,
预收账款(万元),1100,2686,1361,1552,991,2744,1840,1675,1217,2372,1081,881,990,1795,867,1109,877,1735,1499,529,615,1178,1625,1694,1110,2428,3541,923,2313,2730,997,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付职工薪酬(万元),1097,1348,3526,1462,1112,1626,2745,1244,891,1606,1948,1183,913,1491,1898,957,839,1343,1543,437,348,612,699,369,293,282,243,163,213,211,135,
应交税费(万元),672,1025,1181,1068,412,608,1258,715,403,963,741,342,1157,792,1622,-58,-134,269,1120,741,354,1169,1517,765,739,599,597,677,291,596,896,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应付款(万元),208,260,257,5236,15598,15646,15725,15689,272,321,292,428,306,1030,1228,1120,964,384,419,734,602,630,790,1094,495,755,812,399,764,441,913,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,186,0,
其他流动负债(万元),2306,3215,3301,2692,2173,2162,3059,2024,1678,1945,2149,1234,996,968,1585,1164,975,795,1105,608,364,634,1251,503,314,839,490,172,167,22,48,
流动负债合计(万元),16669,23217,29974,25505,31053,36174,45381,37406,16707,19499,21348,18074,13362,19323,25566,18119,14174,15088,18734,11386,11937,12199,17614,10723,7310,16210,14248,6745,12861,11748,9497,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,186,372,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期递延收益(万元),369,375,381,165,166,167,168,172,180,188,196,54,62,--,78,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税负债(万元),39,24,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,70,--,87,95,103,111,91,98,105,112,119,127,110,--,0,--,--,--,
非流动负债合计(万元),408,399,412,165,166,167,168,172,180,188,196,54,62,70,78,87,95,103,111,91,98,105,112,119,127,110,0,0,0,186,372,
负债合计(万元),17077,23617,30386,25671,31219,36341,45549,37578,16887,19687,21545,18129,13425,19393,25645,18206,14268,15191,18844,11476,12035,12304,17727,10842,7436,16320,14248,6745,12861,11934,9869,
实收资本(或股本)(万元),48076,48076,50670,50670,50670,29808,29808,29808,28280,28280,28280,28280,28280,14140,14140,14140,14140,14140,14140,14140,14140,7070,7070,7070,5300,5300,5300,5300,5300,5300,4000,
资本公积(万元),10344,10344,23163,23163,22701,43411,42662,41344,26579,26579,26579,26579,26579,40719,40719,40719,40719,40719,40719,40719,40719,47789,47789,47789,2379,2379,2379,2379,2379,2379,0,
减:库存股(万元),--,--,15413,15413,15413,15433,15433,15433,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
盈余公积(万元),3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,3015,2768,2768,2768,2768,2392,2392,2392,2392,1779,1779,1779,1337,959,959,415,125,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
未分配利润(万元),16538,16724,15492,15703,16494,17822,18220,17728,17867,18188,16913,18575,20180,21906,22279,21320,20620,23171,22100,20819,20751,23006,21081,18927,17918,15640,11294,9181,7173,3651,1119,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
归属于母公司股东权益合计(万元),78091,78255,77019,77138,77468,78622,78272,76462,75741,76062,74787,76449,78054,79780,80153,78947,78247,80798,79727,78071,78002,80257,78332,75566,27377,25099,20311,17819,15810,11745,5244,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
所有者权益(或股东权益)合计(万元),78091,78255,77019,77138,77468,78622,78272,76462,75741,76062,74787,76449,78054,79780,80153,78947,78247,80798,79727,78071,78002,80257,78332,75566,27377,25099,20311,17819,15810,11745,5244,
负债和所有者权益(或股东权益)总计(万元),95167,101871,107405,102809,108687,114964,123821,114040,92629,95750,96332,94577,91479,99173,105798,97152,92515,95989,98572,89547,90037,92562,96058,86408,34813,41419,34559,24563,28672,23680,15112,		
  
