报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
短期借款(万元),198220,155981,146901,149223,153116,111190,107774,132405,112460,43910,42400,38600,28000,14000,24000,26700,22200,41550,37050,45635,45385,55885,57985,43360,50635,37685,42065,35365,30065,15025,9350,1300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),400,400,--,--,--,--,--,1350,1350,--,--,--,--,2489,2908,2530,--,400,400,--,--,--,154,--,0,107,667,1120,40,595,--,--,
应付账款(万元),212954,182857,209653,158026,142130,120763,158888,115768,89563,79802,93485,74897,64553,62267,70282,57105,44706,39561,49715,37732,35876,42971,46539,44529,40244,37843,40280,32908,28351,30381,21170,14837,
预收账款(万元),49258,55163,47034,50459,46926,48127,39502,31199,23004,26583,18985,19127,18982,20014,18226,16352,15185,17239,12123,13091,11311,12911,9185,8991,8964,13400,9470,9628,10150,10367,8573,5024,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付职工薪酬(万元),36920,35361,65164,37026,33188,30472,55973,31092,25280,25665,39402,30205,28177,28406,39868,26862,19755,16129,25715,14628,12862,12962,20716,13069,12934,11859,20432,14927,11785,15191,11028,6480,
应交税费(万元),30005,29876,37043,30747,26670,27375,30620,24536,19004,18571,23353,18528,21226,20794,24502,20109,16078,12360,12100,8126,7092,5504,5859,3544,3019,5853,5132,4214,6028,4137,3598,2218,
应付利息(万元),2036,1265,1132,1070,486,161,225,495,372,72,104,439,311,185,100,22,32,21,111,24,22,37,101,111,17,364,87,20,69,47,27,--,
应付股利(万元),2489,1919,2919,3919,3919,4919,4919,5919,6259,5919,6044,6043,6060,11693,11693,11693,6743,--,--,--,--,--,--,--,0,--,--,--,--,--,4690,15714,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),18064,23310,21781,17063,53455,19559,18130,9058,11923,11590,12351,10699,9491,8337,7616,10671,8822,6387,5614,4646,4460,3426,4093,2560,2523,2485,4662,2226,2704,3242,2711,2256,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),16934,18507,21985,9335,18582,28058,16901,294,294,423,501,215,288,717,717,--,--,--,20,--,--,--,--,4400,4400,11000,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,3131,3474,10000,10000,10000,10000,10000,10000,10000,10000,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),567281,504638,553611,456867,478471,393754,436405,362117,299510,222536,246625,208753,187088,178901,209912,172043,133521,133648,142849,123880,117008,133695,144632,120563,122736,120596,122795,100408,89192,78985,61147,47828,
长期借款(万元),74872,84315,84631,96427,98751,92029,84849,53872,30000,30000,--,--,--,--,0,--,--,--,--,34,39,--,--,--,0,--,11000,11000,11000,10732,6000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),51194,46460,46712,43041,38858,37513,41376,19086,9552,7869,7899,1686,1672,1672,1672,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,207,207,207,207,277,277,277,277,277,277,277,277,207,207,207,207,207,
预计非流动负债(万元),228,231,233,237,233,277,277,--,--,--,--,197,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),7373,7567,7762,6958,7249,9754,8049,8222,7606,7880,8007,5677,5819,5707,5714,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),729,775,775,963,991,1060,1046,2993,1072,1104,1135,1137,1170,1202,1234,1017,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,115,115,118,118,--,--,--,--,--,--,--,0,5304,5280,5355,5430,2804,804,823,843,512,535,557,587,882,695,799,--,--,
非流动负债合计(万元),134702,139693,140378,148773,147230,140888,136696,84310,48367,46989,17178,8834,8797,8717,8756,6528,5487,5562,5637,3116,1120,1101,1120,790,812,834,11864,12089,11903,11738,6207,207,
负债合计(万元),701983,644330,693988,605640,625701,534642,573101,446426,347877,269524,263803,217587,195885,187618,218668,178572,139008,139210,148485,126996,118128,134795,145752,121353,123548,121430,134659,112496,101095,90723,67354,48035,
实收资本(或股本)(万元),80950,57822,57822,57822,56093,55790,55738,55633,55495,55495,55451,55445,55359,50476,50466,50207,48046,24000,24000,24000,24000,24000,24000,24000,24000,24000,24000,18000,18000,18000,18000,18000,
资本公积(万元),117944,141073,141838,141165,109795,109864,109580,108489,107777,107824,107474,106095,105516,72346,72048,70511,53321,76758,76368,75732,75308,75025,75025,75025,75025,75025,75025,6481,6481,6481,6469,6812,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),14133,14133,14133,11878,11878,11878,11878,9800,9800,9800,9800,7707,7707,7707,7707,6054,6054,6054,6054,4603,4603,4603,4603,3144,3144,3144,3144,1904,1904,1904,1139,360,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),166126,164185,157090,143419,128115,126415,120763,109180,97598,97168,91573,82654,72581,71814,67650,59976,51765,51910,48850,43804,37731,38872,36545,33331,28499,30575,28675,26641,20442,16733,8007,3908,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,29,29,31,43,32,30,23,25,28,28,5,5,-1,-0,--,
归属于母公司股东权益合计(万元),379969,374140,370943,356331,310067,308000,301940,283221,271262,270310,264320,251930,241190,202371,197899,186599,159213,158751,155302,148170,141685,142532,140203,135523,130692,132772,130871,53031,46832,43117,33615,29081,
少数股东权益(万元),24958,24731,27436,25212,23967,22718,22424,18586,17195,15653,16446,14523,13641,12725,12940,11798,11452,8391,8305,3831,3631,2476,2527,834,24,13,95,163,206,220,460,984,
所有者权益(或股东权益)合计(万元),404927,398871,398379,381543,334034,330719,324364,301807,288457,285963,280765,266453,254832,215097,210839,198397,170665,167142,163607,152001,145316,145008,142729,136357,130716,132785,130966,53195,47038,43337,34075,30065,
负债和所有者权益(或股东权益)总计(万元),1106910,1043201,1092367,987184,959734,865361,897465,748233,636334,555487,544568,484041,450716,402715,429508,376969,309673,306352,312092,278996,263443,279803,288482,257710,254264,254215,265625,165691,148133,134060,101429,78100,		
  
