报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
其他流动资产(万元),79946,1420,1393,3302,1913,4444,7441,7087,4950,1851,3798,1500,1500,1500,1500,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),305517,179329,175449,139064,135452,129858,101068,101117,100672,99932,107448,51954,51315,59562,60268,55521,51790,54896,61779,64415,62849,60514,61947,60125,58045,62757,17904,14210,20320,10028,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,50,--,--,--,--,--,--,--,--,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),24555,14724,14848,10004,10004,10001,8445,3434,3394,3435,3434,3685,3673,3702,3702,6956,7120,4564,3602,3594,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),63846,--,58673,--,55602,--,55051,--,54097,--,50714,--,33503,--,32565,--,31723,--,31675,--,25340,--,24799,--,23320,--,21203,20943,--,--,
累计折旧(万元),27696,--,25570,--,23710,--,21882,--,20366,--,18536,--,17372,--,16205,--,15188,--,14173,--,11217,--,10319,--,9383,--,8600,6984,--,--,
固定资产净值(万元),36150,--,33103,--,31893,--,33169,--,33730,--,32178,--,16131,--,16361,--,16535,--,17502,--,14123,--,14480,--,13937,--,12603,13959,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),36150,36122,33103,31458,31893,32303,33169,33167,33730,31697,32178,15581,16131,16276,16361,16481,16535,17005,17502,13720,14123,14362,14480,14613,13937,12328,12603,13959,2668,3123,
在建工程(万元),44127,39574,39728,34193,31091,27682,24791,18576,14444,11958,11085,10201,5441,6069,2515,1975,1599,1592,1584,591,514,118,5,6,175,1391,1286,74,7316,511,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),11660,11279,11416,12444,12545,9309,9399,9499,9611,9728,9808,5451,5528,3312,3285,3123,3174,3216,3263,1271,1280,1290,1300,1310,1320,1305,1314,1270,1272,1209,
开发支出(万元),5529,5044,4301,2632,2428,2153,1832,833,809,750,672,111,111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),66384,66384,66384,49777,49777,49777,49777,49777,49777,49777,49777,12675,12675,12675,12675,12675,12675,12675,12675,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),6059,6297,6539,4069,3843,3911,3966,4368,4035,3860,2103,2178,2180,300,321,3,4,5,6,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1628,1597,1472,540,475,450,274,311,281,286,275,285,279,210,267,53,44,39,35,10,10,10,9,8,8,8,8,10,67,56,
其他非流动资产(万元),12534,16981,13672,13007,13105,11872,9227,6464,4909,4034,2041,806,2218,2992,2389,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),208627,198003,191514,158124,155161,147457,140880,126430,120991,115526,111373,61043,58235,45536,41515,41265,41150,39097,38668,19187,15927,15781,15794,15938,15439,15032,15211,15313,11323,4900,
资产总计(万元),514144,377332,366964,297188,290613,277314,241948,227547,221663,215458,218822,112998,109550,105097,101783,96786,92940,93992,100447,83602,78776,76295,77741,76063,73484,77789,33115,29523,31643,14928,
短期借款(万元),25000,5500,5500,--,--,1000,--,--,3000,--,2300,2300,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4250,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3807,5978,2092,1305,1465,1301,214,182,182,116,116,403,624,211,69,121,141,10,216,614,537,137,--,--,--,--,--,--,240,0,
应付账款(万元),17927,21429,15791,16177,14798,9146,8623,8589,9039,8393,10605,1582,1559,1160,1163,1166,1189,1188,1266,714,826,974,810,747,821,729,878,903,1908,1129,
预收账款(万元),1831,1490,2796,656,920,1360,1917,420,494,786,1056,346,1328,1219,1340,2660,2413,2442,1182,467,198,325,360,323,143,206,17,109,174,301,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6737,5288,6361,3963,4525,3417,4200,2731,2416,2047,2965,1493,1245,620,1374,1592,1188,901,1400,1217,1038,766,815,713,612,438,607,744,725,419,
应交税费(万元),5569,5338,7173,5181,4953,4933,4803,3416,2541,1845,1628,1731,1550,1638,1334,1509,1330,1644,1242,949,554,570,110,700,292,411,819,686,1021,490,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),6500,--,9400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),24694,15724,20288,5851,6572,5321,5218,4689,4009,3789,5711,2812,2575,2435,3406,307,306,352,9721,2190,42,48,60,36,131,356,42,141,1165,1457,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2215,2215,2215,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2650,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),94280,62962,71616,33132,33234,26478,24975,20028,21682,16976,24382,10667,13382,7283,8686,7355,6568,6536,15027,6152,3195,2820,2155,2519,1999,2139,2363,5234,5233,8046,
长期借款(万元),61000,55000,45000,29215,29215,29215,2215,2215,2215,2215,2215,2215,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,9650,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,311,503,
长期递延收益(万元),1102,1127,1137,621,707,700,694,671,646,637,516,379,394,290,424,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),748,799,780,793,811,829,847,829,850,893,898,246,256,222,280,292,303,315,393,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,320,335,350,365,380,395,410,425,440,455,470,485,545,--,0,
非流动负债合计(万元),62850,56926,46917,30629,30732,30743,3755,3715,3710,3745,3629,2840,650,512,704,612,638,665,758,380,395,410,425,440,455,4470,4485,4545,9961,503,
负债合计(万元),157130,119888,118533,63761,63966,57221,28730,23742,25392,20721,28011,13507,14032,7795,9390,7966,7206,7201,15785,6532,3590,3230,2580,2959,2454,6609,6848,9779,15193,8549,
实收资本(或股本)(万元),43332,40108,40108,40108,40108,26738,26738,26738,26738,26738,26738,22740,11370,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,7580,5678,5678,5678,4436,
资本公积(万元),196270,105568,105849,105599,105599,118968,118968,118968,118968,118968,118968,31954,43324,47114,47114,47114,47114,47118,47114,47514,47514,47514,47514,47514,47514,47514,6142,6142,6142,384,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10045,10045,10045,7129,7129,7129,7129,5139,5139,5139,5139,3814,3814,3814,3814,3814,3814,3814,3814,2914,2914,2914,2914,2148,2148,2148,2148,1465,945,595,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),99170,93826,86573,76186,69605,63250,56504,49262,41864,40492,36638,33216,29850,31853,27331,24010,21359,22668,20703,19062,17178,15057,17153,15862,13788,13938,12299,6458,3685,886,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),348817,249546,242575,229021,222440,216085,209340,200107,192709,191337,187483,91724,88358,90361,85839,82518,79867,81180,79211,77070,75185,73064,75160,73104,71029,71180,26267,19744,16449,6302,
少数股东权益(万元),8197,7898,5856,4406,4207,4008,3879,3698,3563,3400,3328,7767,7160,6941,6554,6302,5867,5611,5452,--,--,--,--,--,--,--,--,--,--,77,
所有者权益(或股东权益)合计(万元),357014,257444,248430,233427,226647,220093,213219,203805,196272,194737,190811,99491,95518,97302,92393,88820,85734,86791,84662,77070,75185,73064,75160,73104,71029,71180,26267,19744,16449,6379,
负债和所有者权益(或股东权益)总计(万元),514144,377332,366964,297188,290613,277314,241948,227547,221663,215458,218822,112998,109550,105097,101783,96786,92940,93992,100447,83602,78776,76295,77741,76063,73484,77789,33115,29523,31643,14928,		
  
