报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,76,77,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11197,--,--,--,--,--,--,1,1,1,1,1,1,1,1,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他应收款(万元),--,13197,12100,13640,30670,28439,14649,14484,13918,14649,14477,14694,27745,62372,38187,3467,2347,4166,3170,2113,1537,2201,22018,1405,2315,1627,1698,1734,856,1191,837,826,2658,737,1202,903,973,961,1060,1439,1383,1568,1547,2135,1773,1288,1225,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
存货(万元),94076,102252,94769,99714,99092,101078,82644,76662,87640,85918,87499,95519,82221,79041,85993,76747,86519,96740,90690,113478,109091,99518,81032,82494,72224,68208,64035,47617,30188,30127,7054,6097,26779,23128,14691,14334,17878,15945,14735,3364,12928,13629,4465,19541,12515,2228,964,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他流动资产(万元),17309,16755,8906,13505,10816,31206,16820,23428,28927,17558,8260,16484,7398,16003,11773,5402,5306,11728,21465,3427,2332,2768,39983,45713,537,10940,--,--,534,534,--,--,--,3500,--,0,--,0,--,0,--,--,--,0,0,0,--,
流动资产合计(万元),269584,302810,273571,267362,230706,276916,232896,224128,225382,219267,221208,222368,194321,235235,218423,182139,160844,181817,213533,207211,214019,221857,246941,220328,160160,157990,160545,161315,153136,145944,145901,135474,153857,156123,146798,119232,115966,120043,113428,106215,113354,105381,91166,68817,53574,27669,18409,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
可供出售金融资产(万元),--,28289,33102,32154,29154,28342,18661,18571,9149,39164,39044,39044,44,44,4194,44,44,44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期股权投资(万元),232109,226198,225283,215701,211342,207304,195767,190178,182176,148879,134025,131348,161895,118492,147997,188570,190861,190250,183113,174719,86596,84828,8231,2174,1805,1655,1633,1602,1602,1602,1240,1227,9890,1011,1015,1015,1012,1021,989,998,1045,1045,1060,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
投资性房地产(万元),15615,15803,14552,14547,8759,8852,--,--,--,--,204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,238,242,250,250,254,258,--,0,--,--,--,0,0,0,--,
固定资产原值(万元),--,114044,--,130941,--,100350,--,102920,--,102586,--,96062,--,91781,--,84742,--,83374,--,80867,--,79185,--,73788,--,70616,--,61044,--,59745,--,53081,--,47252,--,46648,--,44399,--,26960,--,24693,--,--,17218,12356,--,
累计折旧(万元),--,50563,--,47449,--,44834,--,47164,--,43150,--,39642,--,35911,--,33057,--,30230,--,27437,--,24844,--,22293,--,20089,--,17787,--,15682,--,13374,--,8701,--,6982,--,5365,--,4308,--,3360,--,--,1832,842,--,
固定资产净值(万元),--,63481,--,83492,--,55516,--,55755,--,59436,--,56420,--,55869,--,51684,--,53143,--,53430,--,54340,--,51495,--,50527,--,43257,--,44063,--,39708,--,38551,--,39665,--,39035,--,22652,--,21334,--,--,15386,11514,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,0,
固定资产(万元),--,63481,81974,83492,54187,55516,54539,55755,57475,59436,54587,56420,54330,55869,51178,51684,52755,53143,52196,53430,54630,54340,49296,51495,49898,50527,44118,43257,43118,44063,38798,39708,37882,38551,38990,39665,39018,39035,24236,22652,21388,21334,18574,14893,15386,11514,2927,
在建工程(万元),--,112819,110115,104495,136667,103578,83944,76430,76392,71897,44614,42717,45385,42294,44958,42658,37565,31074,24782,21888,20760,20188,16919,13794,10096,10276,9975,10395,8801,6820,2218,1954,2180,1556,617,255,79,0,10048,9377,8171,7070,5639,6798,3194,672,765,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
油气资产(万元),4245,4442,4279,4244,4406,4838,5254,5332,5491,5652,5807,6079,6130,5873,5644,6081,6780,6911,7434,7054,7193,7566,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
无形资产(万元),61852,62998,65420,64505,64410,65952,68536,70366,71383,71733,32050,32528,33153,33184,30147,30666,31067,31222,31290,31770,27952,28592,28381,26455,24012,24126,24512,22519,21358,13080,10145,10183,9571,9502,8866,8743,3211,3242,3158,3202,3254,2933,2957,2921,2678,614,612,
开发支出(万元),--,--,1238,364,--,--,632,784,479,168,1229,767,1057,695,5034,3707,3357,3358,1636,2672,4350,3570,2579,1639,2541,2026,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
商誉(万元),14858,14858,14858,14858,14858,14858,36709,36709,36709,36709,23643,23643,23628,23628,24179,24179,24179,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,1777,2701,2701,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期待摊费用(万元),3913,4116,3201,3226,3019,3116,426,472,554,606,671,564,524,476,563,657,814,825,501,597,632,546,581,632,412,451,446,268,172,170,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
递延所得税资产(万元),4710,4712,4908,4968,5054,5052,5561,5498,5652,5674,5661,5533,5494,5440,5740,5902,5062,4530,1612,2433,1474,1183,1176,1194,1224,1277,1208,1162,1206,1214,1300,1223,1050,1100,915,870,673,673,261,261,215,215,209,245,181,85,25,
其他非流动资产(万元),392,392,888,412,330,412,13077,13077,13313,13313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
非流动资产合计(万元),541446,538108,559817,542967,532186,497821,483106,473173,458772,453231,341535,338642,331640,285995,319634,354147,352484,323133,304341,296340,205365,202591,108941,99159,91764,92112,83670,80981,78035,68727,56403,56996,60812,51963,50655,50799,44247,44228,38691,36491,34073,32597,28439,24858,21439,12885,4329,
资产总计(万元),811030,840918,833387,810329,762891,774737,716003,697301,684154,672498,562742,561010,525961,521229,538057,536286,513328,504950,517874,503550,419384,424449,355882,319487,251924,250102,244215,242296,231172,214670,202304,192471,214669,208086,197453,170031,160214,164271,152119,142706,147426,137978,119605,93675,75013,40554,22738,
短期借款(万元),80253,94302,83695,75005,54886,52910,55266,53950,39660,29000,90800,90800,74800,73000,86000,98000,78000,66000,106058,124466,93506,84562,34500,9000,31372,29772,19572,16872,12000,6000,13000,17000,23000,15000,29900,21641,21000,15000,13000,5000,5000,--,3000,7400,4500,1500,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
交易性金融负债(万元),172,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,4,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付票据(万元),--,59498,--,42612,20163,16282,18942,13620,11468,16768,15461,11918,11887,11815,28286,14078,12815,14954,15976,12892,12421,15303,16757,16777,15300,13591,16776,15035,19525,14531,12916,10380,11378,14812,14130,9010,7537,14575,13459,11703,8247,4991,1760,1110,1900,0,--,
应付账款(万元),--,59758,--,64921,59260,62710,56843,52923,59699,53945,44673,45566,37762,38764,32753,32527,35905,40229,28289,33807,30197,41787,33359,35245,38967,42806,44866,47140,39001,46395,32002,27551,17929,28345,27687,25798,25385,21952,24457,24523,18887,19833,12875,11024,7453,8310,2363,
预收账款(万元),24053,38227,32576,36252,42086,50999,43910,38877,47971,44104,13595,15862,6565,6292,7332,7506,7349,3260,8284,4365,4622,2980,7014,2490,3856,3019,4388,6025,7979,3354,12039,7544,35744,13896,9142,7443,5200,10793,6370,12279,27705,29699,22554,44787,39633,25286,17757,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付职工薪酬(万元),2153,2987,1703,1731,1452,2683,1779,1731,1652,2509,1941,2055,1412,2401,1648,1640,1531,1919,1560,1206,1099,1851,1244,1385,890,1696,1110,722,958,1832,720,778,477,1000,441,609,388,601,81,42,28,570,46,80,7,108,54,
应交税费(万元),18236,21575,3848,5797,6077,5332,3635,2516,2510,4594,2291,1223,1491,2331,304,657,1622,689,4558,183,56,429,566,587,100,424,1898,3828,1549,1972,2645,3454,-705,5416,2005,2481,1363,3448,1356,1288,-31,205,774,1038,-1026,378,440,
应付利息(万元),178,499,--,408,321,278,362,312,250,188,150,135,102,126,172,196,216,170,189,421,204,394,76,19,325,248,106,59,37,23,249,187,131,70,115,95,64,35,--,0,--,--,6,16,9,0,--,
应付股利(万元),--,--,--,1979,--,--,--,1979,--,--,--,1979,--,--,--,2171,--,--,--,--,191,191,191,158,158,158,237,237,111,111,148,148,--,--,--,0,--,0,--,0,3293,--,--,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他应付款(万元),--,62395,50036,51415,63759,62745,61107,71116,62167,61010,20645,21443,21170,17751,18798,20038,17751,21477,21693,43824,1173,1746,2137,1435,1459,604,3672,3082,3188,3931,2848,2670,41,4184,5766,5382,2119,2165,2127,119,266,195,255,548,6,498,188,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),41200,38000,28000,30500,29500,33000,16000,21500,16500,18000,--,--,--,--,--,--,--,--,7000,7000,7000,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2199,2271,2344,2416,2489,2561,2634,2706,2009,2081,2154,2226,2371,2371,2516,2516,2684,2684,2806,2806,--,0,--,--,--,0,0,0,--,
流动负债合计(万元),331520,377240,328072,310619,277502,286940,257846,258525,241876,230119,189556,190979,155188,152481,175294,176813,155189,148698,195807,230434,152813,158658,98332,69664,95060,95029,94633,95082,86503,80375,78937,72085,90511,85239,91870,75143,65863,71373,60849,54955,63395,55493,41270,66003,52482,36079,20801,
长期借款(万元),25850,11000,40000,47000,71000,72500,70167,72500,77500,81000,50000,50000,50000,47000,47000,45600,44000,43000,18000,15000,10000,10000,15000,3000,--,--,--,--,--,--,--,--,10000,10000,--,0,--,0,--,0,--,--,--,0,0,0,--,
应付债券(万元),--,--,4989,4987,4984,4982,4980,4977,4975,4973,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
预计非流动负债(万元),650,653,694,656,1106,1148,713,696,689,684,707,714,675,634,629,654,672,672,615,644,614,639,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
长期递延收益(万元),716,827,893,1003,1114,1224,1200,1295,1414,1486,1619,1691,1764,1836,1909,1981,2054,2126,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),5806,5797,5807,5806,5806,5807,5229,5229,5229,5229,5229,5229,5229,5228,5228,5229,5229,5229,10,10,49,10,94,130,0,--,4,6,6,6,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,2900,2900,2900,--,--,0,0,0,--,
非流动负债合计(万元),33810,19077,52383,59452,84010,85661,82289,84698,89806,93372,57555,57634,57667,54699,54766,53463,51955,51027,18625,15654,10663,10649,15094,3130,0,0,4,6,6,6,0,0,10000,10000,0,0,--,0,2900,2900,2900,--,--,0,0,0,--,
负债合计(万元),365330,396318,380455,370072,361512,372601,340135,343223,331682,323490,247110,248613,212855,207179,230060,230277,207143,199726,214432,246088,163476,169307,113426,72794,95060,95029,94637,95088,86509,80382,78937,72085,100511,95239,91870,75143,65863,71373,63749,57855,66295,55493,41270,66003,52482,36079,20801,
实收资本(或股本)(万元),197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,197872,152209,152209,152209,141347,142643,142643,142643,71644,59856,59856,59856,59856,29928,29928,29928,29928,14964,14964,14964,14319,14319,14319,14319,14319,14319,14319,14319,10739,10739,1235,1235,
资本公积(万元),22497,22497,22479,22479,20772,20772,12551,12551,12551,12551,12953,12953,13115,13496,13237,13237,58900,58900,60811,16282,15026,15026,15026,88054,14107,13899,14634,14426,44145,43937,43729,43520,58068,58068,57859,50390,50390,50390,50390,50390,50390,50390,50390,5108,5108,0,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,40,40,40,40,30,30,30,30,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,
盈余公积(万元),14552,14552,13994,13994,13994,13994,12260,12260,12260,12260,11407,11407,11407,11407,10164,10164,10164,10164,8145,8145,8145,8145,7443,7443,7443,7443,6257,6257,6257,6257,4466,4466,4466,4466,3037,3037,3037,3037,1790,1790,1790,1790,590,590,590,359,105,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
未分配利润(万元),90445,86107,86140,82051,79362,77659,78462,75884,74682,72718,72184,70734,69735,69117,68253,66133,66141,65549,65973,62857,59723,58778,57606,59701,55568,53916,52391,50210,48013,46222,39068,36355,34690,33309,28418,25834,25290,24173,20891,18352,14632,15986,13036,10306,5168,2880,596,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-124,-390,-241,-77,-54,-0,-0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,
归属于母公司股东权益合计(万元),326608,324058,325621,317245,310184,307933,300544,297599,296540,294237,293447,292041,290894,290311,288008,286065,286483,285990,286640,228548,225188,224392,222673,226819,137005,135144,133138,130748,128343,126343,117192,114270,112188,110807,104278,93580,93036,91919,87391,84851,81132,82485,78335,26743,21605,4474,1937,
少数股东权益(万元),119092,120542,127312,123012,91195,94203,75324,56480,55931,54771,22185,20356,22212,23740,19989,19944,19701,19235,16802,28914,30720,30750,19783,19874,19858,19929,16440,16459,16319,7945,6176,6116,1970,2040,1304,1309,1316,979,979,0,--,--,--,929,926,0,--,
所有者权益(或股东权益)合计(万元),445700,444600,452933,440257,401379,402136,375868,354079,352472,349008,315632,312396,313106,314050,307997,306009,306185,305225,303442,257462,255908,255142,242456,246693,156864,155073,149577,147207,144663,134288,123367,120386,114158,112848,105583,94888,94351,92897,88370,84851,81132,82485,78335,27672,22531,4474,1937,
负债和所有者权益(或股东权益)总计(万元),811030,840918,833387,810329,762891,774737,716003,697301,684154,672498,562742,561010,525961,521229,538057,536286,513328,504950,517874,503550,419384,424449,355882,319487,251924,250102,244215,242296,231172,214670,202304,192471,214669,208086,197453,170031,160214,164271,152119,142706,147426,137978,119605,93675,75013,40554,22738,		
  
