报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5057,5788,6285,6263,6880,1570,1196,1158,1182,1299,3679,3810,3155,4064,5375,4861,4469,6143,1547,572,476,405,466,500,357,328,822,5416,5325,11768,10799,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,2880,2880,2880,2880,10,10,10,10,10,10,10,10,100,100,100,100,--,--,--,--,--,--,--,--,--,3000,3500,1600,3792,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),32258,21460,20468,22061,24832,21463,13634,15983,14101,14180,18494,20345,17166,23513,17496,21374,15903,22748,6892,10105,6314,9310,9545,14178,10346,18127,18508,28166,25723,31531,25374,
长期借款(万元),18652,18652,19652,18652,18652,18652,21532,21532,21532,21532,21542,2890,2890,2890,2900,2900,2900,2900,3000,3000,3000,3000,3000,3000,3000,3000,8200,8200,8200,8700,12770,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),2,22,46,2,2,22,2,2,2,25,5,7,8,23,32,6,9,223,98,99,70,71,73,33,36,36,187,173,67,29,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),792,797,819,800,706,708,668,666,694,709,741,768,752,754,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1824,418,421,424,426,429,432,435,437,440,439,442,446,450,454,458,462,466,128,130,131,133,135,137,139,141,144,146,148,148,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,826,787,723,724,560,561,558,559,105,119,138,139,--,--,--,--,--,
非流动负债合计(万元),21270,19889,20937,19877,19787,19811,22634,22635,22666,22706,22726,4107,4097,4117,4212,4151,4095,4312,3786,3790,3760,3763,3313,3289,3313,3316,8531,8518,8415,8877,12770,
负债合计(万元),53528,41349,41405,41938,44618,41274,36268,38618,36767,36886,41220,24452,21263,27631,21708,25525,19997,27060,10678,13895,10073,13074,12857,17466,13659,21443,27039,36684,34138,40409,38144,
实收资本(或股本)(万元),95818,95818,95818,95818,47909,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,46891,23446,23446,23446,17584,17584,17584,17584,
资本公积(万元),30417,30417,27102,27102,75011,71519,71519,71519,72104,72104,72104,72104,--,72104,72577,72577,72577,72104,72104,72104,72104,72104,72104,72104,95550,95550,95550,24721,24721,24721,24893,
减:库存股(万元),4416,4416,4510,4510,4510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),8148,8148,7429,7429,7429,7429,6444,6444,6444,6444,5655,5655,5655,5655,4540,4540,4540,4589,3393,3393,3393,3393,2296,2296,2296,2296,1625,1625,1625,1120,824,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),60811,57932,58969,53301,53652,51410,50762,46559,46636,46338,46719,45613,44939,44546,44294,42921,41428,40082,38809,36763,35006,34553,34374,32151,30210,30968,31382,29815,28601,17816,11035,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),190790,187911,184833,179166,179521,177279,175630,171427,172081,171783,171369,170264,169589,169197,168302,166929,165436,163666,161197,159151,157394,156941,155665,153442,151501,152259,152003,73745,72531,61241,54336,
少数股东权益(万元),2344,2265,2245,2256,2238,2234,--,--,6650,6595,6544,6439,6397,6456,6424,6390,6263,6216,--,--,--,--,--,--,--,--,--,--,--,--,2076,
所有者权益(或股东权益)合计(万元),193134,190176,187078,181422,181758,179513,175630,171427,178731,178378,177913,176703,175986,175653,174726,173318,171698,169882,161197,159151,157394,156941,155665,153442,151501,152259,152003,73745,72531,61241,56411,
负债和所有者权益(或股东权益)总计(万元),246662,231525,228483,223360,226377,220788,211898,210045,215498,215264,219133,201156,197250,203284,196434,198844,191696,196942,171875,173046,167467,170015,168522,170908,165160,173701,179042,110429,106669,101649,94555,		
  
