报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3008,3008,3008,3008,3008,7894,10881,11211,11751,11821,18551,18551,18551,18551,18551,18971,18971,18971,19571,21556,21556,21740,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,256,277,298,324,339,357,326,340,355,383,426,441,465,489,643,660,692,727,773,0,832,894,
流动负债合计(万元),17638,18632,18337,17951,17931,17558,18508,19884,19369,18904,14473,14085,9266,8937,8971,9802,10114,9072,9109,9005,10837,10589,255548,258726,255960,255698,255632,263565,275137,274928,275192,274842,276167,276160,276176,275971,231705,231424,232398,222073,203687,176732,170929,165647,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,--,162,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
专项应付款(万元),20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,811,--,--,
长期递延收益(万元),--,62,62,62,65,65,65,65,69,69,--,69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,69,--,35,35,35,35,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
非流动负债合计(万元),20,82,82,82,85,85,85,85,89,89,389,389,55,55,55,55,20,20,41,20,182,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,831,20,20,
负债合计(万元),17658,18714,18419,18033,18016,17644,18594,19970,19458,18993,14862,14474,9321,8992,9026,9857,10134,9092,9150,9025,11019,10609,255568,258746,255980,255718,255652,263585,275157,274948,275212,274862,276187,276180,276196,275991,231725,231444,232418,222093,203707,177563,170949,165667,
实收资本(或股本)(万元),50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,50884,
资本公积(万元),13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13208,13197,13197,13567,12743,12743,12743,12743,12743,12743,12743,12743,12743,12743,12743,12743,12743,10960,10960,10960,10960,11265,23564,23564,23564,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,1226,1226,1226,2519,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
未分配利润(万元),-55133,-53857,-52998,-52299,-50479,-49686,-48715,-48183,-47459,-46576,-44879,-44598,-46493,-45975,-45637,-45175,-43034,-42432,-41995,-41269,-41761,-40711,-44188,-43807,-42198,-41827,-41474,-40849,-44825,-44349,-43486,-43150,-36732,-36561,-35561,-35210,-36596,-36296,-35768,-35306,-30715,-26732,-26114,-27162,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,--,
归属于母公司股东权益合计(万元),11478,12754,13612,14312,16131,16925,17896,18427,19151,20035,21732,22012,20117,20636,20974,21436,23577,24179,24616,25342,24839,25889,22781,22339,23947,24318,24671,25296,21320,21796,22660,22995,29413,29584,30584,30935,27767,28067,28595,29057,32661,48942,49560,49804,
少数股东权益(万元),149,149,156,160,173,170,176,182,178,177,178,181,188,187,188,187,192,191,182,183,178,149,9086,703,723,726,729,738,556,567,585,595,812,813,816,817,190,190,190,190,171,10361,10386,10171,
所有者权益(或股东权益)合计(万元),11627,12903,13769,14472,16305,17095,18072,18610,19329,20212,21910,22193,20306,20823,21162,21623,23768,24370,24798,25525,25017,26038,31868,23041,24670,25044,25401,26034,21876,22363,23245,23590,30225,30397,31400,31753,27957,28257,28785,29247,32832,59303,59946,59976,
负债和所有者权益(或股东权益)总计(万元),29285,31617,32188,32505,34321,34739,36666,38579,38787,39206,36772,36667,29627,29815,30188,31480,33903,33462,33948,34551,36036,36646,287436,281788,280650,280763,281053,289620,297033,297311,298457,298451,306412,306577,307596,307744,259682,259701,261202,251340,236539,236866,230895,225643,		
  
