报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,6787,--,12783,69681,81997,54678,58773,45727,19595,9513,9119,8284,8900,758,279,626,499,635,1527,1678,1081,--,--,316,1169,6872,2843,2578,2601,2657,3698,
应付账款(万元),--,155854,--,173415,145889,151402,102506,86979,62964,56612,35015,33397,23081,12340,6540,3260,2451,3123,3422,2487,2125,2364,1826,1455,2307,1300,525,1976,1562,1124,671,2439,
预收账款(万元),20086,12403,26634,17873,10852,11696,12763,10830,10410,9510,13558,13993,11001,1520,1626,1971,1824,2043,2217,1201,1637,940,1494,727,975,755,822,1082,1536,1365,728,255,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6492,7482,4044,4439,3027,3634,2495,2055,1813,2300,1557,1251,1270,941,626,450,456,519,472,420,363,606,427,343,244,267,299,350,371,69,103,192,
应交税费(万元),2064,8131,1970,2298,2347,16563,7091,6583,7779,10489,1401,2851,3952,829,-50,-179,230,346,-36,805,231,680,-136,-14,437,406,168,263,517,599,140,720,
应付利息(万元),13773,13634,--,2653,1659,1737,--,95,998,741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,849,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,100257,82357,82281,58576,24536,12228,18526,10683,25979,42029,48895,2275,1933,1003,625,10621,8910,10483,9534,6009,327,554,408,3094,124,164,964,282,125,74,81,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),181880,199418,163023,172558,157392,142537,15524,16825,16032,22135,12976,14006,2702,1750,1150,1750,1750,1750,1000,1750,1810,1750,1000,1750,1750,1750,250,500,500,500,--,--,
其他流动负债(万元),4659,278,7457,8043,10181,419,7721,264,131,411,98,144,82,125,--,125,125,125,125,125,65,65,39,39,39,39,39,39,39,39,39,68,
流动负债合计(万元),668803,689513,653939,673728,678317,703447,472686,427727,275768,262028,249506,210916,115896,64259,49889,39382,45282,45265,39917,41253,38369,29698,31903,27436,24954,12821,9138,18518,19384,15921,15412,14353,
长期借款(万元),10289,11970,24076,27507,44878,52857,150040,151097,135722,116408,10957,11595,24233,8000,1750,1750,1750,1750,3500,3500,3500,3500,5250,5250,5250,5250,7000,7000,7000,7000,2000,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,68398,108380,103752,96328,64677,64755,57470,56708,63950,59723,46815,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,143,--,296,223,40,57,7,13,33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),13893,11152,15,16,16,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),963,942,1299,2054,1698,2091,1154,1146,1163,968,902,922,--,763,--,--,--,863,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),1488,257,3588,4331,4878,2608,5059,11759,5762,4609,13764,12248,916,--,769,863,863,--,1047,1047,1047,1047,1844,2325,2280,2285,2346,1902,1757,1463,1497,290,
非流动负债合计(万元),101951,92862,137359,137956,148021,122280,221065,221480,199367,185969,85346,71579,25148,8763,2519,2613,2613,2613,4547,4547,4547,4547,7094,7575,7530,7535,9346,8902,8757,8463,3497,290,
负债合计(万元),770754,782375,791299,811684,826338,825728,693751,649206,475135,447997,334852,282495,141045,73021,52408,41994,47895,47878,44464,45800,42916,34245,38997,35011,32484,20356,18484,27420,28142,24384,18909,14642,
实收资本(或股本)(万元),56737,56737,56737,56737,56737,56737,56737,56737,37825,32869,32869,32869,32869,27753,27753,27753,23353,10615,10615,10615,10615,10615,10615,5308,5308,5308,5308,5308,3978,3978,3978,3616,
资本公积(万元),200786,200786,200786,200786,200786,200786,200786,200786,219698,96790,98512,97131,97125,38580,38580,38580,11496,24234,24234,24234,24234,24234,23957,29265,29265,29265,29265,29265,5192,5192,5192,5554,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1859,1859,1859,1859,1734,1734,1734,1734,1726,1726,1726,1726,1470,1470,1470,1470,1138,774,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),-285642,-267144,-49039,-21110,11876,9763,32441,27900,25418,25069,16186,16977,15934,15671,15810,15819,15612,15492,14661,14823,14102,14544,14025,15157,16742,17313,16442,15777,14448,13395,9561,6179,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),-25808,-7283,210731,238345,271316,269204,291935,287391,284881,156654,149539,148934,147886,83963,84003,84012,52320,52200,51244,51406,50685,51128,50324,51456,53041,53611,52484,51819,25088,24035,19870,16123,
少数股东权益(万元),-511,504,5310,5726,7132,8664,11003,11771,12429,12286,8963,8577,2727,2897,4055,4182,419,423,436,443,440,444,479,479,480,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),-26319,-6779,216041,244071,278448,277868,302938,299163,297310,168940,158503,157511,150614,86860,88058,88194,52739,52623,51680,51849,51125,51571,50803,51935,53521,53611,52484,51819,25088,24035,19870,16123,
负债和所有者权益(或股东权益)总计(万元),744435,775596,1007340,1055755,1104785,1103596,996689,948369,772446,616937,493354,440006,291659,159882,140466,130188,100634,100501,96144,97649,94041,85816,89799,86946,86005,73967,70968,79240,53230,48418,38778,30765,		
  
