报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),297,138,--,175,120,182,272,270,291,329,321,464,187,67,110,149,115,140,195,257,1694,1413,994,412,2234,1656,984,499,2104,1607,1112,535,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),--,288,2207,473,370,530,2088,743,692,398,329,270,15905,1283,959,1039,1234,1190,1273,917,579,436,191,146,233,162,169,176,198,328,247,343,306,523,413,273,951,253,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),9765,11571,8667,10721,9578,9672,8378,6835,7647,8981,10392,12552,12080,12121,12264,11429,8841,7919,9468,10707,8367,8255,8476,8355,6669,5811,7554,8658,6884,7007,6621,6030,6962,6917,5765,4507,5417,4285,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),33438,33508,34286,45747,47488,44266,36246,44093,43850,35251,35234,34737,25250,7589,39000,29789,10445,16445,16039,20000,5000,12000,10000,10000,--,--,--,--,--,--,--,1,326,305,265,52,52,0,
流动资产合计(万元),91702,91714,95527,93813,85242,82915,78139,83062,83108,81486,83288,82670,86788,88995,90352,91371,87723,88610,92769,94176,104658,108231,107440,108407,115290,111832,112051,116302,125571,129194,133879,134235,21912,24597,19194,20822,10559,8842,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,2730,7615,7485,7593,7636,7692,7754,7775,7671,7651,7585,7599,8596,8496,8507,3501,1050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,4961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),--,--,--,0,1276,1270,1285,1300,1338,1350,1343,1377,1391,1425,1448,1474,1484,1490,--,1050,1050,1050,1050,1050,1050,1050,--,--,--,--,--,--,--,--,0,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),3427,3464,3500,3537,3573,3609,3646,3682,3719,3755,3792,3828,3864,3901,3937,3974,4010,4047,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产原值(万元),--,44962,--,42522,--,42056,--,43288,--,42881,--,40695,--,40116,--,40507,--,39960,--,43403,--,42500,--,41298,--,40537,--,16607,--,17694,--,14824,--,9699,9325,7573,--,0,
累计折旧(万元),--,17234,--,16037,--,14910,--,15131,--,13714,--,12307,--,10979,--,10628,--,9217,--,8333,--,6888,--,5697,--,4765,--,3458,--,4373,--,3620,--,3278,2991,2117,--,0,
固定资产净值(万元),--,27728,--,26485,--,27145,--,28157,--,29167,--,28388,--,29137,--,29879,--,30743,--,35070,--,35612,--,35601,--,35772,--,13149,--,13321,--,11204,--,6421,6334,5456,--,0,
固定资产减值准备(万元),--,211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,244,--,0,--,438,--,--,--,--,0,--,--,0,
固定资产(万元),--,27517,25849,26485,26648,27145,27306,28157,28834,29167,28553,28388,28527,29137,29553,29879,30336,30743,35104,35070,35431,35612,35135,35585,34927,35529,13315,13149,12861,12883,11915,11204,11009,6421,6334,5456,3999,2024,
在建工程(万元),--,1234,2081,1260,1033,755,945,809,566,875,1296,1267,1198,869,1172,1016,969,932,1019,1115,1001,976,1050,893,1485,807,20342,18241,14756,11867,7394,6065,2267,1307,726,589,456,455,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21,273,--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),2382,2448,2517,2568,2544,2610,2096,2119,2164,2210,2259,2286,2220,2485,2897,3037,3176,3284,2958,2760,2525,2533,2593,2645,2697,2707,2711,2695,2674,2694,2666,2531,2236,2247,2265,71,39,30,
开发支出(万元),--,--,--,0,91,91,318,48,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2122,53599,53599,53599,53599,53793,53793,53793,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期待摊费用(万元),363,394,430,360,376,379,367,354,379,400,249,71,48,57,48,44,57,74,69,63,115,94,66,73,81,89,100,107,136,126,134,144,155,165,172,54,55,14,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),4270,4245,3670,3581,3679,3707,3553,3625,3602,3697,3888,4025,4080,8383,2146,1540,1232,1137,526,395,385,375,166,154,141,125,51,61,47,119,75,75,88,88,73,104,28,62,
其他非流动资产(万元),228,163,508,194,164,55,113,118,87,145,921,965,567,305,251,304,150,227,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),39097,39466,41285,45599,46869,47216,52225,47905,48473,49375,49970,49858,49481,56283,103648,103364,103521,99033,94520,94245,94300,40640,40060,40421,40655,40307,36519,34254,30474,27689,22184,20020,15754,10228,9569,6275,4577,2584,
资产总计(万元),130799,131180,136812,139413,132112,130131,130364,130968,131581,130861,133258,132528,136269,145278,194000,194735,191244,187644,187289,188421,198958,148871,147500,148828,155945,152139,148570,150556,156045,156884,156063,154255,37667,34825,28763,27096,15136,11425,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,919,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,2116,--,2208,2875,1658,1376,2325,1489,2017,1429,1689,1529,1996,1592,1670,1566,1312,1175,1971,1373,1504,990,3766,1466,972,--,--,--,--,--,--,--,--,0,--,--,0,
应付账款(万元),--,5534,--,6665,4900,5916,5301,5318,6081,6100,6601,5362,6948,6586,5972,6679,5175,3674,3701,5321,6066,4951,5159,4653,7450,6127,4582,8987,7143,9437,6579,7007,6443,9741,6635,5879,3783,6113,
预收账款(万元),3168,2970,3759,3383,2213,1398,1258,1040,1158,1000,2117,2317,2013,1845,1040,1271,1283,1188,720,480,1105,698,448,130,419,385,1107,632,1032,1150,1292,581,902,1068,490,569,890,185,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),929,883,782,828,729,912,769,806,929,1247,910,940,1012,1435,1047,966,829,990,553,703,931,527,436,448,348,453,322,536,512,537,522,581,715,734,717,673,268,331,
应交税费(万元),589,127,635,193,282,342,644,854,856,437,954,564,-640,696,956,959,497,443,169,-391,398,372,270,-130,54,-247,-523,-1254,-881,-215,618,883,1090,902,661,851,245,-96,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,8000,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),--,1630,3850,6695,1735,2099,2308,1819,2740,2892,1885,2469,6416,26465,34959,34495,34596,33253,32776,32861,41730,770,342,310,317,422,548,532,321,417,4723,4872,4488,621,1127,376,194,133,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动负债(万元),5,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),12233,13266,17958,19973,12734,12325,11656,12161,13253,13693,13896,13341,17279,39024,45566,46039,43946,41777,39093,40945,51603,8822,7645,9178,10053,8113,6036,9433,8127,11327,13734,13924,13639,13066,9630,16348,5380,6867,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
长期递延收益(万元),936,999,1036,1081,1126,992,1037,1041,1095,1156,1170,1200,1197,1205,1168,676,709,167,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税负债(万元),284,265,255,241,221,202,182,182,162,139,113,114,89,1595,5,9,14,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,100,100,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动负债合计(万元),1220,1264,1291,1322,1348,1193,1218,1223,1257,1295,1283,1313,1286,2800,1173,685,722,185,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),13453,14530,19249,21295,14081,13518,12874,13384,14510,14988,15180,14654,18565,41823,46739,46724,44669,41963,39193,41045,51703,8922,7645,9178,10053,8113,6036,9433,8127,11327,13734,13924,13639,13066,9630,16348,5380,6867,
实收资本(或股本)(万元),28288,28288,28288,28288,28308,28308,28308,28308,28335,28335,28335,28398,28398,28398,28398,28398,28398,28288,28288,28288,28288,28288,28288,28288,21760,21760,21760,21760,12800,12800,12800,12800,9600,9600,9600,8604,5870,826,
资本公积(万元),95785,95785,95785,95785,96052,96052,97142,97202,97591,97474,98770,99423,99093,98650,99749,98572,97423,95785,95785,95785,95785,95785,95785,95785,102313,102313,102313,102313,111273,111273,111273,111273,910,910,910,--,--,50,
减:库存股(万元),--,--,--,--,286,286,286,286,686,686,686,1591,1591,1591,1591,1591,1591,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
盈余公积(万元),3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,3365,2881,2881,2881,2881,2123,2123,2123,2123,1083,1083,1083,1083,0,1658,717,375,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
未分配利润(万元),-7966,-8387,-7357,-7422,-8263,-9194,-9464,-9454,-9946,-11082,-11092,-11520,-11785,-31752,10780,12526,12595,13071,15942,15735,16649,12532,13043,12637,18926,17081,16346,14937,21724,19361,17172,15174,12435,10165,8623,487,3169,3307,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-20,-25,-21,-143,58,12,-10,-8,-10,-2,-1,-0,-0,-0,-0,0,--,--,0,
归属于母公司股东权益合计(万元),118716,118024,118929,119434,119271,117897,118471,118376,117832,116468,118014,117515,117108,96772,140486,141213,140157,140518,143311,143153,144063,139950,139855,139650,145892,144026,142533,141124,147918,145557,142329,140331,24028,21758,19133,10749,9756,4558,
少数股东权益(万元),-1371,-1374,-1366,-1316,-1240,-1284,-981,-792,-761,-595,64,359,596,6683,6775,6798,6419,5163,4785,4223,3191,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,
所有者权益(或股东权益)合计(万元),117346,116650,117563,118118,118031,116612,117490,117584,117071,115873,118078,117874,117704,103455,147261,148011,146575,145681,148096,147376,147255,139950,139855,139650,145892,144026,142533,141124,147918,145557,142329,140331,24028,21758,19133,10749,9756,4558,
负债和所有者权益(或股东权益)总计(万元),130799,131180,136812,139413,132112,130131,130364,130968,131581,130861,133258,132528,136269,145278,194000,194735,191244,187644,187289,188421,198958,148871,147500,148828,155945,152139,148570,150556,156045,156884,156063,154255,37667,34825,28763,27096,15136,11425,		
  
