报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),1180,1578,1578,2078,2256,2255,2584,2904,3090,3353,3343,1219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),8006,11297,9090,9103,9260,9253,6296,3254,3323,23919,3491,3568,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),--,--,--,11,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),1395079,--,1198382,--,1014783,--,644022,--,532856,--,486765,--,443229,--,414667,--,352471,--,309113,--,208905,--,158560,--,121941,--,81590,--,39925,--,31354,--,26230,25235,24751,18993,--,
累计折旧(万元),410780,--,346485,--,294168,--,140139,--,117232,--,97181,--,78601,--,62104,--,47460,--,35154,--,25719,--,19602,--,14466,--,10804,--,8871,--,7390,--,6231,5682,5138,3301,--,
固定资产净值(万元),984299,--,851896,--,720615,--,503883,--,415624,--,389584,--,364628,--,352562,--,305011,--,273959,--,183187,--,138958,--,107474,--,70786,--,31054,--,23964,--,19999,19553,19613,15691,--,
固定资产减值准备(万元),15818,--,15191,--,6506,--,2028,--,1079,--,883,--,512,--,402,--,419,--,419,--,322,--,322,--,309,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),968481,863814,836706,767270,714109,504286,501856,429720,414546,387247,388701,377426,364117,347924,352161,318647,304592,288130,273540,226451,182864,151957,138636,120270,107165,72312,70786,32341,31054,25724,23964,20647,19999,19553,19613,15691,8194,
在建工程(万元),319273,237689,173037,197299,208735,198947,153821,99427,55017,44237,33121,41500,39441,36306,24536,53270,61350,53816,45730,71653,53394,38598,23392,15965,23680,28461,22729,41892,27489,12422,7809,4860,5073,5022,4533,4810,7059,
工程物资(万元),--,--,--,2,2,2,2,2,2,2,33,44,44,44,--,--,--,66,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,4,--,7,--,--,--,--,--,--,0,1,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),126669,118197,120263,112366,108033,66468,59531,52986,49583,56478,55505,40080,26862,24479,25847,22627,22692,22946,23536,17225,17606,17190,15549,8425,1137,999,927,540,555,548,566,465,436,430,436,423,418,
开发支出(万元),21026,18742,10442,14634,10944,10787,5723,11680,7514,4194,1866,4708,3631,1802,--,5872,5148,1456,261,3007,1616,1261,641,2234,1720,2662,1421,2292,390,--,--,--,0,0,0,0,--,
商誉(万元),14422,14422,14422,34748,34748,34748,34748,34461,20315,18120,18120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),5377,5958,7179,8165,17503,19205,19925,21454,21716,25220,24774,26418,22744,22458,24879,14833,16812,16317,18657,8188,9515,1303,1130,739,811,805,844,1039,1123,1030,1123,1098,528,256,85,0,50,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),21359,19630,18839,5807,5291,3774,3360,3574,3686,2824,3003,2181,2001,2088,1862,1517,1767,1365,1388,1187,1161,424,451,238,359,96,96,485,442,15,15,24,23,22,22,21,18,
其他非流动资产(万元),51016,75846,40192,14631,8462,31080,42261,72003,56110,19489,7986,6487,28851,28159,26985,14797,20167,14156,8485,6716,19179,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),1576299,1404777,1269721,1203696,1155424,915008,862301,755619,658864,585083,539943,503630,487691,463259,456269,431564,432528,398252,371597,334428,285336,210733,179798,147874,134872,105341,96803,78589,61053,39739,33477,27095,26058,25285,24689,20945,15738,
资产总计(万元),3906413,3265024,3083825,3128682,2928461,2515619,2343418,2160265,1991447,1597157,1606777,1548233,1500458,1376178,1415573,1649862,1373961,1192369,952002,964722,827743,656775,477849,390234,343767,245396,238072,207553,192444,168099,135056,126256,57727,48278,45681,35322,24542,
短期借款(万元),604270,553013,418937,442262,483398,387054,206817,285679,250936,113757,149862,209911,217874,168323,169038,378589,320451,300350,215504,324742,202793,144924,165503,116493,122105,77887,71105,63821,58812,36650,17744,13185,13115,6210,4271,2256,1430,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),589,9169,12115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),176109,225208,172733,205009,180869,183664,211706,160038,146605,145565,123082,89093,48520,66852,59033,72591,47619,37697,52521,29333,33658,43481,28358,27077,16355,8236,6743,5076,3581,2555,3268,2985,2719,185,278,0,0,
应付账款(万元),1150852,705846,820580,813883,795965,629043,710323,666471,603069,407945,427860,388160,371863,284645,349418,363179,418720,291378,238769,199886,190025,100204,86150,67340,65045,28031,32701,19012,13190,12464,9447,7236,7053,5566,5061,3881,1085,
预收账款(万元),5015,5947,4022,1798,1150,1316,2006,2781,1062,3541,794,1045,1084,963,728,2572,1388,1472,808,229,706,563,572,320,847,437,317,593,293,343,375,324,447,340,114,167,500,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),40813,33130,39550,29970,27524,26773,29784,20412,18635,14920,18856,14681,14508,16369,19105,15781,18133,15859,17336,11176,13305,12131,11866,3875,4087,2911,3057,2254,1691,1706,1414,1313,787,708,636,256,161,
应交税费(万元),30832,46007,32878,23995,23806,26809,23127,9493,9202,4799,9591,3160,6924,10082,12035,11475,6432,6829,6128,5938,4843,-6187,-5009,-4091,-6066,-7470,-6080,-7616,-6291,-3926,-405,-127,142,75,530,119,246,
应付利息(万元),10419,6183,7866,8106,5840,2972,7174,8559,5315,2859,7033,4646,3070,1209,6638,5329,3301,1308,825,545,1510,1042,720,203,334,388,223,138,128,16,32,--,0,0,0,0,--,
应付股利(万元),12486,--,--,--,--,--,--,--,--,--,--,--,10306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1536,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),29489,29519,31763,41164,65809,41447,42526,8104,5590,6089,5607,4521,5307,5749,5777,3758,3665,2523,3018,5428,2188,3162,4747,7770,1810,515,501,597,422,234,517,406,494,354,269,96,93,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),150878,106172,106201,26907,28443,30919,120335,118496,118281,111308,26802,57056,56936,24131,23074,33361,29443,25852,25660,13227,18351,12710,12190,5780,9503,--,--,--,--,--,--,--,1893,2968,3303,0,500,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,50,50,50,50,--,20000,20000,20000,19993,--,--,--,--,--,--,--,--,0,0,0,0,--,
流动负债合计(万元),2211753,1720194,1646645,1593095,1612804,1329997,1353798,1280032,1158695,810782,769487,772273,736390,578323,644844,886686,849202,683317,560617,590505,487381,332032,325097,244759,214022,110936,108567,83875,71827,51578,32391,25323,26650,16405,14461,6776,4014,
长期借款(万元),356022,244113,216875,224985,214491,150418,75053,86090,87903,63470,60013,73977,71650,113844,95344,104206,83510,76502,63113,66098,48382,41547,23349,28659,23857,35105,32212,30006,26222,19733,5108,5402,4118,6412,6706,8940,4800,
应付债券(万元),219304,219222,219141,298850,179444,179766,79609,79588,79463,79458,169102,89617,89545,89474,89406,89438,89372,89359,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应付款(万元),125875,125729,75500,75396,25333,25271,25208,25146,25083,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,195,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,110,0,0,0,--,
预计非流动负债(万元),1148,893,712,33629,33317,884,692,888,1186,925,960,1931,1976,2085,1878,2104,1738,1341,1159,405,194,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),3609,2210,2303,1945,1990,1854,2178,2457,2038,2073,1827,1263,1290,995,1352,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税负债(万元),3361,3390,3387,3746,3748,2938,2553,2639,2233,457,1113,1725,1307,1333,784,--,--,--,--,--,--,--,--,--,--,0,2,--,--,--,--,--,0,0,0,0,2,
其他非流动负债(万元),309,368,423,206,234,275,273,233,258,--,290,--,--,--,--,946,425,438,450,--,--,--,--,--,--,--,--,930,930,930,744,--,0,0,0,0,--,
非流动负债合计(万元),709628,595925,518341,638756,458558,361407,185566,197041,198164,146384,233306,168513,165767,207731,188763,196695,175045,167640,64722,66503,48576,41547,23349,28659,23857,35105,32213,30936,27152,20664,5852,5402,4228,6412,6706,9135,4802,
负债合计(万元),2921381,2316119,2164986,2231851,2071362,1691404,1539364,1477072,1356859,957166,1002793,940786,902158,786054,833607,1083380,1024247,850957,625339,657008,535957,373579,348446,273419,237878,146041,140780,114811,98979,72242,38243,30724,30878,22817,21167,15911,8816,
实收资本(或股本)(万元),271295,271295,271445,271484,271513,108627,108627,104964,103061,103061,103061,103061,103061,103061,103061,103061,93016,46508,46508,46508,46508,23254,19200,19200,19200,19200,19200,19200,19200,9600,9600,9600,7200,7200,7200,7200,7200,
资本公积(万元),319290,299611,299345,295512,293461,453300,452282,322199,296984,296984,296984,318711,318711,318711,318711,318711,132756,179264,179264,179264,179264,202518,61290,61290,61290,61290,61290,61290,61290,70890,70890,70890,6199,6199,6199,6199,6199,
减:库存股(万元),18237,18243,19092,27517,27681,27987,27987,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
盈余公积(万元),6959,7770,7770,6959,6959,6959,6959,4853,4853,4774,4853,4537,4537,4537,4537,3728,3728,3728,3728,2721,2721,2721,2721,1755,1755,1755,1755,1680,1680,1680,1680,1210,1210,1210,1210,700,327,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),392224,377791,348252,350276,310092,279089,260033,246933,227015,207786,197472,180432,172602,164244,156229,141297,120399,112112,97488,79049,63444,54771,46245,34617,23698,17165,15103,10643,11295,13692,14643,13832,12241,10852,9905,5312,2000,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-315,-185,-200,-324,173,-151,-67,-53,-47,-54,-56,-57,-71,-1,-6,-1,-1,-1,0,0,0,0,
归属于母公司股东权益合计(万元),974844,940673,910582,896747,856903,824018,804057,681565,634579,614151,603983,607447,598300,590124,581967,566482,349714,341412,326663,307714,291785,283196,129403,116815,105889,99355,97292,92742,93465,95857,96813,95531,26849,25461,24514,19411,15726,
少数股东权益(万元),10187,8232,8257,84,197,197,-3,1627,10,25840,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
所有者权益(或股东权益)合计(万元),985031,948905,918839,896831,857100,824215,804054,683193,634588,639991,603983,607447,598300,590124,581967,566482,349714,341412,326663,307714,291785,283196,129403,116815,105889,99355,97292,92742,93465,95857,96813,95531,26849,25461,24514,19411,15726,
负债和所有者权益(或股东权益)总计(万元),3906413,3265024,3083825,3128682,2928461,2515619,2343418,2160265,1991447,1597157,1606777,1548233,1500458,1376178,1415573,1649862,1373961,1192369,952002,964722,827743,656775,477849,390234,343767,245396,238072,207553,192444,168099,135056,126256,57727,48278,45681,35322,24542,		
  
