报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1690,1697,1707,1717,1727,1737,1758,1799,1820,1841,1883,573,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),232,242,259,262,276,286,307,348,253,12,2,7,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),377,369,375,376,391,309,293,329,309,275,194,130,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),10293,9485,8874,8538,8336,6828,6305,5837,5490,5270,4870,3668,
资产总计(万元),49567,47459,47287,48305,32933,28384,28510,27950,26291,25954,24385,23135,
短期借款(万元),--,--,--,1400,--,--,700,1150,1300,--,500,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,820,--,500,--,--,
应付账款(万元),7678,6850,6959,6740,6587,5265,4762,5409,5885,5757,6141,5797,
预收账款(万元),117,99,156,140,129,114,84,63,47,95,101,46,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),392,393,301,442,365,269,378,311,204,333,331,296,
应交税费(万元),469,474,361,318,514,460,411,420,568,273,285,172,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),212,187,178,900,293,234,285,226,53,151,158,225,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,1350,1460,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),8868,8002,7956,9938,7887,6343,6621,8398,8058,8459,8976,8536,
长期借款(万元),--,--,--,--,1400,--,--,--,--,--,--,1500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),518,519,520,520,521,22,23,26,28,29,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),518,519,520,520,1921,22,23,26,28,29,0,1500,
负债合计(万元),9386,8521,8475,10458,9808,6364,6644,8424,8085,8489,8976,10036,
实收资本(或股本)(万元),12000,12000,8000,8000,6000,6000,6000,6000,6000,6000,6000,6000,
资本公积(万元),13601,13601,17601,17578,5514,5514,5514,5514,5414,5414,5414,5414,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1222,1123,1052,983,935,864,768,567,376,376,230,119,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),13359,12215,12160,11285,10675,9641,9585,7445,6415,5675,3765,1566,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),40181,38938,38812,37847,23125,22020,21867,19526,18206,17466,15409,13100,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),40181,38938,38812,37847,23125,22020,21867,19526,18206,17466,15409,13100,
负债和所有者权益(或股东权益)总计(万元),49567,47459,47287,48305,32933,28384,28510,27950,26291,25954,24385,23135,		
  
