报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
长期股权投资(万元),1964,1934,1841,1841,1800,--,--,--,--,--,--,--,300,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,95799,--,92569,--,81648,--,74968,68174,63533,51308,45045,34498,
累计折旧(万元),--,30316,--,27582,--,24837,--,21917,20591,17499,13314,9339,6285,
固定资产净值(万元),--,65483,--,64987,--,56811,--,53051,47582,46034,37995,35705,28213,
固定资产减值准备(万元),--,24,--,162,--,24,--,24,37,39,43,43,22,
固定资产(万元),67964,65459,64892,64825,54516,56787,54308,53027,47546,45995,37952,35662,28191,
在建工程(万元),38607,38365,39565,37852,45446,38406,30552,31592,32194,20463,14725,5011,3465,
工程物资(万元),361,402,475,385,356,424,773,359,995,231,456,231,1071,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),10098,10112,10157,10240,10334,10410,10440,10458,10467,10639,9563,6451,3415,
开发支出(万元),1050,582,371,96,82,39,9,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),966,939,978,1020,567,496,524,543,560,387,554,459,445,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),345,333,269,414,325,263,248,321,398,130,53,52,85,
其他非流动资产(万元),745,1990,1990,2042,1597,3745,4659,133,127,--,--,--,--,
非流动资产合计(万元),122398,120416,120838,119015,115322,110870,101812,96732,92586,78145,63602,48167,36971,
资产总计(万元),202317,204218,195297,189352,183289,181695,187976,147830,139901,115047,100889,82538,72408,
短期借款(万元),40455,43455,41500,43400,41600,43110,50068,44990,40755,26238,32802,24457,17950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,295,931,636,--,1400,1360,1300,500,950,--,1500,
应付账款(万元),5263,6025,5973,6226,7051,7390,6070,7384,6818,8664,5919,7114,6420,
预收账款(万元),487,63,117,269,91,19,--,50,133,24,19,2025,10,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1683,1363,1183,2041,1553,1310,864,2041,1123,1632,1145,881,1419,
应交税费(万元),704,1059,1343,899,681,1007,460,1112,814,1167,1403,535,708,
应付利息(万元),158,161,154,148,267,159,170,149,172,114,146,68,58,
应付股利(万元),--,--,--,--,--,--,--,--,180,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),764,536,604,539,221,214,1486,377,297,419,282,316,891,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),9960,3030,8930,10430,4670,4670,7000,7000,5000,8000,5900,5900,2800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),59474,55692,60099,64883,56771,57879,67518,64462,56592,46758,48566,41296,31755,
长期借款(万元),54860,62090,46740,38740,43000,41800,36970,35428,37361,22665,11000,4900,8522,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1864,1906,2906,3027,1681,2084,1730,2171,2223,2412,2713,2661,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,361,--,397,--,--,--,--,--,1949,
非流动负债合计(万元),56724,63996,49646,41767,45042,43884,39097,37599,39584,25077,13713,7561,10471,
负债合计(万元),116198,119688,109745,106650,101813,101763,106614,102061,96176,71834,62278,48857,42227,
实收资本(或股本)(万元),12000,12000,12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,
资本公积(万元),45598,45598,45598,45598,45598,45598,45598,15657,15657,15657,15657,15657,15657,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4108,4108,4108,4108,3012,3012,3012,3012,2308,2308,1562,879,488,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),22719,21150,22107,19301,19011,17458,18903,16385,15167,15144,11820,7487,4299,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),84424,82856,83812,81007,79621,78068,79512,44053,42131,42109,38039,33023,29444,
少数股东权益(万元),1695,1674,1739,1695,1855,1865,1850,1716,1593,1104,572,658,736,
所有者权益(或股东权益)合计(万元),86120,84530,85552,82701,81476,79933,81362,45770,43724,43213,38611,33681,30181,
负债和所有者权益(或股东权益)总计(万元),202317,204218,195297,189352,183289,181695,187976,147830,139901,115047,100889,82538,72408,		
  
