报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
资产总计(万元),2716881,2604904,2724770,2629069,2717029,2880214,2813678,2924174,2320407,2161643,2377015,2145487,1803959,
短期借款(万元),180000,220100,204500,154500,145000,115383,155391,300000,213000,223000,193000,220900,35000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),36485,17747,13284,10273,10093,12738,10474,10911,9649,80005,192231,291786,272013,
预收账款(万元),75175,46041,47260,47234,38783,59373,54027,61458,48769,47930,46309,44481,33123,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),26666,20209,8039,8500,11749,10036,8554,12312,8122,10798,12309,11670,11331,
应交税费(万元),5310,925,4350,3473,6425,8785,21111,23360,20996,24784,79625,37614,25979,
应付利息(万元),786,1348,1574,1530,1752,1766,2039,2030,1830,2036,2150,1270,979,
应付股利(万元),48,379,0,0,0,176029,0,192,--,6268,1017,31019,946,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),96326,97915,119578,124462,143869,192444,243021,401635,173574,12472,8088,11346,13328,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),53623,40798,98065,105659,67910,60715,46921,39537,43453,44380,226400,33000,126800,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),474419,445460,496651,455630,425582,637269,541538,851433,519392,451673,761128,683086,519499,
长期借款(万元),727762,791712,893650,866482,945585,947720,898697,736809,735508,711275,652273,667750,425300,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,32929,32329,33211,35223,30863,31665,31039,22554,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),32024,--,--,--,--,--,--,--,--,22343,22636,4595,4009,
非流动负债合计(万元),764552,829996,932068,906873,987357,978583,930362,767848,758062,733618,674908,672345,429309,
负债合计(万元),1238971,1275456,1428719,1362503,1412939,1615852,1471900,1619282,1277454,1185291,1436036,1355431,948808,
实收资本(或股本)(万元),558741,502941,502941,502941,502941,502941,502941,502941,427500,427500,427500,427500,427500,
资本公积(万元),520352,450638,450638,450638,450690,450690,450690,450605,224941,224622,224622,224301,224218,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),4386,3074,2703,1862,1088,3447,2154,3455,2129,2098,--,--,--,
盈余公积(万元),104497,104497,104497,104497,101572,88421,88421,68339,54474,47782,39756,25237,13906,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),169001,144973,111937,83269,125132,96581,179864,162873,218326,157974,135112,41240,110660,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),1357197,1206452,1173146,1143669,1181603,1142010,1224071,1188213,927371,859976,826990,718277,776284,
少数股东权益(万元),120713,122996,122905,122896,122487,122352,117707,116680,115581,116377,113989,71779,78867,
所有者权益(或股东权益)合计(万元),1477910,1329448,1296051,1266565,1304090,1264363,1341778,1304892,1042952,976353,940979,790056,855151,
负债和所有者权益(或股东权益)总计(万元),2716881,2604904,2724770,2629069,2717029,2880214,2813678,2924174,2320407,2161643,2377015,2145487,1803959,		
  
