报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付利息(万元),--,6,--,--,12,--,--,--,--,--,--,
应付股利(万元),915,27,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),9292,10504,950,919,874,946,714,515,680,446,778,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,550,478,638,810,1105,2220,23,571,45,410,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),44017,33692,19919,20686,24275,21045,18203,10803,7032,6625,5329,
长期借款(万元),4827,2000,2000,2000,359,--,382,2266,1950,2310,218,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),534,281,348,530,309,736,585,--,149,236,440,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),35,38,41,44,36,48,59,43,--,--,--,
长期递延收益(万元),55,55,59,59,61,63,68,46,52,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,58,38,
非流动负债合计(万元),5450,2373,2448,2633,765,847,1093,2355,2151,2604,696,
负债合计(万元),49467,36065,22367,23319,25041,21891,19297,13158,9182,9230,6025,
实收资本(或股本)(万元),5094,5094,5094,5094,3820,3820,3820,3820,3820,3820,3658,
资本公积(万元),49089,49089,49089,49089,18964,18964,18964,18964,18964,18964,13252,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2117,2117,2117,2117,1664,1664,1664,1183,739,384,661,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),32688,31367,28976,28062,26613,25237,21623,15957,10750,6198,7629,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),88988,87667,85275,84361,51061,49685,46070,39925,34273,29366,25200,
少数股东权益(万元),6808,4052,2077,1567,1314,1189,959,675,324,284,191,
所有者权益(或股东权益)合计(万元),95796,91719,87353,85929,52375,50873,47030,40599,34597,29650,25390,
负债和所有者权益(或股东权益)总计(万元),145263,127784,109720,109248,77416,72765,66327,53757,43779,38880,31416,		
  
