报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,40,160,233,224,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),10132,11301,13837,13753,12722,8889,9372,13195,14220,14698,18547,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,40,273,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),46,8,46,58,60,92,190,214,293,203,86,
长期递延收益(万元),1979,2008,2016,2041,2060,2099,996,--,1047,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,1016,--,467,500,
非流动负债合计(万元),2024,2017,2062,2099,2120,2191,1185,1230,1381,942,586,
负债合计(万元),12156,13317,15899,15852,14842,11080,10558,14425,15601,15640,19133,
实收资本(或股本)(万元),17600,17600,17600,13200,13200,13200,13200,13200,12000,12000,3441,
资本公积(万元),35419,35419,35419,14966,14966,14966,14966,14966,16166,16166,1500,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),818,797,789,750,682,591,406,319,235,101,--,
盈余公积(万元),2304,2304,1943,1943,1713,1505,1094,920,708,291,1378,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),24230,20792,22687,19624,15691,12122,10647,9022,6516,1770,11740,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),80370,76913,78437,50483,46254,42385,40314,38428,35626,30329,18059,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),80370,76913,78437,50483,46254,42385,40314,38428,35626,30329,18059,
负债和所有者权益(或股东权益)总计(万元),92526,90230,94336,66335,61095,53465,50871,52853,51227,45969,37192,		
  
