报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
资本公积(万元),36028,36028,35863,35863,9547,9547,9547,9547,9547,9460,10227,7812,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),1482,1535,1561,1595,1665,1693,1802,2087,2342,1844,1542,995,
盈余公积(万元),3608,3608,3608,3608,3608,3608,3608,2613,2613,1693,1113,993,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),30403,27967,36523,35778,34197,31055,25683,23740,21950,17122,10578,9591,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),93629,91246,99663,98951,65596,62482,57220,54567,53032,46699,40040,34471,
少数股东权益(万元),3929,1081,922,874,737,573,382,306,220,115,1515,1389,
所有者权益(或股东权益)合计(万元),97558,92327,100585,99825,66333,63055,57602,54873,53252,46813,41555,35859,
负债和所有者权益(或股东权益)总计(万元),123432,116770,117002,120298,94699,94322,90535,82170,77926,65599,58065,52185,		
  
