报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,671,1007,1678,--,3368,4953,1585,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付账款(万元),--,2596,3040,3502,2554,2814,3879,3861,959,311,367,386,296,344,624,1494,149,346,426,364,396,270,374,347,268,583,597,225,242,805,80,71,
预收账款(万元),5667,6567,5817,7259,7327,7296,6703,6714,4639,4830,4679,5446,3709,4130,3703,3931,4441,4147,3999,4040,3952,3442,2437,2632,2634,2107,2309,3396,4437,4133,2731,935,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付职工薪酬(万元),923,1013,902,2037,1252,1164,1006,2395,704,493,325,615,352,233,18,454,439,311,193,779,452,307,185,550,145,137,46,585,444,475,136,134,
应交税费(万元),762,835,962,2365,1126,1518,1255,1779,575,721,522,595,522,601,328,768,284,739,306,424,404,619,475,772,531,410,605,637,1142,449,631,228,
应付利息(万元),--,1,1,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,350,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2648,2559,4165,4450,4397,4101,5407,26186,170,146,214,167,134,160,216,161,111,128,117,108,82,75,68,71,58,72,508,100,163,10,24,22,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,438,438,438,516,245,245,162,209,--,0,--,--,--,877,--,389,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70,70,70,70,70,70,70,70,70,70,70,85,--,--,--,--,
流动负债合计(万元),11823,14719,16371,21769,16656,20262,23203,42520,7047,6502,6106,7209,5014,5467,4889,6807,5932,6179,5550,6301,5599,5028,3770,4651,3705,3379,4136,5027,6429,6749,3602,2129,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
预计非流动负债(万元),509,12,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,50,550,600,650,450,450,450,450,263,243,179,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1688,1688,1916,1916,218,218,218,218,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,1,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42,42,42,42,290,290,290,290,426,426,370,208,152,--,692,315,
非流动负债合计(万元),2198,1700,1928,1928,268,768,818,868,450,450,450,450,263,243,179,0,42,42,42,42,290,290,290,290,426,426,370,208,152,0,693,315,
负债合计(万元),14020,16419,18299,23697,16925,21030,24021,43388,7497,6952,6556,7659,5277,5710,5068,6807,5974,6220,5591,6342,5890,5318,4060,4941,4131,3805,4506,5236,6581,6749,4295,2444,
实收资本(或股本)(万元),28747,28747,28747,28747,28747,28747,28747,28747,24000,24000,24000,24000,24000,24000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,6000,6000,4500,4500,4500,1068,1068,
资本公积(万元),112787,112787,112787,112787,112786,112786,112786,112786,46488,46411,46333,46256,46551,46430,58187,58187,57983,57983,57757,57757,57585,57585,57585,57585,57585,63585,63585,1866,1866,1866,96,96,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
盈余公积(万元),6704,6704,6704,6704,5500,5500,5500,5500,4618,4618,4618,4618,4039,4039,4039,4039,3122,3122,3122,3122,2232,2232,2232,2232,1520,1520,1520,1520,545,545,876,571,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),41963,39310,49810,47899,46577,43080,40674,38222,36449,34247,34075,32791,31654,30566,31158,30196,28087,26403,25992,24718,22647,20564,17697,16608,15450,15581,13747,11872,8745,4174,5738,5042,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-5,2,-0,0,--,--,--,--,0,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),190365,187645,197589,195748,193713,190253,187881,185440,111661,109368,109063,107712,106250,105016,105370,104406,101187,99503,98873,97596,94464,92381,89514,88425,86555,86686,84852,19758,15656,11086,7777,6778,
少数股东权益(万元),585,7974,7685,7766,532,529,505,497,127,119,114,109,100,100,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),190950,195619,205275,203514,194245,190782,188386,185937,111788,109487,109177,107821,106350,105116,105370,104406,101187,99503,98873,97596,94464,92381,89514,88425,86555,86686,84852,19758,15656,11086,7777,6778,
负债和所有者权益(或股东权益)总计(万元),204970,212038,223573,227211,211169,211812,212407,229325,119285,116439,115733,115479,111627,110826,110438,111213,107161,105723,104464,103939,100354,97699,93575,93366,90686,90491,89358,24994,22237,17835,12073,9222,		
  
