报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),96,97,100,102,105,107,294,302,311,327,--,--,
固定资产原值(万元),--,97818,--,96242,95363,85016,83138,--,75090,73719,--,--,
累计折旧(万元),--,31319,--,30424,29007,27803,28006,--,23217,19046,--,--,
固定资产净值(万元),--,66500,--,65819,66356,57212,55132,--,51873,54673,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),66573,66500,64756,65819,66356,57212,55132,56329,51873,54673,34118,31719,
在建工程(万元),3856,3580,4853,2566,1607,11022,12635,8136,10185,649,11641,4769,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6778,6783,6281,6335,6353,6402,6458,6563,6643,6936,5839,4157,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,48,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1268,1151,1078,1055,1093,1137,987,912,940,984,1146,888,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),508,464,401,377,309,329,316,330,230,184,176,148,
其他非流动资产(万元),1092,1140,1434,1702,1291,1069,231,1194,270,774,--,--,
非流动资产合计(万元),80254,79800,78986,78039,77197,77363,76137,73849,70535,64610,53004,41785,
资产总计(万元),156430,152620,153202,154752,138543,135846,135804,129768,124914,113715,96716,89608,
短期借款(万元),2000,4000,7000,10000,32500,34700,26947,26418,29635,32190,32800,33945,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,2,--,149,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,200,
应付账款(万元),12568,12834,10853,11511,11542,10495,9901,10914,11415,8660,6458,8639,
预收账款(万元),2019,1727,1882,1630,1289,1810,1453,1676,1412,1596,965,1120,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4595,4033,3316,4806,3578,3051,3828,2838,2748,3056,2138,1331,
应交税费(万元),2253,1608,2176,1786,2178,2059,1663,1386,1371,994,1143,397,
应付利息(万元),2,5,9,13,54,58,59,60,71,69,81,82,
应付股利(万元),--,--,--,--,--,--,--,2047,2047,--,--,201,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1423,1185,1217,840,788,521,390,403,271,934,668,400,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),142,143,100,100,300,301,103,76,59,1716,1000,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),25002,25534,26554,30685,52229,52995,44346,45818,49178,49214,45253,46316,
长期借款(万元),--,--,--,--,10300,10300,10500,10500,7300,1985,5300,3475,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,9043,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1094,1088,1189,1222,1197,1222,1250,1139,1194,1008,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,4,2,34,6,16,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,565,223,
非流动负债合计(万元),1094,1088,1189,1222,11497,11522,11750,11643,8495,12071,5871,3714,
负债合计(万元),26096,26621,27742,31907,63726,64517,56097,57461,57673,61285,51124,50030,
实收资本(或股本)(万元),31544,31544,21029,21029,15769,15769,15769,15769,15769,15769,15769,15769,
资本公积(万元),49292,49292,59806,59806,20037,20037,20037,19590,19590,10864,10899,10955,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3475,3475,3475,3475,3048,3048,3048,1897,1897,1670,1467,1238,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),35479,31832,31984,29593,27594,24541,33353,29225,25048,20875,14768,9280,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),119789,116142,116294,113903,66448,63395,72207,66502,62191,49359,42904,37242,
少数股东权益(万元),10544,9857,9166,8942,8369,7934,7501,5804,5050,3071,2689,2336,
所有者权益(或股东权益)合计(万元),130334,125999,125460,122845,74817,71330,79708,72307,67240,52430,45592,39578,
负债和所有者权益(或股东权益)总计(万元),156430,152620,153202,154752,138543,135846,135804,129768,124914,113715,96716,89608,		
  
