报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,20850,--,18871,18368,17582,16708,--,5903,5296,5321,3687,
累计折旧(万元),--,4101,--,3409,3140,2835,2266,--,1571,1325,1005,629,
固定资产净值(万元),--,16749,--,15463,15229,14747,14443,--,4332,3971,4316,3058,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),16680,16749,16052,15463,15229,14747,14443,14303,4332,3971,4316,3058,
在建工程(万元),2264,1821,2194,520,737,1115,324,359,4718,2229,19,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4329,4384,4440,4495,4442,4480,3105,3177,2903,2702,2013,588,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),282,266,206,153,150,143,97,104,58,55,53,67,
其他非流动资产(万元),8035,7842,5816,5885,5985,2809,14,82,214,--,--,--,
非流动资产合计(万元),31590,31063,28709,26515,26543,23294,17983,18025,12226,8957,6401,3713,
资产总计(万元),102969,100371,103690,70882,66825,62988,58040,52028,45083,33134,26462,17599,
短期借款(万元),--,--,--,--,--,--,--,--,1000,800,1000,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4008,3009,4447,5045,3110,4427,3886,3339,3961,2179,489,691,
应付账款(万元),9198,9082,9413,9063,9627,7664,8504,9066,6471,3798,3488,2474,
预收账款(万元),1731,2395,2632,3250,2110,2745,2489,1890,1758,1116,799,603,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),123,287,272,802,222,200,183,161,134,80,32,25,
应交税费(万元),1198,1560,1302,785,1390,1313,1184,1266,908,754,738,568,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),29,65,64,5,4,9,6,6,6,285,4,796,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),16288,16398,18130,18950,16463,16360,16251,15727,14238,9011,6551,6157,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),218,225,232,239,245,252,266,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),218,225,232,239,245,252,266,0,0,0,0,0,
负债合计(万元),16506,16623,18362,19188,16708,16612,16517,15727,14238,9011,6551,6157,
实收资本(或股本)(万元),10000,10000,10000,7500,7500,7500,7500,7500,7500,7500,7500,1500,
资本公积(万元),38101,38101,38101,9877,9877,9877,9877,9877,9877,9877,9877,100,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3426,3426,3426,3426,2411,2411,2411,1338,1338,677,250,975,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34936,32221,33801,30892,30329,26588,21736,17586,12130,6069,2284,8866,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),86463,83748,85328,51694,50116,46376,41524,36301,30845,24123,19911,11442,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),86463,83748,85328,51694,50116,46376,41524,36301,30845,24123,19911,11442,
负债和所有者权益(或股东权益)总计(万元),102969,100371,103690,70882,66825,62988,58040,52028,45083,33134,26462,17599,		
  
