报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
其他应收款(万元),--,3000,2880,2875,2826,3538,3873,3920,3690,4821,4813,9570,9728,14042,15144,14949,16143,24955,27738,28365,14716,21028,22172,23786,19077,27226,25249,18937,14493,17454,11126,11365,2672,5449,4046,4391,2750,4545,3625,2863,2567,3758,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
存货(万元),43,61,55,58,59,71,38,60,86,98,49,50,51,6547,6694,6687,6775,8370,8718,6560,5802,5750,5796,6294,6634,6596,7079,6983,6847,5370,5362,5694,4996,3953,4452,4020,3867,3818,3659,4275,2963,3735,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),55,504,487,462,433,558,527,403,408,434,434,471,434,1500,1598,1929,2036,--,--,--,--,4,--,--,--,1,0,-12,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
流动资产合计(万元),6519,5791,5909,6364,7898,7038,7480,7891,8723,10379,10879,15154,15136,37834,39170,42112,52198,75565,79382,82193,66609,83423,79789,79598,84997,94692,138347,106737,86153,90113,80708,94510,89269,100194,101076,108455,106810,23292,22265,23973,21320,13801,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1469,1659,1659,1659,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,145,637,236,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1486,1445,1498,1539,4977,4399,5181,15711,15866,33528,46690,36297,31721,20164,20114,20112,19959,19885,--,--,--,--,--,0,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产原值(万元),2663,--,2397,--,2646,--,2611,--,2604,--,2590,--,2794,--,47815,--,49219,--,54685,--,56883,--,49374,--,45465,--,39649,--,36277,--,26528,--,14017,--,--,--,10086,--,8994,8158,4937,3869,
累计折旧(万元),2260,--,2055,--,2204,--,2073,--,1930,--,1773,--,1822,--,13584,--,12960,--,14639,--,14191,--,12783,--,10865,--,9320,--,7707,--,6544,--,5437,--,--,--,3863,--,3546,3088,2400,1352,
固定资产净值(万元),403,--,343,--,442,--,538,--,673,--,817,--,972,--,34231,--,36259,--,40046,--,42692,--,36591,--,34599,--,30330,--,28569,--,19985,--,8581,--,--,--,6222,--,5448,5070,2537,2517,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,641,--,641,--,714,--,1320,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
固定资产(万元),403,317,343,389,442,483,538,607,673,755,817,900,972,31979,33580,34310,35618,37838,39332,43403,41371,38056,36591,34219,34599,33112,30330,28732,28569,19968,19985,8221,8581,7448,7164,6726,6222,5856,5448,5070,2537,2517,
在建工程(万元),--,--,--,--,--,22,--,--,--,--,--,--,--,--,3,175,172,1124,1100,995,1182,7560,8798,10868,9520,2995,2988,2333,5638,3143,2197,15904,15465,11939,10083,9333,8618,5629,4741,969,262,184,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,60,--,--,--,43,--,--,--,1,1,--,--,--,--,--,--,--,--,--,0,6,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),--,--,--,0,0,0,0,1,2,8,14,20,26,661,622,767,709,5307,5298,5470,717,606,628,661,674,637,647,655,572,586,603,631,651,645,650,609,621,599,534,501,48,46,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
商誉(万元),1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,3119,3119,3119,3119,23505,23505,23505,20545,28193,27823,27402,27402,21560,3942,3942,3942,3942,3942,3942,3942,3781,3781,3060,1345,1345,1345,1345,1345,0,
长期待摊费用(万元),494,436,427,440,184,185,201,212,226,242,197,226,240,7501,8854,9479,10276,14764,19727,21128,21808,26494,24571,28331,28636,30298,30645,32152,27613,24550,24986,21553,21223,12421,11172,9788,8865,9428,10181,8798,6707,7627,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),42,47,47,47,47,18,18,18,18,13,13,13,13,157,158,158,158,23,27,27,27,223,223,223,223,254,260,388,260,389,397,384,384,392,392,391,392,388,385,391,424,513,
其他非流动资产(万元),103,3,3,3,3,36,36,36,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
非流动资产合计(万元),2609,2370,2387,2446,2244,2313,2361,2441,2524,2586,2608,2726,2819,46372,49439,51167,53251,87599,93390,99710,101362,117041,132162,148407,137351,120578,88976,88316,86707,72536,71995,50635,50246,36626,33243,29908,26063,23252,22634,17220,11960,11123,
资产总计(万元),9128,8161,8296,8810,10141,9351,9842,10332,11246,12964,13487,17880,17955,84206,88609,93278,105449,163164,172772,181903,167971,200464,211951,228005,222348,215270,227323,195053,172860,162649,152703,145145,139515,136820,134319,138363,132873,46544,44899,41193,33279,24924,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3000,3050,4000,4000,11000,11000,7000,22000,25460,26708,16774,8774,5000,23400,24400,10400,7400,1000,--,--,--,--,--,0,2000,2000,1000,0,2500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付账款(万元),--,--,963,1014,1172,1324,1415,1275,1174,1485,1480,1772,1480,11047,11832,12253,11662,11054,12176,14065,9707,10574,10797,13459,10123,12425,11962,11508,10310,8363,7611,8853,8999,6954,6606,6329,5759,8381,8910,5703,3379,5079,
预收账款(万元),1306,1869,1801,1951,2075,2333,2260,2483,2648,2717,2756,2685,2778,19667,20027,19016,21201,14967,15340,15938,14802,14609,15592,16175,16103,14053,13573,15776,13711,11901,11631,11298,10634,8719,8369,8085,7454,6148,5820,5806,4112,2354,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付职工薪酬(万元),91,98,97,94,95,97,93,92,117,121,134,140,132,1080,1004,888,640,524,408,341,356,293,280,245,191,774,636,940,580,766,703,616,204,801,753,916,721,685,715,588,368,480,
应交税费(万元),1178,1254,1240,1267,1255,1413,1400,1320,1397,1382,1383,1467,1476,1613,1515,928,1288,-302,-165,2385,738,1120,971,1459,2222,1871,2053,2463,2508,1770,1542,1638,1227,1155,923,1597,928,788,1020,1046,1279,1523,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,5779,1409,3463,2775,1948,1128,3299,2496,1648,828,3210,2407,722,722,30,38,37,16,--,--,--,--,--,0,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,216,216,--,0,0,252,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应付款(万元),--,3829,3692,3536,3969,3681,3780,6781,7157,7190,7226,10712,10137,23710,26597,11124,9792,7546,7287,20364,9931,9442,7205,8762,7690,8229,6490,3507,3717,3101,3411,2419,1406,1857,1720,1081,887,1848,2207,829,1827,5290,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,11000,11000,1000,2000,1000,1000,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,116,120,128,128,376,422,468,515,569,624,680,734,602,649,--,--,--,--,--,0,--,0,0,0,0,
流动负债合计(万元),6427,8162,7793,7861,8566,8849,8949,11950,12493,12893,12978,16776,16004,76897,76434,52671,53356,47853,48294,63521,60159,63522,62803,60552,48025,43643,59461,59303,41998,33941,26562,24825,22470,19486,18372,18225,15966,19849,20673,14972,11217,17225,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,10000,11000,12000,--,--,--,--,--,--,--,0,8000,8000,8000,8000,--,--,--,--,--,0,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,29158,29155,41962,47718,47686,47655,47624,47593,47562,47530,47499,47468,47435,47376,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
预计非流动负债(万元),287,--,--,--,--,1923,1923,1923,1923,--,--,--,--,--,150,150,150,--,35280,35280,--,--,--,--,--,--,--,--,--,70,70,70,70,--,--,--,0,--,0,0,0,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
非流动负债合计(万元),287,0,0,0,0,1923,1923,1923,1923,0,0,0,0,29158,29305,52112,57868,58686,94935,82904,47593,47562,47530,47499,47468,47435,47376,8000,8000,8070,8070,70,70,0,--,--,0,--,0,0,0,0,
负债合计(万元),6714,8162,7793,7861,8566,10772,10872,13873,14416,12893,12978,16776,16004,106054,105739,104783,111224,106540,143229,146425,107753,111084,110334,108051,95493,91078,106837,67303,49998,42011,34632,24895,22540,19486,18372,18225,15966,19849,20673,14972,11217,17225,
实收资本(或股本)(万元),80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,40000,40000,40000,40000,40000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,15000,15000,15000,15000,5700,
资本公积(万元),32513,32459,32459,32459,32459,28892,28892,25892,25892,25630,25630,25630,25630,21995,21995,21995,21995,21234,-705,--,22181,22181,66134,66134,66134,62230,63443,83735,83443,82886,82886,86526,86526,86526,86526,86526,86526,2951,2951,3014,3506,294,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
盈余公积(万元),3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3466,3559,3559,3559,3559,3457,3457,3457,3457,2559,2559,2559,2559,1796,1796,1796,1796,867,867,867,379,268,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
未分配利润(万元),-113597,-115961,-115472,-115020,-114400,-113806,-113415,-112938,-112567,-109046,-108602,-107997,-107159,-128369,-124150,-118956,-113717,-54905,-54510,-49954,-45343,-16635,-8361,9902,16742,16949,13629,20591,15981,15157,12626,10674,7566,8338,7027,11280,8227,7392,5023,6883,2867,653,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-456,24,-132,-34,-33,-18,-18,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
归属于母公司股东权益合计(万元),2381,-36,453,905,1525,-1449,-1058,-3580,-3209,49,493,1098,1936,-23780,-19427,-14170,-8642,49301,27795,33535,60171,89071,101299,119577,126417,122636,120529,127783,122881,120602,118071,119759,116651,116660,115349,119602,116549,26210,23841,25764,21751,6916,
少数股东权益(万元),32,35,49,44,50,28,28,39,39,22,15,6,15,1931,2296,2666,2866,7323,1748,1943,47,308,318,377,438,1555,-43,-33,-19,36,--,491,324,674,598,536,358,485,384,457,311,783,
所有者权益(或股东权益)合计(万元),2414,-1,502,948,1575,-1421,-1030,-3541,-3170,71,509,1104,1951,-21848,-17130,-11504,-5775,56625,29543,35478,60219,89379,101617,119953,126855,124192,120486,127750,122862,120638,118071,120251,116975,117334,115947,120139,116907,26696,24226,26221,22062,7699,
负债和所有者权益(或股东权益)总计(万元),9128,8161,8296,8810,10141,9351,9842,10332,11246,12964,13487,17880,17955,84206,88609,93278,105449,163164,172772,181903,167971,200464,211951,228005,222348,215270,227323,195053,172860,162649,152703,145145,139515,136820,134319,138363,132873,46544,44899,41193,33279,24924,		
  
