报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
长期股权投资(万元),248,180,--,15,130,249,140,266,414,488,453,638,789,938,994,--,--,--,--,--,--,287,327,276,322,305,286,191,234,222,180,139,183,183,132,335,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),7433,7481,7529,7578,7626,7674,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,535,499,504,426,612,660,665,670,729,734,870,877,884,848,263,
固定资产原值(万元),--,25527,--,22769,--,22761,--,17795,--,17670,--,17653,--,5657,--,5652,--,5654,--,4980,--,4638,--,4466,--,4077,--,3203,--,3100,--,3303,0,3260,3164,3599,
累计折旧(万元),--,16548,--,13577,--,13070,--,12600,--,11984,--,11498,--,2448,--,2490,--,2325,--,2214,--,1911,--,1735,--,1576,--,1439,--,1264,--,1584,0,1439,1161,977,
固定资产净值(万元),--,8978,--,9192,--,9692,--,5195,--,5686,--,6154,--,3209,--,3163,--,3329,--,2766,--,2727,--,2731,--,2501,--,1764,--,1836,--,1719,0,1821,2003,2622,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),8750,8978,9017,9192,9427,9692,4943,5195,5377,5686,5933,6154,6099,3209,3164,3163,3246,3329,2725,2766,3401,2727,2754,2731,2745,2501,2193,1764,1813,1836,1847,1719,1754,1821,2003,2622,
在建工程(万元),142,47,--,--,--,--,9395,8746,8718,6885,5992,5810,6074,5099,4186,3840,3820,2956,489,213,176,158,80,30,30,3,3,--,--,--,--,0,0,0,0,39,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,531,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),766,331,339,361,384,407,434,465,500,530,566,595,632,663,691,726,762,797,820,854,889,923,932,961,993,1026,649,586,0,1,1,1,18,36,102,201,
开发支出(万元),22,472,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,258,327,883,792,270,149,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),377,407,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,153,108,82,92,105,133,71,55,63,39,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
非流动资产合计(万元),17738,17896,16884,17145,17567,18022,14913,14671,15008,13589,37882,38650,37586,33276,41997,38013,34149,25777,20292,12720,4465,4631,4592,4502,4516,4447,4202,3641,3684,3671,3138,3011,2904,2979,3147,3499,
资产总计(万元),185459,192254,141747,135344,134207,137474,113701,115001,116417,121537,110038,109586,104884,105068,104024,100105,100668,95141,89754,90525,79795,81024,74690,75035,76337,78653,68416,67750,70728,70600,66222,63924,28916,25198,23467,21653,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,531,531,4531,4531,4000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,0,0,1500,2000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,995,--,246,--,133,358,290,598,2785,762,1176,1439,60,--,155,135,725,748,1235,923,1234,538,1252,2015,2561,1144,1532,1179,2778,2055,1184,1389,1824,1862,1956,
应付账款(万元),23505,20495,17518,16674,15949,18948,18274,19724,19955,21617,24001,23755,20663,21521,20759,19361,17893,17395,20237,20096,13069,13534,11110,11340,12045,9566,8527,7872,8084,6917,7852,6923,5881,4399,3880,3613,
预收账款(万元),58634,61953,40043,36240,36067,36213,18919,19148,20849,23715,11678,11687,10569,13244,9817,8768,13118,12754,4821,5574,4250,6407,4205,4072,5429,11218,3873,4779,9347,9490,5257,5211,6041,3757,2972,3549,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),2379,3488,679,665,643,628,532,508,491,479,383,358,406,319,387,340,222,210,230,132,161,142,33,32,33,61,16,10,--,--,--,0,0,155,126,0,
应交税费(万元),581,2335,52,-18,131,1428,-122,-42,131,110,1243,1124,1031,1241,1351,1380,1364,1527,1822,1683,1436,1462,1365,1212,898,484,801,711,606,765,785,564,588,802,955,607,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,6,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),2500,2500,--,--,--,--,--,1516,--,--,--,1516,120,--,--,--,--,--,--,--,102,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),12351,17342,884,800,784,969,137,133,583,777,426,446,617,639,274,197,92,190,436,516,70,63,82,70,61,71,56,57,56,164,614,615,115,111,89,52,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,478,478,478,478,478,478,478,478,223,10,10,10,100,50,50,50,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),99950,109108,59654,55086,54052,58798,38576,41756,43084,49961,38716,40073,35386,37565,37226,34788,36882,32851,28294,29236,20010,22841,17334,17978,20482,23960,14416,14961,19272,20114,16562,15497,14013,11047,11385,11776,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),1675,1875,1434,1721,2025,2329,126,--,--,--,--,478,478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,391,442,335,0,
递延所得税负债(万元),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,478,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,108,211,0,0,0,0,
非流动负债合计(万元),1679,1879,1437,1724,2028,2333,129,3,3,3,481,481,481,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,108,211,391,442,335,0,
负债合计(万元),101628,110986,61091,56810,56081,61131,38706,41759,43088,49965,39197,40554,35867,37569,37229,34792,36885,32854,28297,29239,20013,22841,17334,17978,20482,23960,14416,14961,19272,20114,16670,15708,14404,11489,11720,11776,
实收资本(或股本)(万元),30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,30324,20216,20216,20216,20216,20216,20216,20216,10640,10640,10640,10640,5320,5320,5320,5320,5320,3990,3990,3990,3990,
资本公积(万元),4392,4392,8795,8795,8795,8795,8605,8605,8605,8605,8605,8605,8696,8763,8763,8763,18871,18871,18871,18871,18871,18871,18871,28447,28447,28447,28447,33767,33767,33767,33330,33330,1919,1919,1877,1877,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
盈余公积(万元),5409,5409,4739,4739,4739,4739,4174,4174,4174,4174,3652,3652,3652,3652,3157,3157,3157,3157,2712,2712,2712,2712,2256,2256,2256,2256,1836,1836,1836,1836,1476,1476,1476,1476,1204,977,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
未分配利润(万元),42837,40416,36189,34237,33307,31614,31122,29429,29454,27777,27642,25905,25892,24240,24068,22654,21178,19628,19261,19148,17695,16384,16012,15713,14511,13349,13076,11865,10532,9563,9426,8090,7127,6324,4676,3033,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
归属于母公司股东权益合计(万元),82962,80540,80048,78095,77166,75473,74225,72532,72558,70880,70222,68486,68563,66979,66312,64898,63422,61871,61060,60947,59495,58183,57355,57056,55855,54693,53999,52788,51455,50486,49552,48216,14512,13709,11747,9877,
少数股东权益(万元),869,728,608,439,960,870,770,709,772,693,618,546,454,521,483,415,362,416,396,338,287,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),83831,81268,80656,78534,78126,76343,74995,73242,73330,71573,70840,69032,69017,67499,66795,65313,63783,62287,61456,61285,59781,58183,57355,57056,55855,54693,53999,52788,51455,50486,49552,48216,14512,13709,11747,9877,
负债和所有者权益(或股东权益)总计(万元),185459,192254,141747,135344,134207,137474,113701,115001,116417,121537,110038,109586,104884,105068,104024,100105,100668,95141,89754,90525,79795,81024,74690,75035,76337,78653,68416,67750,70728,70600,66222,63924,28916,25198,23467,21653,		
  
