报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
应收利息(万元),7,4,88,9,13,13,15,12,13,--,7,--,7,4,20,--,--,21,43,--,185,44,176,--,403,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),1749,2020,880,1257,826,868,897,1004,892,1029,495,508,450,427,116,151,140,142,298,262,524,144,224,564,418,267,305,337,162,561,492,331,324,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,13424,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),29269,27515,25492,23634,21097,20332,14073,14474,15028,--,14713,13227,14622,14922,13958,13847,12734,12450,10748,9725,11357,9352,9458,10376,9173,10560,10649,8884,10498,9457,7950,5111,5440,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),2358,1933,1798,1228,1128,754,894,949,873,755,958,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),172182,181846,172850,151566,146166,164961,112495,99583,98793,99094,99035,89131,83824,84413,84212,77421,85306,80906,80834,77216,81525,84843,86515,81225,82099,84479,84150,86232,97479,46766,49440,36319,36591,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),5877,5544,5730,5730,5730,5730,5730,5730,730,730,730,480,480,480,480,480,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),363,376,366,376,63,--,--,--,--,--,--,--,--,--,--,--,480,480,480,--,--,--,--,--,--,--,--,--,--,0,0,0,20,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),177662,--,169443,--,164789,--,118280,--,110014,--,104617,--,99738,--,96342,--,86789,--,83166,--,69170,--,62556,--,59277,--,56395,--,44728,0,41742,27541,22239,
累计折旧(万元),56695,--,50775,--,45797,--,38697,--,35902,--,32005,--,28635,--,25003,--,21911,--,19702,--,17338,--,14965,--,13125,--,11118,--,9259,0,7702,5525,3816,
固定资产净值(万元),120967,--,118668,--,118992,--,79583,--,74112,--,72612,--,71103,--,71339,--,64879,--,63464,--,51832,--,47591,--,46152,--,45278,--,35469,0,34040,22016,18423,
固定资产减值准备(万元),1601,--,1601,--,1630,--,1660,--,1767,--,1667,--,10,--,10,--,10,--,397,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),119365,117276,117067,116295,117362,110279,77923,71430,72345,69541,70945,70143,71093,70361,71330,65981,64869,61629,63067,60707,51832,46546,47591,46641,46152,45343,45278,38241,35469,35025,34040,22016,18423,
在建工程(万元),19785,17322,15459,12217,10588,11180,6408,9171,6309,7779,6516,9130,7544,6704,5273,4855,4086,5195,2771,2468,7678,7091,4490,2630,2239,2018,1993,7343,7878,5330,3958,3341,1016,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,16,4,--,--,--,--,--,0,0,0,2,
固定资产清理(万元),1,--,--,--,--,--,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),55391,55208,56440,57396,58739,59968,18661,18886,19124,15820,16029,12866,12639,9928,9827,9938,7659,7717,7775,7840,7905,7951,8017,8077,7833,7889,7962,7837,7895,7947,8011,7405,6443,
开发支出(万元),1423,839,545,615,174,174,120,10,10,10,10,10,10,10,10,10,10,10,10,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),115281,115281,115281,115604,115604,117862,870,870,870,870,870,870,870,870,870,408,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),1273,1239,1349,1279,1101,309,254,271,287,303,319,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),3386,2485,2053,1774,1777,2082,1979,1624,1625,1803,1803,846,771,651,632,766,608,477,459,365,356,376,354,328,414,423,436,401,381,376,346,176,121,
其他非流动资产(万元),3934,4183,3251,4283,10549,2048,1246,2163,3221,6905,3372,4329,3004,6868,5893,7464,2208,2763,2184,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),326080,319753,317540,315569,321688,309632,113193,110172,104520,103760,100594,98678,96412,95872,94316,89902,79920,78272,76746,71380,67771,61980,60467,57680,56639,55674,55669,53822,51623,48678,46355,32937,26025,
资产总计(万元),498262,501599,490390,467136,467854,474593,225688,209755,203313,202854,199629,187808,180237,180285,178528,167323,165225,159177,157580,148596,149295,146822,146982,138905,138737,140153,139820,140053,149102,95444,95795,69256,62616,
短期借款(万元),32900,28900,25900,22900,18900,25900,23400,20100,21600,25000,25500,23500,25500,24100,25430,24080,24830,23500,24900,23350,24240,23390,24790,20340,19200,19700,20100,21000,27533,28500,31000,24400,21240,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,1302,2302,1000,200,600,1250,1847,2007,1510,600,1586,986,570,570,500,800,960,1310,2070,2220,3240,3881,4473,5675,900,9200,
应付账款(万元),24654,26298,24029,24459,34218,34636,22971,18501,18685,19408,21302,17035,16154,18835,19008,15890,17150,18215,17885,16070,16717,15793,15219,14462,16694,15733,14861,14152,15321,14344,13165,8435,5671,
预收账款(万元),2260,3267,2546,3346,6965,7046,4043,4943,1805,1643,1149,653,24,205,266,405,466,412,299,316,4,78,135,49,66,152,61,41,52,64,258,26,16,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),6717,6113,8075,6317,5769,4976,5835,5249,4490,3935,5580,4584,4106,3150,4207,3834,3364,2568,2979,2253,1913,1438,1976,1460,1346,1142,1417,804,1070,1388,1398,1231,1013,
应交税费(万元),4649,4898,5648,3094,3051,2422,2215,1337,968,1641,917,1997,932,1197,1089,811,7,764,302,839,487,923,708,-4,-186,-260,-400,-556,-33,161,362,490,499,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,19,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1208,--,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),13577,18037,17123,10551,8248,10069,9003,5626,4621,6702,7372,1767,1332,936,1138,1583,1123,977,925,506,588,519,480,538,558,409,377,332,575,216,201,322,508,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),760,940,1120,840,720,720,720,1053,1053,1386,1386,1537,1527,1687,1507,1007,3357,3050,3200,1100,1050,750,700,700,350,--,--,1500,1500,1500,1500,1300,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),85516,88453,84441,71507,77870,85770,68188,58112,55524,60715,63406,51672,50825,51956,54652,49121,50897,51072,51476,45003,46777,43391,44808,38505,38987,38945,38635,40515,49898,50646,53560,37104,38167,
长期借款(万元),1200,1400,1400,1960,2260,2540,2720,2900,3080,3260,1440,1953,2133,3136,3316,1970,1820,2960,2960,3200,3350,3850,4000,4300,4700,5250,5300,4700,4700,4700,4700,4000,2800,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,107,118,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),15,--,--,--,--,--,--,--,--,3426,--,4529,4616,6582,6582,6582,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),5490,5260,5249,5294,5115,4575,4024,3938,3341,374,3362,3177,2659,2414,1873,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),5524,5375,5533,5692,5850,6008,337,349,362,--,387,400,412,425,438,450,--,--,--,--,--,--,--,--,--,0,0,2,2,2,2,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1273,921,948,975,573,590,604,618,--,--,--,--,--,--,0,0,0,0,
非流动负债合计(万元),12229,12035,12183,13053,13342,13123,7080,7187,6783,7060,5189,10059,9821,12556,12208,10276,2741,3908,3935,3773,3940,4454,4618,4300,5050,5250,5300,4702,4702,4702,4702,4000,2800,
负债合计(万元),97745,100488,96624,84560,91213,98892,75268,65299,62307,67775,68595,61731,60646,64513,66861,59396,53638,54980,55411,48777,50718,47845,49426,42805,44037,44196,43935,45217,54600,55348,58262,41104,40967,
实收资本(或股本)(万元),39315,39315,39315,39315,39315,39315,25320,25320,25320,25320,25320,25320,12660,12631,12631,12631,12613,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,12100,9000,9000,9000,9000,
资本公积(万元),257140,257140,257140,256630,256106,258891,53329,53531,53452,53373,53294,48350,60627,58012,57757,57282,62668,56670,56670,56670,56670,56670,56670,56670,56670,56670,56670,56670,56670,6963,6963,6963,6956,
减:库存股(万元),--,--,--,--,65,2265,2265,2265,2330,4529,4529,348,355,531,531,531,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),105,5,8,33,44,44,51,54,68,69,72,62,26,24,23,9,45,58,63,71,82,--,95,100,-53,117,163,174,204,211,218,220,136,
盈余公积(万元),6889,6889,6889,5882,5882,5882,5882,4602,4602,4602,4602,2972,2972,2972,2972,2478,2478,2478,2478,2262,2262,2350,2262,2154,2154,2154,2154,1593,1593,1593,1593,1036,420,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),90426,90321,83080,73134,67963,66802,61355,56554,54166,54602,50493,47812,43660,42664,38815,36059,33783,32891,30859,28717,27464,27858,26430,25076,23666,24917,24797,24300,23935,22329,19758,10933,4765,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),393875,393671,386433,374994,369245,368669,143672,137797,135278,133437,129252,124169,119590,115772,111667,107927,111587,104198,102169,99820,98578,98978,97556,96100,94700,95957,95884,94837,94502,40096,37533,28153,21277,
少数股东权益(万元),6642,7439,7334,7582,7396,7032,6748,6659,5728,1642,1783,1909,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,372,
所有者权益(或股东权益)合计(万元),400517,401111,393767,382576,376641,375700,150420,144456,141007,135079,131035,126077,119590,115772,111667,107927,111587,104198,102169,99820,98578,98978,97556,96100,94700,95957,95884,94837,94502,40096,37533,28153,21649,
负债和所有者权益(或股东权益)总计(万元),498262,501599,490390,467136,467854,474593,225688,209755,203313,202854,199629,187808,180237,180285,178528,167323,165225,159177,157580,148596,149295,146822,146982,138905,138737,140153,139820,140053,149102,95444,95795,69256,62616,		
  
