报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
存货(万元),7257,7038,6591,5863,7644,7765,7493,7405,8318,7871,6942,6808,12644,12192,12627,12275,12777,12663,13962,13120,13699,12404,13189,13001,14084,13285,9675,8228,8223,6611,6204,6211,5967,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3024,22,3188,25,3198,29,210,234,152,84,279,534,172,309,117,297,268,4,--,84,44,44,44,44,14,--,--,--,--,--,--,--,--,
流动资产合计(万元),33315,41902,32492,32561,31036,38534,30081,29807,30215,38507,47456,37774,41751,40427,56987,56449,52307,49186,50787,50948,55287,54067,51649,54047,52722,50754,50491,52200,23476,22702,20026,23351,25776,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,908,922,936,950,966,980,984,1003,1014,1034,--,0,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,44925,--,44784,--,44619,--,45004,--,44949,--,44831,--,45863,--,45836,--,45906,--,45967,--,43352,--,43441,--,39745,--,39514,--,35264,35093,16265,15922,
累计折旧(万元),--,29182,--,27755,--,26309,--,25237,--,23563,--,21871,--,21116,--,19345,--,17558,--,15784,--,13902,--,12715,--,10862,--,9280,--,7849,6422,4969,3787,
固定资产净值(万元),--,15743,--,17029,--,18310,--,19767,--,21387,--,22960,--,24746,--,26491,--,28349,--,30183,--,29450,--,30726,--,28882,--,30234,--,27415,28672,11296,12136,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),15036,15743,16401,17029,17770,18310,18955,19767,20578,21387,22187,22960,23879,24746,25613,26491,27424,28349,29216,30183,28958,29450,29945,30726,28370,28882,29492,30234,26748,27415,28672,11296,12136,
在建工程(万元),8818,7555,7414,7424,7283,7418,7019,6477,6372,6372,6216,6332,5397,5297,5297,5191,4591,3915,3298,3308,5093,3505,4491,4379,6314,6262,5946,5804,9618,9237,8199,17105,4027,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
无形资产(万元),4204,4235,4266,4296,4321,4351,4382,4412,4442,4473,4503,4534,4564,4589,4619,4649,4679,4710,4704,4696,4723,4749,5103,5131,5160,5189,4023,4045,4068,4090,4135,4156,2535,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,85,77,68,87,157,131,82,92,373,327,350,367,308,253,248,255,195,196,198,221,149,
其他非流动资产(万元),--,--,--,--,--,--,253,253,0,237,--,10,--,3,3,4,3,3,78,30,43,43,43,43,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),28058,27534,28080,28750,29374,30121,30609,30909,31393,32469,32906,33835,34832,35634,36536,37372,37820,38088,38362,39313,40204,39109,39933,40647,40152,40587,39710,40339,40628,40938,41204,32777,18847,
资产总计(万元),61373,69436,60572,61311,60410,68656,60690,60716,61607,70975,80362,71609,76583,76062,93524,93822,90127,87274,89149,90261,95491,93176,91582,94694,92874,91341,90201,92539,64104,63641,61230,56128,44623,
短期借款(万元),5,8000,5,5,5,8005,5,10,10,9010,17600,6800,13400,15828,32328,29328,25928,23047,23928,21928,27428,25428,21450,21450,18450,15675,11975,12775,12785,10585,8110,9560,14000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,3012,2586,2090,2458,2986,3113,2324,2793,3164,3471,4137,2866,1016,1673,2589,1738,961,1413,1337,1523,649,200,618,1106,1437,2270,2555,285,1171,1586,3630,3260,
应付账款(万元),--,3785,3512,3796,3425,3433,3235,3803,3676,3250,3271,3764,7115,6165,5809,6910,6333,6696,7113,7870,6454,6470,6311,7841,7342,7172,5643,4676,5949,6001,5482,4047,2208,
预收账款(万元),102,162,163,142,146,190,186,160,276,128,116,122,109,199,125,245,355,256,171,236,397,434,309,355,315,178,258,121,322,255,463,310,121,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),575,503,424,747,599,542,466,700,556,315,180,585,649,523,466,813,817,629,588,894,705,574,489,748,491,450,325,629,666,577,692,624,742,
应交税费(万元),177,81,47,283,141,45,103,5,46,149,38,23,156,180,19,61,65,234,271,44,-193,145,294,542,-89,206,319,723,468,634,-3,2151,2956,
应付利息(万元),--,12,0,0,0,10,0,0,0,11,26,10,20,27,59,58,47,40,46,37,40,43,45,47,44,45,43,44,53,53,47,39,36,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,58,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),116,112,123,142,90,84,71,94,93,87,82,87,92,110,53,171,175,180,157,161,151,181,36,26,28,26,61,73,32,37,927,711,57,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,4300,4300,8078,4778,6028,7900,6222,8072,3450,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),7424,15667,6860,7205,6863,15295,7180,7096,7449,16113,24785,15528,24407,24048,40532,40176,35458,32042,33688,32509,36505,35224,33435,35926,35764,29968,26923,29495,26783,27385,20753,21072,23438,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,4300,4800,4800,11328,11328,17550,16000,4328,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,--,--,--,0,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23,--,--,--,--,--,--,
长期递延收益(万元),139,152,165,179,193,207,221,235,250,265,279,295,311,326,342,358,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,31,35,38,42,47,51,56,67,64,67,72,78,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,303,316,330,344,2127,289,301,312,324,336,348,359,371,383,391,412,191,
非流动负债合计(万元),1989,2002,2015,2029,2043,2057,2071,2085,2100,2115,2129,2145,2161,2176,2192,2208,2153,2166,2180,2194,2154,320,336,350,366,4683,5222,5215,11766,11775,18008,16484,4597,
负债合计(万元),9414,17669,8875,9234,8906,17352,9251,9181,9549,18228,26914,17673,26568,26224,42724,42383,37611,34209,35868,34703,38659,35544,33771,36277,36130,34650,32145,34710,38548,39160,38760,37556,28036,
实收资本(或股本)(万元),15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,10000,10000,7500,7500,7500,7500,7500,
资本公积(万元),30472,30472,30472,30472,30472,30472,30472,30472,30302,30302,30302,30302,29935,29935,29891,29891,28305,28305,28305,28556,28556,28556,28556,28556,28265,28265,33265,33265,4322,4322,4322,4241,3996,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,75,46,33,0,36,30,--,--,--,--,--,--,--,
盈余公积(万元),1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1769,1554,1554,1554,1554,1189,1189,1189,896,421,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),4718,4526,4456,4836,4263,4062,4198,4294,4988,5677,6377,6865,3311,3134,4140,4778,7442,7993,8208,8578,9795,10652,10754,11432,11888,11842,13238,13011,12544,11469,9458,5935,3989,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),51959,51767,51696,52077,51504,51303,51439,51535,52058,52747,53448,53935,50015,49837,50800,51438,52516,53066,53281,53903,55194,56023,56112,56757,56743,56690,58056,57830,25556,24481,22470,18572,15905,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1655,1639,1610,1699,1661,--,--,--,--,--,--,--,--,682,
所有者权益(或股东权益)合计(万元),51959,51767,51696,52077,51504,51303,51439,51535,52058,52747,53448,53935,50015,49837,50800,51438,52516,53066,53281,55558,56832,57633,57811,58417,56743,56690,58056,57830,25556,24481,22470,18572,16588,
负债和所有者权益(或股东权益)总计(万元),61373,69436,60572,61311,60410,68656,60690,60716,61607,70975,80362,71609,76583,76062,93524,93822,90127,87274,89149,90261,95491,93176,91582,94694,92874,91341,90201,92539,64104,63641,61230,56128,44623,		
  
