报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
流动资产合计(万元),113278,109738,108031,111251,99611,92452,86520,123513,110498,109751,80194,91779,94449,92331,76488,52115,51363,51788,57523,57830,63620,67438,66989,69688,35623,32495,27175,27260,30487,24985,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,5018,5020,--,3016,--,--,--,--,0,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期股权投资(万元),140,133,138,74,76,77,78,24,24,23,22523,14873,22,22,22,22,22,22,22,22,22,23,23,23,23,23,16,17,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),256,258,261,263,265,267,270,272,274,277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
固定资产原值(万元),141187,--,134853,--,128260,--,124958,--,110093,--,97881,--,89896,--,89012,--,81107,--,68724,--,65599,--,64661,--,62794,61805,59495,58895,53761,50641,
累计折旧(万元),66012,--,62976,--,60911,--,57856,--,52886,--,45309,--,43493,--,41092,--,38857,--,37824,--,36498,--,34670,--,32833,30965,29165,27326,24161,21094,
固定资产净值(万元),75174,--,71876,--,67349,--,67102,--,57208,--,52572,--,46403,--,47921,--,42251,--,30900,--,29101,--,29992,--,29961,30840,30329,31569,29600,29546,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
固定资产(万元),75174,70834,71876,67037,67349,67094,67102,57227,57208,55328,52572,48816,46403,47432,47921,44383,42251,30520,30900,28853,29101,29503,29992,29524,29961,30840,30329,31569,29600,29546,
在建工程(万元),3395,6772,4801,2777,1486,1155,1152,3347,3034,4246,3943,2994,1636,1133,973,1251,806,11599,9949,4417,1262,257,183,305,320,471,548,391,466,772,
工程物资(万元),13,13,14,14,24,25,25,26,27,29,29,30,45,41,23,25,27,259,161,--,--,--,--,--,0,--,--,--,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
无形资产(万元),64552,62118,64199,64167,65240,66418,67104,30008,29737,29186,27711,22655,21887,22040,21441,3270,3284,2999,3022,4766,4789,4811,2881,2901,2917,2951,2979,2960,1113,1135,
开发支出(万元),4918,4752,4734,3329,2870,2928,2602,3066,2733,2079,428,1046,966,49,799,68,68,68,2,2,2,--,210,186,186,186,141,138,126,112,
商誉(万元),35611,34879,35432,36760,37018,37289,37371,26159,26530,24844,771,4572,4035,4054,4039,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期待摊费用(万元),403,365,392,315,293,232,254,218,179,207,140,--,--,0,2,3,5,6,7,10,3,5,6,8,9,12,--,--,18,24,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),569,569,612,743,793,735,754,353,360,415,209,182,245,175,156,133,109,109,100,102,100,65,53,47,99,106,69,58,49,70,
其他非流动资产(万元),5876,5083,5502,4409,3520,4769,3003,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
非流动资产合计(万元),190908,185777,187961,179888,178933,180988,179713,120701,120107,116633,108327,95168,75240,74946,75375,52154,51589,50602,44164,41189,35280,34663,33348,32993,33515,34589,34083,35132,31372,31660,
资产总计(万元),304186,295515,295991,291139,278544,273440,266234,244214,230606,226385,188520,186948,169689,167277,151863,104269,102952,102390,101687,99019,98899,102101,100337,102681,69139,67084,61258,62392,61859,56645,
短期借款(万元),66690,64790,59800,52800,44633,30833,29633,32458,31809,40369,48869,35869,23000,23000,5000,--,--,--,3000,3000,4000,6000,6000,11100,19600,20550,17704,23000,28390,25640,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,3000,3000,3000,3000,--,--,--,4500,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付账款(万元),13747,10200,13037,15501,13839,13657,14163,14717,10458,9567,11272,9694,9680,7308,10848,7024,7139,6342,5267,4682,6301,4684,5127,4881,4105,3384,3257,5895,4054,3288,
预收账款(万元),992,561,771,698,227,382,1085,2116,694,1004,501,145,70,160,67,233,116,191,59,744,26,43,39,208,354,1027,540,123,284,243,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付职工薪酬(万元),1475,1494,1650,1334,1277,1165,1439,1204,1236,1164,1051,751,883,898,846,675,837,847,854,742,742,747,635,550,843,934,720,762,936,703,
应交税费(万元),1246,1336,2113,1075,744,1127,1558,1068,1334,942,484,216,348,-145,265,177,142,29,151,158,220,321,4,99,-275,213,680,201,25,-68,
应付利息(万元),203,133,187,134,111,64,57,10,3,26,33,--,--,--,8,--,--,--,81,36,--,--,--,--,0,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,165,165,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1893,2133,2001,2437,2431,2582,2821,2087,2358,10096,1501,3066,771,387,673,673,518,868,599,517,486,383,430,553,636,408,548,658,6978,7384,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2962,2929,2953,1964,2977,2150,2150,1150,1150,--,12987,6520,5808,3685,4895,--,--,--,--,--,--,--,--,--,0,5000,5000,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
流动负债合计(万元),89208,83576,85512,78942,69238,54960,52905,54810,49207,67833,81199,56261,40559,35292,22602,8783,8752,8278,10010,9878,11775,12179,12236,17391,25262,31516,28449,30640,40667,37190,
长期借款(万元),24653,25386,26352,27987,30010,32184,20594,21350,21350,--,--,27831,28428,31939,31819,--,--,--,--,--,--,--,--,--,5000,--,--,5000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
预计非流动负债(万元),9491,9020,9373,9520,9717,9476,20356,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),3104,3183,3260,3094,3176,3236,3107,2161,1963,2009,1869,1925,1776,1787,1829,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),7742,7493,7762,10434,10631,10791,10858,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1640,1675,1635,1670,1622,1662,1718,1747,1805,1888,2127,2270,1269,1589,1673,
非流动负债合计(万元),44990,45082,46747,51035,53534,55686,54915,23511,23313,2009,1869,29755,30204,33727,33648,1640,1675,1635,1670,1622,1662,1718,1747,1805,6888,2127,2270,6269,1589,1673,
负债合计(万元),134198,128658,132259,129977,122773,110646,107821,78320,72520,69841,83068,86016,70763,69019,56250,10423,10427,9913,11681,11500,13437,13897,13983,19195,32150,33644,30719,36909,42256,38863,
实收资本(或股本)(万元),63529,63529,63529,63529,63529,63529,63529,63529,63529,25412,21784,21784,21784,21784,21784,21784,21784,10892,10892,10892,10892,10892,10892,10892,8169,8169,8169,8169,8169,8169,
资本公积(万元),44512,44537,44537,42434,42434,42434,42434,53858,53858,91975,49802,49802,49802,49802,49802,49802,49802,49802,49802,49802,49794,49794,49777,49782,6830,7266,7266,6966,6494,6494,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
专项储备(万元),10,31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
盈余公积(万元),7636,7636,7636,6359,6359,6359,6359,4946,4946,4946,4946,4417,4417,4417,4417,3788,3788,3788,3788,2831,2831,2831,2831,1885,1885,1885,1058,1058,507,200,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),43405,39874,36792,37153,34908,40859,36756,34104,31180,31894,26839,23769,21995,21441,19081,18200,16912,27727,25605,24088,22019,24792,22964,20972,20071,14952,12777,8039,3315,1736,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-106,-93,-26,-28,-76,-15,-23,-23,-41,-45,-23,-12,-3,-1,-1,
归属于母公司股东权益合计(万元),159410,155494,152652,149485,147353,153618,149639,156740,153772,154342,103512,99806,97970,97417,95058,93467,92192,92182,90058,87536,85520,88285,86440,83489,36910,32250,29259,24229,18484,16598,
少数股东权益(万元),10579,11363,11080,11677,8419,9176,8774,9154,4314,2202,1940,1126,955,841,555,379,334,295,-51,-18,-57,-81,-86,-3,78,1190,1280,1254,1119,1185,
所有者权益(或股东权益)合计(万元),169989,166857,163732,161162,155771,162794,158413,165894,158086,156543,105453,100932,98925,98258,95613,93846,92526,92477,90007,87519,85463,88204,86355,83486,36989,33440,30539,25483,19603,17782,
负债和所有者权益(或股东权益)总计(万元),304186,295515,295991,291139,278544,273440,266234,244214,230606,226385,188520,186948,169689,167277,151863,104269,102952,102390,101687,99019,98899,102101,100337,102681,69139,67084,61258,62392,61859,56645,		
  
