报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
固定资产原值(万元),--,48459,--,44083,--,43793,43090,--,22603,14929,5474,3857,
累计折旧(万元),--,8297,--,7539,--,6642,5731,--,3826,2620,1535,751,
固定资产净值(万元),--,40163,--,36544,--,37151,37360,--,18776,12309,3939,3106,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),39901,40163,36666,36544,36770,37151,37360,37214,18776,12309,3939,3106,
在建工程(万元),417,417,4056,3316,2803,2615,2077,885,19408,4803,3837,100,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),2902,2970,2949,2936,2906,2958,3065,2957,2916,2626,2711,43,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),1034,1005,1000,817,876,938,960,1056,454,425,257,248,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3836,3837,3821,3821,3738,3733,3432,3157,2879,2015,1413,297,
其他非流动资产(万元),428,298,223,504,913,273,108,188,261,20887,220,2235,
非流动资产合计(万元),49263,49252,49298,48439,48005,47668,47002,45458,44694,43065,12377,6029,
资产总计(万元),134949,123142,127130,122387,122260,102590,96472,93429,93328,88009,52057,39607,
短期借款(万元),31000,20000,20000,14000,17000,13250,12750,9000,9900,14530,--,500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),3755,2362,2298,1833,550,--,--,--,--,--,--,--,
应付账款(万元),25051,23608,24546,27156,23459,26264,21153,21477,21067,19159,11710,9333,
预收账款(万元),2227,2114,2660,2713,2635,2368,3592,3191,4920,6497,7053,10193,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1182,1028,961,970,955,995,1202,1266,1967,1888,2206,1277,
应交税费(万元),186,1183,755,425,814,528,976,1613,1212,-985,462,-187,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1631,1556,1497,1380,2501,1590,1420,1624,1466,1062,1081,1599,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2040,2040,2040,2040,2040,2040,2040,2040,2040,2040,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),67071,53890,54756,50517,49955,47035,43133,40212,42571,44190,22511,22715,
长期借款(万元),24,534,1044,1554,2064,2574,3594,4614,5634,7674,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),1578,2013,2130,2094,2195,2202,2040,1992,1775,1223,651,253,
长期递延收益(万元),1581,1648,1668,1872,1922,2513,2113,2302,2377,2250,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,2250,--,
非流动负债合计(万元),3183,4195,4841,5520,6181,7289,7747,8907,9785,11147,2901,253,
负债合计(万元),70254,58085,59598,56037,56136,54324,50880,49119,52356,55337,25412,22969,
实收资本(或股本)(万元),12000,12000,12000,12000,12000,9000,9000,9000,9000,9000,9000,1000,
资本公积(万元),20450,20450,20450,20450,20450,6765,6765,6765,6765,7025,6852,92,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3687,3687,3687,3687,3282,3282,3282,2817,2817,1927,1116,1050,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),28438,28935,31402,30216,30396,29217,26541,25722,22375,14643,9677,14487,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),64571,65073,67543,66357,66129,48265,45589,44304,40957,32595,26645,16629,
少数股东权益(万元),124,-16,-11,-8,-4,-0,3,6,15,77,--,9,
所有者权益(或股东权益)合计(万元),64695,65057,67532,66349,66124,48265,45592,44310,40972,32671,26645,16638,
负债和所有者权益(或股东权益)总计(万元),134949,123142,127130,122387,122260,102590,96472,93429,93328,88009,52057,39607,		
  
