报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),14795,7186,6776,5934,5834,5831,5145,4534,4961,4367,3190,2038,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,15960,--,--,--,--,--,--,--,
其他流动负债(万元),18698,12713,18883,20860,--,13793,23233,23338,12440,15958,12269,9202,
流动负债合计(万元),222829,167676,169755,238040,229461,175711,198180,167403,134116,154484,114740,79217,
长期借款(万元),30888,28796,30224,27224,27500,27500,27500,25000,25000,15000,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),8540,8592,--,8770,8867,8973,7436,7582,--,7565,--,--,
递延所得税负债(万元),165,165,165,167,190,325,10,297,420,605,658,285,
其他非流动负债(万元),--,--,8729,--,--,--,--,--,7423,--,847,240,
非流动负债合计(万元),39593,37553,39119,36161,36558,36797,34946,32879,32843,23170,1506,525,
负债合计(万元),262422,205229,208873,274201,266018,212508,233125,200281,166959,177653,116246,79742,
实收资本(或股本)(万元),48093,47500,47500,42000,42000,42000,42000,42000,42000,42000,42000,9889,
资本公积(万元),141677,133777,133777,30758,30758,30758,30758,29689,25818,25818,25519,59325,
减:库存股(万元),8282,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),10273,10273,10273,10273,7591,7591,7591,3849,1377,1377,--,1041,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),109883,102285,122495,116634,100412,90884,97563,66615,38727,33793,18914,15775,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),301644,293836,314046,199666,180761,171233,177912,142153,107923,102989,86433,86030,
少数股东权益(万元),-1754,-1671,-1495,-1346,-1110,-958,-724,-434,-355,-113,--,--,
所有者权益(或股东权益)合计(万元),299890,292164,312551,198320,179651,170275,177188,141718,107568,102876,86433,86030,
负债和所有者权益(或股东权益)总计(万元),562312,497393,521424,472521,445669,382783,410313,342000,274527,280529,202679,165772,		
  
