报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,0,1136,1136,2239,939,678,0,0,34,360,314,
负债合计(万元),5232,5983,8728,11323,10766,8857,7632,10323,11328,8951,5259,3957,
实收资本(或股本)(万元),8000,8000,8000,6000,6000,6000,6000,6000,6000,6000,6000,873,
资本公积(万元),24576,24561,24552,1408,1408,1408,1408,1408,1408,1408,1408,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),2560,2560,2560,2560,1959,1959,1959,1414,1063,584,67,456,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),9084,8998,12188,10977,10281,8991,8236,7416,6691,4735,606,3745,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,-1,--,--,--,
归属于母公司股东权益合计(万元),44228,44139,47331,20980,19662,18370,17613,16236,15162,12726,8081,5074,
少数股东权益(万元),16,50,55,56,59,70,89,127,153,177,69,1,
所有者权益(或股东权益)合计(万元),44244,44190,47386,21035,19720,18441,17701,16364,15315,12902,8151,5075,
负债和所有者权益(或股东权益)总计(万元),49476,50173,56114,32358,30486,27298,25333,26686,26643,21853,13409,9032,		
  
