报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),75488,58979,85793,79379,61807,52870,87811,76319,79202,44094,76231,62642,55769,44684,55968,51130,32415,30855,37083,31793,29421,35148,54587,53779,40480,49126,86943,74447,40611,28675,18685,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),182466,161222,136831,122008,108484,103062,94511,83900,83039,72835,66096,59409,54598,44216,32403,23501,15266,6838,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11142,8053,7373,12062,10746,9620,2484,7253,2258,1890,441,3670,3829,1643,--,5000,--,45500,40000,42000,34000,21000,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),608094,558707,605797,586115,621743,643480,637025,670189,377590,332378,366657,386700,341513,266489,288043,242382,209589,232522,244316,242181,264076,287965,268784,278713,256487,285447,290726,289326,131865,105454,71838,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),88205,85205,53799,59799,54160,53914,54504,53867,56770,44168,19046,20046,19046,19046,19046,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,2728,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),408648,352291,291208,268355,234957,240377,222552,204346,215704,200534,191092,185615,183166,159709,120217,91931,60794,28309,2001,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),56348,55441,57454,50569,46777,45838,16250,16150,10150,8650,6223,5022,5049,5050,6556,25602,26318,26318,26701,26537,10616,7151,10032,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),804,813,10572,10817,10037,10164,9611,9734,9712,9519,10457,10260,9419,9472,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,174310,--,144792,--,143491,--,121537,--,115292,--,99788,--,55370,--,54042,--,53441,--,50934,--,35780,--,25583,--,25106,--,23574,20447,18051,--,
累计折旧(万元),--,49807,--,45787,--,42249,--,39831,--,35654,--,30261,--,11878,--,12646,--,11258,--,9965,--,8713,--,8648,--,7563,--,6748,5673,3891,--,
固定资产净值(万元),--,124502,--,99005,--,101242,--,81706,--,79638,--,69527,--,43492,--,41396,--,42183,--,40970,--,27067,--,16935,--,17543,--,16826,14774,14160,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),126419,124502,109845,99005,100310,101242,83574,81706,80109,79638,68746,69527,43260,43492,41217,41396,39982,42183,41118,40970,40717,27067,16335,16935,17265,17543,16964,16826,14774,14160,6657,
在建工程(万元),1202,155,12665,20555,18711,16118,29202,25253,22667,20988,17295,13828,12684,14383,19780,20448,19940,16128,6718,4619,2880,14960,20326,13368,9375,7354,3077,1606,575,11,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),40072,40299,32487,32601,32996,33313,33960,34170,34020,33944,23430,16456,21881,22026,26430,26552,26667,26800,26937,27090,27239,27379,27561,27668,21279,21346,21465,21566,19512,5275,5,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),36464,36464,2144,2149,2144,2149,2050,2050,2050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3182,3556,1535,1753,1546,1688,1604,1515,1081,335,84,74,49,159,212,266,159,234,675,390,--,--,--,--,--,--,--,--,0,0,688,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6843,7246,8416,8668,6669,6277,5144,4276,3845,3513,2109,2049,2185,2129,1564,1467,1455,1342,1197,1110,1018,938,962,1054,805,743,677,622,566,718,76,
其他非流动资产(万元),7008,6301,8412,8419,8407,9102,8303,8234,8440,8544,7972,17048,14964,15056,--,--,--,--,--,8300,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),775194,712273,588537,562691,516715,520183,466755,441300,444548,409832,349184,339926,311704,290521,235021,207661,175314,141314,105348,109016,82471,77495,75215,59025,48724,46985,42183,40620,35427,20164,7426,
资产总计(万元),1383288,1270980,1194334,1148806,1138457,1163663,1103780,1111489,822138,742209,715840,726626,653217,557010,523064,450043,384903,373837,349664,351197,346547,365460,344000,337738,305211,332432,332909,329946,167292,125618,79264,
短期借款(万元),65645,24598,14905,14446,13667,15171,7983,47079,93078,31952,25000,35000,71114,56905,59875,48859,23394,4,4,--,--,--,--,--,--,--,--,19050,4000,3000,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,67,53,--,--,34,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),68291,53249,55439,71993,80157,64519,48578,61207,54740,38522,42802,51458,51719,38572,31006,30876,46459,46254,33652,40210,42354,37065,27487,24322,22948,14483,26137,24155,16904,20362,7513,
应付账款(万元),97095,110688,116639,99411,85336,106418,113866,102811,104242,91439,102740,76724,51734,76948,84931,71719,51535,62863,64033,53110,50047,67183,66226,65824,44147,75543,80478,69859,60353,38732,34458,
预收账款(万元),15242,10061,15391,13532,9808,7956,10931,9747,6896,6926,8692,7232,10075,8831,8826,8071,8635,8017,7676,6381,9519,14063,15577,17139,15872,18920,24631,21732,14404,10669,10780,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),14335,16587,13512,12860,11563,14372,11705,11335,10052,12209,11166,10418,7947,9216,9855,9733,9867,11383,8892,9309,9058,10143,10396,7916,5450,7083,6864,5998,5387,6262,1781,
应交税费(万元),10493,24383,10949,5793,7960,23247,6265,5606,4707,14207,5608,3052,2629,8562,5504,682,392,5861,2829,695,-41,6597,2481,1384,-437,4876,-5956,-6167,8085,5557,4604,
应付利息(万元),737,367,329,396,722,1258,1238,1265,1304,1191,1311,954,930,675,209,73,37,--,--,--,--,--,--,--,--,--,--,33,6,1,0,
应付股利(万元),--,--,760,597,596,651,651,651,670,651,674,651,668,651,733,732,727,720,718,747,--,--,--,13350,--,--,--,--,0,0,102,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),49012,45978,36024,31939,32312,32731,33864,29862,29622,30086,21916,109569,25577,28725,21283,22545,16746,14775,19899,16559,17146,14918,18262,10769,12108,9153,6437,6166,4813,5076,916,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),124980,106408,105163,83113,83562,94302,91424,88209,65348,57715,33558,42581,46586,35135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),445829,392318,369109,334078,325749,360678,326503,357771,370692,284932,253468,337638,268979,264220,222222,193290,157793,149877,137703,127011,128083,149970,140429,140704,100088,130058,138592,140826,113952,89660,60153,
长期借款(万元),98935,80016,89438,69585,64886,53796,60580,67995,92401,100805,121194,95012,76597,50786,72904,22500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),65370,34763,44437,29998,45260,56786,75009,59739,42013,47679,61549,28536,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),715,715,9,9,9,9,20,20,20,21,23,23,24,24,60,61,62,64,161,163,8,8,8,9,10,11,10,12,15,21,30,
其他非流动负债(万元),--,4707,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),165020,120256,133897,99605,110167,110604,135609,127755,134434,148505,182766,123572,76620,50809,72964,22561,62,64,161,163,8,8,8,9,10,11,10,12,15,21,30,
负债合计(万元),610849,512575,503006,433683,435916,471282,462112,485526,505126,433438,436234,461210,345600,315030,295187,215852,157855,149941,137864,127174,128091,149978,140437,140713,100098,130069,138602,140838,113967,89681,60183,
实收资本(或股本)(万元),142700,141803,141835,141881,141881,141881,141881,141905,119894,119860,119860,119900,47753,40753,40753,40050,40050,40050,40050,40050,40050,40050,40050,40050,26700,26700,26700,26700,20000,10000,10000,
资本公积(万元),324591,320757,320969,321158,321132,321106,320987,321030,46376,46068,45460,44920,166584,112084,111588,108839,108839,108839,108839,108839,108839,108839,108816,108816,122166,122166,122166,122166,584,584,584,
减:库存股(万元),760,760,3372,3418,3418,3418,6361,6361,6361,6154,7416,7486,3121,3121,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),23942,23930,20489,20489,20489,20489,16750,16750,16750,16750,13700,13700,13700,13700,11147,11147,11147,11147,8541,8541,8541,8541,6110,6110,6110,6110,4288,4288,4288,2038,644,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),257859,246678,202952,226772,213336,203613,163970,148306,134693,127928,107658,94107,82455,78302,64167,73975,66844,63643,54247,66460,61026,58051,48586,42049,50137,47386,41153,35954,28453,23315,7852,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,11,66,-6,-2,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),765684,751649,684727,708021,696308,685286,635369,619899,311666,304009,279361,265199,307401,241770,227676,234031,226891,223745,211672,223889,218456,215482,203562,197025,205114,202363,194307,189107,53325,35937,19081,
少数股东权益(万元),6754,6756,6601,7101,6233,7094,6299,6064,5345,4762,245,217,217,210,202,160,157,150,128,134,--,--,--,--,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),772439,758406,691328,715122,702541,692381,641668,625963,317012,308772,279606,265416,307618,241980,227877,234191,227048,223895,211800,224023,218456,215482,203562,197025,205114,202363,194307,189107,53325,35937,19081,
负债和所有者权益(或股东权益)总计(万元),1383288,1270980,1194334,1148806,1138457,1163663,1103780,1111489,822138,742209,715840,726626,653217,557010,523064,450043,384903,373837,349664,351197,346547,365460,344000,337738,305211,332432,332909,329946,167292,125618,79264,		
  
