报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),19866,16003,18336,18500,15034,12797,14681,13714,12635,15645,38251,35114,31403,30466,46373,43063,43904,51955,51044,51049,62482,66076,76112,78914,62989,62102,71445,57798,53955,48983,59275,59006,55428,31313,13596,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),40413,40250,39920,40519,40234,40028,30095,30412,38063,32731,36595,36461,1079,568,--,--,--,--,--,--,--,--,--,0,--,--,--,--,21,--,--,0,0,0,0,
流动资产合计(万元),101257,99741,97162,97202,93861,92073,89552,90910,89270,90906,119526,122274,123667,126376,78875,78903,86419,93948,107658,118163,147634,146020,186826,187354,179063,173720,185869,182295,185640,193258,192990,117070,112223,80816,41266,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),271,271,313,313,313,313,313,313,311,313,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,145,156,157,156,154,150,147,152,143,1819,2606,2534,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,1173,1243,1294,1353,2044,2098,2173,2219,650,656,660,665,699,13443,13726,17680,18145,2977,2967,2973,2972,2990,3000,2250,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),918,918,613,653,693,733,755,755,733,777,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,58400,--,55228,--,55049,--,52894,--,52886,--,51697,--,51667,--,60060,--,57089,--,58382,--,55340,--,35001,--,25043,--,16137,--,14990,--,0,12228,5429,3516,
累计折旧(万元),--,19540,--,17993,--,16895,--,15923,--,14689,--,14483,--,13115,--,13758,--,12019,--,9706,--,7712,--,5469,--,4310,--,3049,--,2441,--,0,1474,976,653,
固定资产净值(万元),--,38861,--,37236,--,38154,--,36971,--,38196,--,37214,--,38551,--,46302,--,45070,--,48676,--,47629,--,29531,--,20733,--,13088,--,12548,--,0,10753,4453,2863,
固定资产减值准备(万元),--,3571,--,3642,--,3688,--,3425,--,3425,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),34608,35290,34678,33594,33857,34465,32990,33546,34060,34771,36410,37214,37815,38551,42140,46302,44016,45070,48061,48676,46788,47629,41189,29531,27999,20733,19948,13088,12578,12548,11621,11046,10753,4453,2863,
在建工程(万元),2153,2153,2106,2106,2157,2155,2689,2575,2571,2570,2227,2215,2268,2215,9974,9812,9597,9591,8333,8857,9935,7188,9945,5150,4045,7015,4241,3131,2154,1281,1209,1201,282,141,520,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),4330,4357,4385,4412,4442,4472,4502,4533,4563,4593,5274,5355,5441,5524,8917,9042,9178,9314,9303,9431,9532,9663,8582,8153,8244,8320,8348,2199,2179,2118,2123,2078,2093,2101,179,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,2597,2597,2597,2597,3452,3452,3452,3452,5594,5583,5564,5564,4781,3736,--,--,--,0,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,85,101,101,104,456,624,800,816,953,939,1230,1489,845,354,287,209,190,194,199,205,213,220,230,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),435,416,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2170,1999,2002,2002,1438,1343,1088,1087,719,625,709,761,530,515,442,228,315,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,201,174,174,174,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),42714,43404,42095,41077,41462,42137,42423,42964,43532,44378,46040,46983,47798,48612,65081,69362,67177,68383,73126,86946,86810,89254,85881,54910,52800,48436,41197,25964,20819,19163,15696,15059,13801,6923,3877,
资产总计(万元),143971,143145,139257,138279,135323,134211,131974,133874,132802,135284,165566,169257,171464,174988,143956,148265,153597,162331,180784,205108,234445,235273,272708,242264,231863,222156,227067,208258,206459,212422,208686,132129,126024,87738,45143,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,10274,10000,20000,24000,27085,40157,52119,55307,61590,43084,33248,26797,15892,10768,4208,6724,--,14173,8538,4161,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),3910,3660,4000,4783,1490,693,--,800,880,972,3008,2140,2048,3682,3119,284,384,500,2144,5584,4184,10163,20604,15690,15202,14279,8582,7249,15828,15099,9307,10874,8791,10623,0,
应付账款(万元),10750,10479,8161,6774,5973,6431,7329,6178,7441,9598,10572,11020,8613,10175,20630,31401,39225,35843,46934,42632,45216,38776,43753,39903,35340,31394,30940,29333,22855,26026,29485,28571,25162,13922,8803,
预收账款(万元),953,483,2284,2104,3286,1253,1184,4371,1977,1335,5758,4575,3872,1526,15512,16486,16252,21184,16201,11187,22433,19885,15759,16954,14241,16650,30385,23412,24234,22861,34838,36181,46206,33463,20843,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),65,442,89,139,109,628,253,35,45,754,129,187,120,208,714,940,2410,2357,1268,1106,756,353,218,688,935,331,536,489,54,35,22,39,0,17,77,
应交税费(万元),283,979,17,21,30,698,13,19,79,24,12,48,36,1048,-435,-738,-912,-879,64,-286,-1928,-3326,-428,45,529,-569,-1056,328,-725,3182,-202,-36,-660,1593,4099,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,849,622,631,158,41,410,1401,891,75,11,280,104,--,--,--,8,--,0,53,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),1567,1003,403,335,228,481,355,317,417,694,568,1429,1135,1481,39327,31209,14937,15262,3624,1418,5316,3827,1958,2739,1742,1774,8486,1920,301,390,1137,219,317,345,1518,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,33,66,99,133,133,133,133,133,933,733,733,4533,4233,4833,4700,1200,600,600,--,0,--,--,--,5000,5000,5000,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,170,--,--,0,0,0,0,
流动负债合计(万元),17528,17046,14954,14157,11150,10250,9233,11853,10971,13511,20178,19533,16757,18853,90722,94736,97159,103257,102061,103408,130097,126475,143529,119113,101517,90760,93765,78500,71925,79324,74586,90021,88406,64125,39339,
长期借款(万元),--,--,--,--,--,--,--,--,33,66,99,133,3766,4299,4332,4665,4998,5032,5197,9330,9964,9997,10630,663,--,--,--,--,--,--,5000,5000,5000,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),6,6,--,--,134,134,--,--,7,7,19,19,128,128,433,459,300,298,207,201,201,208,--,--,--,--,--,--,--,--,--,0,0,66,0,
长期递延收益(万元),125,138,150,163,175,188,200,213,225,238,250,263,275,288,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,828,842,857,872,921,968,1016,1067,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1973,1990,2007,2024,1885,1608,1629,1641,1671,514,425,539,450,463,475,488,500,500,500,0,0,
非流动负债合计(万元),131,144,150,163,309,322,200,213,266,311,369,414,4168,4714,6738,7115,7305,7354,8117,11982,12650,12718,13222,2145,1441,1606,450,463,475,488,5500,5500,5500,66,0,
负债合计(万元),17659,17190,15104,14319,11459,10572,9433,12066,11237,13822,20547,19947,20926,23567,97459,101851,104464,110611,110179,115390,142747,139193,156751,121259,102958,92366,94215,78963,72400,79812,80086,95521,93906,64191,39339,
实收资本(或股本)(万元),38869,38869,38869,38869,38869,38869,38869,38869,38869,38869,38869,38869,38869,38869,22230,22230,22230,22230,22230,22230,22230,22230,22230,22230,22230,22230,22230,22230,17100,17100,17100,12800,12800,12800,3000,
资本公积(万元),167439,167439,167439,167439,167439,167439,167439,167439,167439,167439,165435,165435,165435,165435,83291,83291,83291,83291,83291,83291,83291,83291,83291,83291,83291,83291,83348,85028,90276,90276,89997,4162,4162,4162,288,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),717,717,551,560,568,581,454,459,470,474,746,756,791,823,565,589,594,589,341,351,368,344,76,58,33,33,--,--,--,--,--,0,0,0,0,
盈余公积(万元),2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,2577,1508,1508,1508,620,155,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
未分配利润(万元),-83411,-83726,-85409,-85615,-85704,-85943,-86870,-87604,-87843,-87954,-61939,-57721,-56619,-55765,-62733,-62986,-60714,-58395,-40271,-21354,-19704,-15475,3856,7833,15380,16324,18844,18602,23870,22411,19179,17841,13073,5848,2045,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-202,-199,-212,-285,-300,-273,-260,-217,-250,-109,-215,69,-0,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),126312,125955,124153,123960,123864,123638,122542,121809,121565,121462,145714,149883,151019,151900,45695,45499,47779,50080,67884,86795,88490,92707,111812,115739,123402,124240,127067,128437,133823,132364,127784,36310,31542,23430,5487,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,-695,-573,-481,-479,801,916,1353,1640,2722,2923,3208,3374,4144,5267,5503,5550,5785,859,237,246,815,297,576,117,316,
所有者权益(或股东权益)合计(万元),126312,125955,124153,123960,123864,123638,122542,121809,121565,121462,145019,149310,150539,151421,46496,46415,49133,51720,70606,89719,91697,96080,115957,121006,128904,129790,132852,129296,134060,132610,128599,36608,32118,23547,5804,
负债和所有者权益(或股东权益)总计(万元),143971,143145,139257,138279,135323,134211,131974,133874,132802,135284,165566,169257,171464,174988,143956,148265,153597,162331,180784,205108,234445,235273,272708,242264,231863,222156,227067,208258,206459,212422,208686,132129,126024,87738,45143,		
  
