报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31,
应付利息(万元),21,8,2,--,--,--,--,12,--,--,--,--,
应付股利(万元),--,--,0,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),386,421,719,924,146,106,229,220,3346,331,433,890,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,0,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,0,--,--,--,--,--,2,66,--,--,
其他流动负债(万元),--,--,0,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),203070,158446,145512,168376,130370,105682,84411,98062,53135,57464,35877,19606,
长期借款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,0,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,0,--,--,--,--,--,--,--,414,--,
专项应付款(万元),--,--,0,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,0,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,284,364,377,393,405,429,309,--,--,--,--,
递延所得税负债(万元),58,64,67,71,48,60,57,--,--,--,--,--,
其他非流动负债(万元),272,--,0,--,--,--,--,--,260,--,--,--,
非流动负债合计(万元),329,348,431,448,440,464,486,309,260,0,414,0,
负债合计(万元),203399,158794,145943,168825,130810,106146,84897,98372,53395,57464,36290,19606,
实收资本(或股本)(万元),20135,9600,9600,7200,7200,7200,7200,7200,6480,1100,1100,1100,
资本公积(万元),50259,44402,44402,12223,12223,12223,12223,12223,3943,1,501,501,
减:库存股(万元),--,--,0,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,0,--,--,--,--,--,--,--,--,--,
盈余公积(万元),1724,1724,1724,1724,1363,1363,1363,689,156,575,569,176,
一般风险准备(万元),--,--,0,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),34881,31561,29948,25307,19923,18121,15903,9543,4946,12560,5094,1562,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,-0,--,1,1,
归属于母公司股东权益合计(万元),106998,87286,85672,46453,40708,38906,36689,29656,15525,14236,7265,3340,
少数股东权益(万元),--,--,0,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),106998,87286,85672,46453,40708,38906,36689,29656,15525,14236,7265,3340,
负债和所有者权益(或股东权益)总计(万元),310396,246081,231615,215278,171518,145053,121586,128028,68920,71701,43555,22946,		
  
