报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),7063,7251,5907,5997,1829,1850,1541,1495,1484,1418,1380,1394,1320,1447,1463,1464,1450,1342,813,819,860,825,816,822,828,802,806,811,804,807,802,2,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),11832,11832,10872,10872,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,361,361,361,--,--,--,0,0,0,0,
长期待摊费用(万元),2060,2136,2216,2072,2117,2145,1333,1348,1357,1454,705,692,803,725,679,593,632,512,364,346,287,303,412,360,275,297,329,308,304,284,215,220,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税资产(万元),313,312,251,251,230,230,223,223,226,226,205,205,205,205,46,46,46,46,44,44,44,44,40,40,40,40,14,14,14,14,14,6,
其他非流动资产(万元),--,662,357,1178,--,480,836,951,--,1051,--,1215,1131,1152,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,24,51,
非流动资产合计(万元),63383,64916,60445,61356,44037,45218,43638,42843,41339,40795,35413,35564,37940,38099,33175,29212,27431,27120,21850,20707,19350,19335,17884,16530,14940,14116,13327,11262,9645,8996,7225,5483,
资产总计(万元),106598,106157,100955,96126,67568,68978,67255,63483,59659,60401,62895,59164,58203,58679,54575,53526,48949,49060,46616,42761,41980,41516,41440,40859,39611,38356,37734,39703,17453,16400,12210,9963,
短期借款(万元),19200,18995,16960,15515,13270,11300,12950,11720,6520,8590,10190,6390,6340,7640,7400,6750,7850,7840,7190,4150,4450,3400,2750,1750,1960,1210,1710,3700,3210,2910,1500,210,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),73,78,287,9,--,40,40,53,465,632,432,--,682,682,39,59,89,30,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
应付账款(万元),7046,7202,6695,6830,5236,5010,5494,4043,3575,3002,2605,2968,2547,3216,2242,2639,2287,2529,1987,2060,1607,1762,2695,1623,1613,1866,1449,2154,1343,1096,1377,798,
预收账款(万元),994,330,270,136,118,134,300,306,85,64,63,59,106,99,190,74,42,43,26,27,25,83,45,27,20,10,14,20,11,10,4,5,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),887,1278,989,1037,775,876,529,619,566,622,439,527,567,676,442,434,367,498,392,371,356,412,272,253,249,240,176,180,189,216,168,211,
应交税费(万元),898,1480,1107,609,381,511,835,538,337,554,1969,1671,-109,645,89,12,-163,-276,-25,101,195,440,337,348,82,128,-105,-126,149,295,73,147,
应付利息(万元),--,29,--,40,15,22,20,11,--,19,--,--,--,14,--,1,4,14,--,--,--,1,--,2,2,2,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,328,328,--,158,158,502,23,23,484,0,--,--,--,--,0,47,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),810,1859,1373,794,597,4225,311,350,2238,440,2595,3660,4394,2091,237,247,212,276,572,143,147,246,321,1917,560,167,200,800,122,154,165,484,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),442,542,442,457,3469,3552,560,644,416,579,--,--,1,101,45,314,148,258,182,405,152,443,--,0,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,1233,1233,1233,1431,1431,1454,1491,--,--,1411,1411,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0,
流动负债合计(万元),30350,31794,28123,26661,25093,26904,22470,19714,15656,15992,18292,15275,15939,16576,11012,10857,10834,11370,10483,7760,6956,6810,6904,5921,4487,3623,3444,6728,5023,4727,3287,1855,
长期借款(万元),500,--,250,400,550,700,3000,3000,3000,3000,416,416,416,416,429,448,413,--,143,--,337,291,549,645,746,830,1334,829,461,503,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),266,217,151,186,123,--,115,125,562,533,694,761,920,1020,1376,1355,1251,1415,1071,915,674,762,1367,1405,820,975,1041,559,508,234,310,964,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,30,24,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
长期递延收益(万元),2831,2469,2519,2526,1991,1942,1208,1208,1238,1240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税负债(万元),570,570,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,1451,1431,1431,1431,3094,2991,2993,2930,518,520,62,162,107,109,111,129,85,85,85,70,--,--,0,0,0,0,
非流动负债合计(万元),4247,3336,2920,3112,2663,2642,5773,5764,6231,6204,4204,4168,4329,4366,2324,2323,1726,1578,1321,1024,1122,1181,2001,2135,1651,1874,2374,1388,970,737,340,988,
负债合计(万元),34596,35130,31043,29773,27756,29546,28243,25478,21887,22196,22496,19443,20268,20942,13336,13180,12561,12948,11804,8783,8078,7992,8905,8055,6138,5497,5819,8116,5993,5464,3628,2843,
实收资本(或股本)(万元),14832,14832,14832,14978,13732,13732,13915,13915,13915,13915,13915,13921,13866,13866,13866,13866,13400,13400,13400,13400,6700,6700,6700,6700,6700,6700,6700,6700,5000,5000,5000,5000,
资本公积(万元),34658,34658,34605,35689,11200,11200,12599,12599,12599,12599,12454,12493,13506,13506,13423,13423,10362,10362,10362,10362,17062,17062,17044,17044,17709,17709,17709,17709,13,13,13,13,
减:库存股(万元),--,--,--,1233,1233,1233,2861,2861,2861,2861,2071,2117,3528,3528,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
盈余公积(万元),547,547,545,545,545,545,545,545,545,545,406,406,406,406,376,376,376,376,333,333,333,333,309,309,273,273,226,188,188,188,62,3,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),21420,20412,19269,15690,14862,14414,13908,12836,12556,12935,14348,13669,10949,10735,9952,9139,8915,8690,8415,7887,7910,7597,6732,7092,6395,6018,5258,5053,4432,3989,2036,860,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,18,7,5,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),71459,70451,69250,65669,39106,38658,38141,37073,36774,37162,39069,38390,35223,34995,37635,36822,33060,32833,32509,31981,32005,31692,30784,31145,31078,30701,29894,29650,9633,9190,7111,5876,
少数股东权益(万元),543,576,662,683,706,774,872,932,999,1044,1329,1331,2712,2742,3605,3524,3329,3279,2302,1997,1898,1832,1750,1659,2395,2158,2021,1937,1827,1745,1472,1244,
所有者权益(或股东权益)合计(万元),72001,71027,69912,66353,39812,39432,39012,38005,37772,38206,40399,39721,37935,37737,41240,40346,36389,36112,34812,33978,33902,33524,32535,32804,33473,32859,31915,31586,11460,10936,8583,7120,
负债和所有者权益(或股东权益)总计(万元),106598,106157,100955,96126,67568,68978,67255,63483,59659,60401,62895,59164,58203,58679,54575,53526,48949,49060,46616,42761,41980,41516,41440,40859,39611,38356,37734,39703,17453,16400,12210,9963,		
  
