报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),84190,87335,79705,79263,71021,75216,64848,74260,66482,64962,53657,56380,33517,32519,35087,--,34274,34682,33024,28098,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),47201,27322,27315,28326,2725,28600,27625,32255,33774,984,782,33504,36172,90,106,--,570,987,536,--,
流动资产合计(万元),260674,281983,262460,245377,255544,257716,250249,210087,224386,224942,206362,190237,192986,250125,255589,125120,112616,108560,103520,80176,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),310,302,302,186,186,186,175,175,175,175,175,175,175,175,175,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,175,175,175,175,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),186146,--,186275,--,183126,--,176602,--,172182,--,159277,--,111807,--,110557,--,92470,91570,74308,64525,
累计折旧(万元),68433,--,64908,--,62643,--,56270,--,50589,--,48292,--,40683,--,36823,--,34226,31216,25947,21815,
固定资产净值(万元),117713,--,121367,--,120483,--,120332,--,121593,--,110985,--,71125,--,73734,--,58244,60353,48361,42710,
固定资产减值准备(万元),63,--,186,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),117650,118207,121181,118788,120483,121831,120332,119654,121593,109857,110985,85073,71125,72051,73734,--,58244,60353,48361,42710,
在建工程(万元),13523,6339,4465,3980,2783,1541,1679,3002,1556,14552,11644,26652,22712,20785,18120,--,25776,15549,12139,9352,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,47,14,15,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,--,--,12,--,
生产性生物资产(万元),77,90,41,45,4,17,30,43,56,69,81,94,107,120,133,--,159,184,110,126,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),31931,32276,32960,27548,28242,28661,28326,27381,27495,27773,28071,26877,18349,18442,18536,--,18733,18982,18846,17109,
开发支出(万元),--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),18287,17155,17155,20091,20091,21367,15092,15092,15092,15092,15092,6238,3791,3791,3791,--,3791,3791,3791,3791,
长期待摊费用(万元),358,376,397,434,455,475,475,294,287,293,300,269,275,271,276,--,311,245,255,250,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5520,6551,7495,7505,6533,5946,5537,5425,6275,3177,3751,3509,2941,2843,2949,--,1369,2020,2237,2021,
其他非流动资产(万元),788,242,561,619,456,251,469,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),188446,181538,184557,179196,179235,180296,172115,171066,172529,170988,170100,148941,119489,118493,117713,111157,108557,101300,85926,75534,
资产总计(万元),449120,463521,447017,424573,434778,438012,422364,381153,396915,395930,376463,339178,312475,368618,373302,236278,221173,209859,189446,155710,
短期借款(万元),18000,13000,10000,26500,26500,33340,33000,21000,19500,19900,20300,13000,--,42300,55300,--,51300,55483,58700,54453,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),1790,2828,2932,3034,2646,1514,1718,3116,2935,2475,5181,5511,2827,4473,7337,--,6590,3333,7419,649,
应付账款(万元),32310,39360,36850,31010,40650,35187,33426,22692,31764,33574,27576,23368,17669,16958,16260,--,17841,18732,13150,14021,
预收账款(万元),12533,11987,12064,3953,6198,6725,7053,7348,13555,6736,6613,999,3171,2816,1000,--,756,267,94,8,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),965,1224,1063,434,1001,891,864,625,725,759,723,694,766,633,1535,--,593,920,1180,766,
应交税费(万元),5902,8373,10601,7967,9196,6835,11001,4540,5068,6198,8918,5873,6971,5408,7738,--,5596,5878,5371,4606,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,303,191,--,449,206,--,--,
应付股利(万元),8,8,8,618,618,8,8,8,403,8,8,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),27375,22684,21636,21999,25513,24949,20002,22497,13154,20042,15631,14329,12922,14840,12641,--,10479,9361,8232,7920,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,3440,3440,--,2620,3026,3000,515,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),98884,99464,95153,95515,112321,109448,107072,81824,87105,89693,84950,63773,44326,91172,105441,105090,96224,97207,97146,82938,
长期借款(万元),1348,--,--,--,--,--,--,--,--,--,--,--,--,15653,15653,--,16023,9733,9806,16306,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),63,63,63,90,90,90,90,116,116,116,116,143,143,143,143,--,169,169,195,222,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,850,500,
长期递延收益(万元),32291,32408,32557,33692,33815,33694,32496,35139,33095,30819,27663,23637,24125,23953,23680,--,--,--,--,--,
递延所得税负债(万元),2985,3023,3085,2111,2132,2203,2263,3301,3183,3104,2686,2015,404,411,417,--,312,433,492,466,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19885,15415,5118,931,
非流动负债合计(万元),36688,35495,35705,35892,36037,35987,34849,38556,36395,34040,30466,25799,24672,40159,39893,39520,36389,25750,16461,18424,
负债合计(万元),135572,134959,130858,131407,148359,145434,141921,120380,123500,123733,115416,89572,68998,131332,145333,144610,132613,122957,113608,101363,
实收资本(或股本)(万元),58400,29200,29200,29200,29200,29200,29200,29200,29200,29200,29200,29200,29200,14600,14600,--,10950,10950,10950,10950,
资本公积(万元),89614,119422,118071,114399,114399,116823,116823,116691,116691,119916,119916,119975,122168,136768,136768,--,15555,15549,14775,13835,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),2354,2450,2196,1762,1792,1692,1479,1211,1220,1191,1137,1156,1186,1209,1150,--,1115,917,824,590,
盈余公积(万元),18710,18710,18710,14423,14423,14423,14423,11501,11501,11501,11501,8353,8353,8353,8353,--,8353,8353,6746,5270,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),130206,145776,131127,117601,112171,111609,101774,86661,99769,92793,83154,75600,73843,69166,60752,--,47082,47064,40007,22275,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),299274,315514,299285,277397,272011,273784,263738,245264,258382,254602,244909,234284,234750,230096,221623,86019,83055,82833,73302,52920,
少数股东权益(万元),14274,13048,16874,15769,14409,18793,16705,15509,15033,17595,16139,15321,8727,7191,6345,--,5505,4070,2537,1427,
所有者权益(或股东权益)合计(万元),313548,328562,316159,293166,286420,292577,280443,260773,273415,272198,261047,249606,243477,237287,227968,91668,88560,86902,75839,54347,
负债和所有者权益(或股东权益)总计(万元),449120,463521,447017,424573,434778,438012,422364,381153,396915,395930,376463,339178,312475,368618,373302,236278,221173,209859,189446,155710,		
  
