报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),6755,6796,6844,6891,6939,6986,7034,7081,7271,7072,7207,2539,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1176,1160,1045,1045,993,993,918,979,835,548,433,355,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),21608,24238,24046,24189,20574,20699,19347,18703,18513,15462,14812,10249,
资产总计(万元),105841,95897,89513,94796,92681,80416,72490,73711,69060,67849,60760,45503,
短期借款(万元),2500,1500,2000,2000,1800,4800,4800,4000,7000,8499,2979,8100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),22608,12492,8072,7917,11354,15981,14341,14339,7259,11212,18234,1093,
应付账款(万元),13988,16263,15261,20616,17067,18872,16341,18685,20451,16862,10857,15058,
预收账款(万元),4634,3596,1974,2000,2209,2214,1953,807,2298,3909,1161,2112,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),143,199,222,417,528,170,16,355,384,227,315,107,
应交税费(万元),1038,456,1217,1636,1237,1988,1385,2458,1863,1136,426,-733,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,1331,--,--,--,300,300,300,1616,1616,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),227,219,394,329,399,1593,195,194,192,164,3903,284,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),45137,36056,29140,34915,34595,45919,39331,41139,41062,43624,37874,26021,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),312,319,333,333,358,359,360,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,361,366,368,350,353,
非流动负债合计(万元),312,319,333,333,358,359,360,361,366,368,350,353,
负债合计(万元),45449,36375,29474,35248,34953,46278,39691,41500,41428,43992,38225,26374,
实收资本(或股本)(万元),10240,10240,10240,10240,10240,7680,7680,7680,7680,7680,7680,7680,
资本公积(万元),26467,26467,26467,26467,26467,6262,6262,6262,6262,6262,6262,6262,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),388,388,360,360,133,133,128,124,74,127,85,--,
盈余公积(万元),2528,2528,2528,2528,2095,2095,2095,2095,1642,1259,900,568,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),20769,19899,20444,19953,18793,17969,16634,16052,11976,8529,7609,4619,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),60392,59522,60039,59548,57728,34138,32799,32211,27633,23856,22536,19129,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),60392,59522,60039,59548,57728,34138,32799,32211,27633,23856,22536,19129,
负债和所有者权益(或股东权益)总计(万元),105841,95897,89513,94796,92681,80416,72490,73711,69060,67849,60760,45503,		
  
