报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期股权投资(万元),2332,1426,66,56,56,236,220,321,197,214,165,197,198,214,175,187,195,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,192,192,195,198,200,203,206,209,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产原值(万元),--,93407,--,80625,--,76742,--,73892,--,55445,--,47235,--,42240,--,23296,--,21519,--,19162,--,16599,--,13923,--,9540,8665,8224,--,--,
累计折旧(万元),--,29104,--,27095,--,21655,--,20130,--,14253,--,12000,--,8749,--,6730,--,4997,--,4531,--,3701,--,2708,--,2139,1621,1151,--,--,
固定资产净值(万元),--,64303,--,53529,--,55087,--,53762,--,41193,--,35235,--,33491,--,16566,--,16522,--,14631,--,12898,--,11215,--,7401,7044,7073,--,--,
固定资产减值准备(万元),--,4,--,4,--,4,--,5,--,5,--,5,--,5,--,5,--,5,--,93,--,125,--,125,--,125,125,125,--,--,
固定资产(万元),70805,64299,52129,53526,54726,55083,51763,53757,44807,41188,35990,35230,32500,33486,33231,16561,16229,16517,17050,14537,14704,12773,10875,11090,7357,7276,6918,6948,2187,1922,
在建工程(万元),60119,53695,36870,27573,25319,25067,19964,19709,19675,19420,20327,19663,1727,762,77,11872,11549,11432,11269,11099,10972,8338,6132,1521,474,453,--,0,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),39949,40718,31079,31736,39055,20200,19686,15630,11868,11672,11197,11305,9878,10286,10476,8964,8433,6161,4337,4243,3274,3295,2674,2707,2753,2774,451,868,1701,2000,
开发支出(万元),1405,1043,381,538,1105,892,934,733,595,847,855,889,693,552,348,1590,1615,3626,3712,2835,2656,1813,959,601,--,0,--,0,0,--,
商誉(万元),130271,130271,130338,130338,131879,80980,81381,80913,18946,18946,18946,18946,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期待摊费用(万元),1682,1630,1192,1365,1520,1706,1666,1815,886,308,390,368,378,414,450,486,522,557,593,616,491,519,--,--,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5289,4693,4413,3877,3737,2965,2179,2046,1238,1332,1038,1242,715,715,517,412,382,387,487,477,445,437,434,416,385,385,373,323,256,172,
其他非流动资产(万元),58281,27234,16894,16603,3539,41635,3861,7425,146,2297,150,210,12978,6568,641,6376,7768,3953,3515,4547,2297,3372,--,--,--,0,--,0,0,--,
非流动资产合计(万元),374377,329259,275614,267867,263385,231113,182490,182547,98561,96428,89264,88260,59068,52997,45916,46447,46693,42633,40963,38355,34838,30547,21074,16335,10968,10888,7743,8139,4144,4094,
资产总计(万元),807072,828898,726229,727211,671108,630174,585791,558236,261752,225666,216492,206400,134316,131465,114508,113481,110561,108870,99151,95691,96160,94280,93023,73595,81346,39940,32291,26687,22178,11815,
短期借款(万元),147457,128207,83950,91850,82800,72500,83400,64500,36000,34500,42613,32313,33363,22321,16000,14940,15840,16290,13290,11350,10000,10000,10000,--,9250,9250,5000,1800,0,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),4279,20687,5857,2781,3215,2768,--,--,1004,1257,5,--,2598,3796,2217,4673,3393,1381,227,313,312,312,283,--,--,0,--,0,0,--,
应付账款(万元),24543,34751,26904,29428,18368,22456,15037,17775,17074,19262,14878,13874,10547,11504,11171,10293,9140,8169,6652,4851,6503,5766,7204,6964,6478,1871,2790,1206,522,534,
预收账款(万元),67483,82345,61467,50729,50026,46065,47693,44681,17571,10876,5054,5415,4354,7455,2589,2435,2287,2270,2718,2865,2820,1464,915,1277,759,1855,535,841,1354,705,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2313,4041,2418,2146,1705,2912,1459,1260,782,1432,703,614,444,817,426,492,501,920,25,24,19,330,4,--,17,0,2,2,6,38,
应交税费(万元),5400,7258,8549,8250,5278,7497,4274,4956,3616,4882,4031,3674,2810,3347,2968,1409,1313,1642,729,815,1331,1152,1673,1342,1329,767,883,383,464,245,
应付利息(万元),1019,2693,2034,1383,752,2494,2022,1251,543,138,137,102,85,59,42,40,46,47,37,29,33,34,57,--,--,19,10,4,2,--,
应付股利(万元),--,--,--,3526,--,--,--,--,--,--,1213,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),5686,6121,5478,5416,13093,13290,12807,23085,3230,3626,3611,5576,129,56,68,47,21,40,13,36,14,11,9,17,57,56,53,49,51,30,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),44661,14516,16823,26261,2906,2295,2038,2665,2000,2000,--,3000,3000,6000,--,--,--,--,--,--,--,--,--,--,--,--,--,750,750,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),302841,300618,213481,221770,178142,172276,168730,160172,81820,77972,72246,64568,57330,55355,35481,34329,32539,30759,23691,20284,21031,19069,20145,9600,17890,13818,9272,5036,3149,2552,
长期借款(万元),76204,76654,82954,83404,78512,53964,37548,27304,16504,16504,19504,19504,--,--,6000,6500,6500,7000,7000,7500,7500,8000,8000,--,--,0,--,0,750,--,
应付债券(万元),--,29944,29932,29919,29907,29894,29883,29871,30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),400,272,633,503,--,420,--,577,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),10846,11271,11452,11559,11750,12149,7214,5345,4678,4937,4176,4768,4061,4223,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1117,1219,1306,1365,1022,1071,1029,1051,154,161,172,179,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3732,3858,2966,2624,2389,1510,620,1533,1370,1370,1562,1238,1510,530,599,400,
非流动负债合计(万元),88566,119361,126277,126750,121190,97498,75675,64149,51337,21602,23852,24451,4061,4223,9732,10358,9466,9624,9389,9010,8120,9533,9370,1370,1562,1238,1510,530,1349,400,
负债合计(万元),391407,419979,339758,348520,299333,269775,244405,224321,133157,99575,96098,89019,61391,59579,45213,44687,42005,40383,33080,29294,29151,28602,29515,10970,19452,15056,10782,5566,4498,2952,
实收资本(或股本)(万元),117537,117537,117537,117546,117546,117546,117546,117546,97069,97069,48534,48534,19600,19600,19600,19600,19600,19600,19600,9800,9800,9800,9800,9800,9800,7350,7350,7350,7350,6183,
资本公积(万元),189589,189541,188134,188075,187991,187601,187182,186518,1016,1016,44697,44697,31224,31224,31224,31224,31224,31224,31224,41024,41024,41024,41024,41024,41024,8199,8199,8199,8199,1242,
减:库存股(万元),4930,4930,4930,5001,6233,6233,6233,6233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项储备(万元),143,141,110,107,100,89,68,68,34,34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3461,3255,3143,3087,3051,3051,2718,2718,2445,2445,2296,2296,2185,2185,1965,1965,1965,1965,1634,1634,1661,1634,1080,1080,1080,1080,557,557,213,144,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),98929,92754,72833,65623,60744,55104,37412,30983,25722,23711,23275,21061,19344,18314,16151,15599,15371,15297,13369,13847,14402,13020,11604,10720,9989,8254,5402,5016,1919,1294,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),404721,398296,376827,369440,363203,357164,338693,331601,126285,124275,118802,116588,72353,71323,68941,68389,68161,68087,65827,66305,66888,65478,63509,62625,61894,24883,21508,21121,17681,8863,
少数股东权益(万元),10943,10623,9644,9251,8572,3235,2694,2315,2310,1817,1593,793,572,563,354,405,394,401,244,92,121,200,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),415665,408919,386471,378691,371775,360399,341387,333916,128595,126092,120395,117381,72924,71886,69295,68794,68555,68488,66071,66397,67009,65678,63509,62625,61894,24883,21508,21121,17681,8863,
负债和所有者权益(或股东权益)总计(万元),807072,828898,726229,727211,671108,630174,585791,558236,261752,225666,216492,206400,134316,131465,114508,113481,110561,108870,99151,95691,96160,94280,93023,73595,81346,39940,32291,26687,22178,11815,		
  
