报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2008-03-31,2007-12-31,
其他应收款(万元),23766,23317,6502,1968,5756,4465,3685,2347,5800,6585,5481,2552,8437,10566,8883,4595,5973,5434,4842,3584,8200,28337,27378,27344,33118,148866,212276,68190,30379,11637,9230,6412,12523,42259,21113,3506,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
存货(万元),3675,3600,4775,4520,5977,5448,4952,4874,8341,10801,10126,3735,10663,12126,11440,10934,9077,11314,8716,9784,10295,13341,18219,16730,23049,18139,22530,15681,12944,18124,18526,13232,16109,29266,7762,3709,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
一年内到期的非流动资产(万元),2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,0,0,0,0,
其他流动资产(万元),5624,4903,10267,9038,13934,11290,5255,17407,8825,30557,2207,38715,--,--,--,--,--,--,--,--,--,--,--,--,13,--,0,0,--,0,0,--,0,0,0,144,
流动资产合计(万元),517700,448584,460339,251436,380029,298479,403526,312921,406222,482741,470556,419680,499981,621554,539416,328563,525779,456039,474064,263746,454713,434057,281910,213294,281620,399122,501843,216720,396459,293292,248530,141401,347233,267076,257243,91319,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
可供出售金融资产(万元),111657,111657,111657,110657,110257,110257,110257,110257,111302,111302,98702,97657,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
长期应收款(万元),37297,37736,38705,38731,38250,38236,36379,36367,48807,48704,30728,30721,10190,10190,10190,10190,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
长期股权投资(万元),251450,252068,253665,255723,263102,256474,263687,267972,264601,255573,262894,260553,356157,339506,317652,317652,306562,293212,281862,281862,275192,82410,82110,82410,72410,72410,72410,8311,8311,7811,17811,7811,27811,7811,7811,7811,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
投资性房地产(万元),2972,3049,3126,3203,3279,3355,3432,3509,3586,3663,3739,3816,3893,3970,4046,4123,4202,4103,4177,4250,4018,4088,4459,4229,4299,4370,4440,4510,4580,4650,4719,4789,4859,5067,5276,0,
固定资产原值(万元),12894491,12892866,12894414,12893691,12519880,--,12346344,--,12134144,--,12134052,--,11982917,12002463,11501289,10797003,9587706,8767506,7631024,7131146,6185442,5447256,5158926,5062466,4652772,4641435,4643764,4642245,4614335,4115810,3120585,3116805,1557702,1176088,0,477562,
累计折旧(万元),2896313,2783735,2671582,2558664,2451672,--,2236234,--,2023409,--,1809865,--,1591191,1486278,1381876,1285937,1219692,1131008,1054691,980931,908103,849916,791951,735380,708085,654733,600878,545963,487672,442556,402748,367010,348936,285278,0,250680,
固定资产净值(万元),9998178,10109131,10222832,10335027,10068208,--,10110110,--,10110735,--,10324187,--,10391726,10516184,10119413,9511066,8368014,7636499,6576332,6150215,5277340,4597340,4366975,4327086,3944687,3986703,4042885,4096282,4126662,3673254,2717837,2749795,1208766,890810,0,226882,
固定资产减值准备(万元),9035,9035,9035,9035,9035,--,6349,--,6349,--,6349,--,6349,6349,6349,6349,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,0,0,0,0,
固定资产(万元),9989143,10100096,10213797,10325992,10059174,10091320,10103761,10212063,10104386,10209700,10317838,10387738,10385376,10509835,10113064,9504717,8368014,7636499,6576332,6150215,5277340,4597340,4366975,4327086,3944687,3986703,4042885,4096282,4126662,3673254,2717837,2749795,1208766,890810,215820,226882,
在建工程(万元),5118369,4937080,4784731,4651243,4697002,4613428,4462877,4314068,4121293,3932792,3747923,3614771,3445613,3233753,3101983,3584665,3075369,3555605,4257758,4590309,4844899,5243542,5016195,4780708,4318838,3972346,3540633,2727222,1973251,2191046,2892109,2655770,3749918,3357202,3154010,2979805,
工程物资(万元),853,1226,1617,1618,1117,1072,2070,4043,224,91,6,7445,8065,45,182,140,973,1649,1050,131,4690,3854,2128,253,392053,375441,325797,253449,485683,457163,436849,414667,427856,354189,308969,279739,
固定资产清理(万元),--,--,0,--,1,--,--,--,12,--,0,--,0,0,0,--,17,9,--,--,7155,--,--,--,1,49,0,0,-2,-0,2,2,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
无形资产(万元),548289,535855,531792,515262,466458,434458,404697,386741,358747,332422,313782,294241,190226,189710,190731,191244,11320,11367,11429,11539,10200,10265,10331,6606,1318,1351,1359,1327,1239,1005,516,545,558,139,219,245,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,774,0,0,
长期待摊费用(万元),5796,5827,5858,5889,6130,9,9,10,10,10,10,10,16,17,10,10,--,245,70,--,--,--,--,--,--,--,0,0,68,62,0,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
递延所得税资产(万元),--,--,--,--,--,--,--,--,570,570,570,570,792,792,5917,5917,965,965,120,120,127,127,427,127,771,773,773,773,3724,3724,5573,5573,649,637,637,0,
其他非流动资产(万元),74466,65283,50268,47073,17045,16790,17257,10187,8245,7767,10201,4397,7,7,7,7,7,7,7,7,7,7,6,6,--,--,0,0,--,0,0,--,0,0,0,0,
非流动资产合计(万元),16140292,16049878,15995217,15955392,15661816,15565402,15404427,15345218,15021782,14902593,14786393,14701918,14400337,14287824,13743782,13618666,11768203,11504436,11133579,11039207,10424401,9942408,9483406,9202200,8735152,8414217,7989072,7092649,6604291,6339488,6076191,5839727,5421191,4616630,3692742,3494483,
资产总计(万元),16657993,16498462,16455555,16206827,16041845,15863881,15807953,15658139,15428004,15385334,15256949,15121598,14900318,14909379,14283197,13947229,12293982,11960475,11607643,11302953,10879114,10376465,9765316,9415494,9016772,8813338,8490914,7309368,7000750,6632781,6324721,5981128,5768424,4883706,3949985,3585803,
短期借款(万元),1388150,1041900,1150237,471584,1102627,654890,986295,1015557,642220,555220,336000,241000,369000,434000,573000,513000,501000,425980,374980,468980,966243,1037500,1226127,1689037,1390537,1435227,1670706,1202706,1082206,1058600,1152158,1373858,1365550,1249685,774500,604600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付票据(万元),4418,8868,10695,10695,6276,1827,--,--,--,--,--,--,--,--,3300,30840,10012,11313,16900,19900,16000,14000,25755,48145,22390,--,0,0,5750,5750,0,--,0,17449,92514,166330,
应付账款(万元),23589,24362,15349,13036,16423,20179,18398,25477,27511,33990,26376,38626,12097,12392,10696,13298,7706,13394,8465,12592,12179,13426,14538,8433,24218,17459,19268,10215,14313,14150,8593,9222,6833,12443,13495,95528,
预收账款(万元),196,189,344,653,897,197,2404,663,1147,211,428,589,932,364,590,675,1003,288,507,706,1786,1314,1294,1397,1471,1107,1268,1568,597,532,744,470,178,451,0,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付职工薪酬(万元),2080,1913,2250,1898,1958,1803,2108,1745,1408,1398,1347,1048,1032,865,1043,768,941,846,1041,754,836,724,811,623,4886,4871,5282,4890,5134,5829,5433,4928,5452,4720,5207,4246,
应交税费(万元),32692,37995,44655,41917,44414,21878,37614,32037,26231,46095,68448,53732,38944,49732,69395,31195,30218,46427,16641,11909,39683,14665,3579,11513,55140,37997,22643,25404,60600,35230,18982,21482,21792,2496,5610,4007,
应付利息(万元),43531,34185,5310,37237,3110,37727,3425,34349,5613,30109,5608,42384,16343,9679,5524,45703,21541,39662,18771,43762,8291,13499,718,17079,344,256,13979,13893,--,0,0,--,0,0,0,0,
应付股利(万元),109,16009,76,76,35,208153,35,35,86236,324318,333815,376664,--,--,--,9846,--,221087,--,264379,--,55478,--,22707,--,--,0,0,--,0,0,--,0,0,0,2060,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
其他应付款(万元),1021581,1046408,1082403,1185547,1135900,1211341,1200583,1282567,1322448,1378538,1467110,1548146,1647586,1732932,1454373,1586923,214940,220962,219962,267456,215374,222639,235214,219845,272395,272494,247522,207163,193523,189956,184375,189115,166958,173102,140960,85542,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
一年内到期的非流动负债(万元),511047,697366,779412,754090,787031,630801,726858,789567,872101,1039635,823947,1114866,813697,814397,1808203,822647,408666,408666,367052,367052,244521,244521,251121,261121,180193,134816,172393,214161,37000,62500,62500,62500,10000,48000,24000,34000,
其他流动负债(万元),1050000,1200000,1500000,1650000,1300000,1200000,1150043,950000,859262,650044,608229,400000,427171,771087,616552,600000,617879,408677,884241,600000,536198,203551,274604,400000,435151,404044,406027,403901,409125,407880,403017,--,3275,0,256837,254042,
流动负债合计(万元),4077394,4109197,4590730,4166733,4398672,3988796,4127764,4131997,3844176,4059556,3671308,3817053,3326802,3825449,4542676,3654896,1813905,1797301,1908560,2057491,2041110,1821316,2033761,2679900,2386725,2308271,2559087,2083900,1808248,1780426,1835802,1661575,1580036,1508347,1313123,1250354,
长期借款(万元),8675420,8462447,7999419,8088042,7715101,7964386,7520428,7363218,7240439,7271584,7546006,7370224,7165899,6915517,5911721,6189561,6487086,6466101,6329821,5929568,5431888,5488023,4882453,3871390,3741095,3567450,3325450,3050450,3021850,2911350,2721650,2511950,2546950,1831750,1468593,1242293,
应付债券(万元),--,--,16305,--,--,--,--,--,116292,--,116292,100000,366305,366305,116305,350000,361087,350000,350709,250000,258396,250000,--,--,--,--,0,0,--,0,0,--,0,0,0,0,
长期应付款(万元),217812,248958,225359,421968,402914,620618,645129,707625,765037,753337,828704,838037,827679,857371,660805,876989,924697,968837,751428,777818,732328,760762,773494,791470,861805,881672,590291,521624,598183,531652,446480,447115,357525,381208,272211,209000,
专项应付款(万元),260,260,260,260,258,260,260,260,260,260,260,260,531,481,464,452,1756,1756,20,--,--,--,--,--,--,--,0,0,--,0,0,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
长期递延收益(万元),825,872,961,965,1054,1058,1147,1151,1240,1244,1333,1337,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,501,501,501,501,619,619,619,619,679,679,679,679,719,719,719,719,--,0,0,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,1511,1515,1519,1523,1520,1524,3153,56566,53308,53309,53050,52996,54777,41366,41367,41368,43077,26314,26314,26314,13525,13525,0,0,
非流动负债合计(万元),8894317,8712537,8242303,8511235,8119328,8586321,8166964,8072253,8123267,8026424,8492594,8309858,8362427,8141691,6691315,7419026,7776766,7788837,7435750,7014571,6476599,6552773,5709676,4716534,4658397,4491208,3957828,3614161,3663110,3469315,3194443,2985379,2918000,2226482,1740804,1451293,
负债合计(万元),12971711,12821733,12833033,12677969,12518000,12575117,12294728,12204250,11967443,12085981,12163902,12126911,11689229,11967140,11233991,11073922,9590671,9586138,9344310,9072062,8517710,8374088,7743437,7396434,7045122,6799479,6516915,5698062,5471358,5249742,5030246,4646953,4498037,3734829,3053927,2701647,
实收资本(或股本)(万元),1620000,1620000,1621000,1620000,1620000,1620000,1620000,1620000,1530000,1530000,1530000,1530000,898502,898502,898502,898502,898502,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,416589,
资本公积(万元),1691413,1691413,1695865,1691413,1665232,1476542,1476542,1475520,1492659,1399206,1360486,1351680,1682293,1498153,1498153,1498153,1431348,1645065,1645065,1645065,1634572,1301622,1301622,1300742,1300740,1299256,1299256,942208,892629,868129,801201,801201,747022,614946,378729,369929,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
盈余公积(万元),30969,30969,30926,30969,28356,25856,23124,23144,--,22812,--,--,151494,151494,150909,150909,120624,120624,120624,121795,97125,97125,97125,97233,79072,79072,79487,79072,61939,61939,61946,61946,57738,58991,54452,54420,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
未分配利润(万元),161660,152084,97096,16154,31997,-5969,231588,181280,281895,205664,56906,-24307,341475,265500,380156,249329,182495,123826,14804,-16776,161221,137200,160193,162385,139022,182158,142298,143592,133653,12125,-11692,24058,20279,37126,18288,20217,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,0,
外币报表折算差额(万元),--,--,6326,--,4321,--,2631,--,1360,--,-899,--,420,83,-365,-828,-3246,-2821,-1424,-1135,-7164,-7550,-8201,-8145,-7515,-5230,-4053,-2941,-7165,-5722,-5178,-5205,-5194,-5138,0,0,
归属于母公司股东权益合计(万元),3507749,3499702,3451213,3365534,3349905,3120142,3353885,3302314,3305914,3156569,2946493,2856310,3074183,2813731,2927355,2796064,2629722,2303284,2195658,2165538,2302343,1944986,1967327,1968804,1927908,1971845,1933578,1578520,1497646,1353060,1262866,1298588,1236434,1122514,868058,861155,
少数股东权益(万元),178533,177027,171309,163324,173940,168622,159340,151574,154647,142784,146554,138377,136907,128508,121851,77242,73589,71054,67674,65353,59061,57390,54551,50256,43743,42015,40422,32787,31746,29979,31610,35587,33954,26363,28000,23000,
所有者权益(或股东权益)合计(万元),3686282,3676729,3622522,3528859,3523845,3288764,3513225,3453889,3460561,3299353,3093047,2994687,3211090,2942239,3049206,2873306,2703311,2374338,2263332,2230892,2361404,2002377,2021878,2019060,1971651,2013859,1974000,1611307,1529392,1383039,1294476,1334175,1270388,1148877,896058,884155,
负债和所有者权益(或股东权益)总计(万元),16657993,16498462,16455555,16206827,16041845,15863881,15807953,15658139,15428004,15385334,15256949,15121598,14900318,14909379,14283197,13947229,12293982,11960475,11607643,11302953,10879114,10376465,9765316,9415494,9016772,8813338,8490914,7309368,7000750,6632781,6324721,5981128,5768424,4883706,3949985,3585803,		
  
