报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
应付职工薪酬(万元),28303,28497,24805,39690,33430,28167,29755,37169,29128,29855,17912,1866,2996,
应交税费(万元),12654,12180,7534,7738,8460,4006,11020,8980,8933,11419,8601,14264,16059,
应付利息(万元),229051,212813,201419,200942,180647,163391,147454,159210,144317,156941,103700,84639,47221,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),198595,169412,255601,410486,368241,99926,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),2480,3826,6820,8843,12201,14065,16235,14868,4789,2859,2008,2101,2194,
其他非流动负债(万元),35784,34188,21884,13481,12285,20768,11848,86148,13994,4982,7481,8327,5271,
非流动负债合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
负债合计(万元),9818308,9578472,9523699,9507198,9438370,8768563,8641168,8296424,7612259,7703896,7033398,6820140,5188025,
实收资本(或股本)(万元),176735,176735,176735,176735,176735,155791,155791,155791,155791,124633,124633,113303,113303,
资本公积(万元),71444,71444,71444,71444,71444,--,--,--,--,--,--,-162,288,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),263795,263795,243795,243795,235813,235813,235813,210813,202592,208745,155832,147220,117490,
一般风险准备(万元),127620,127620,122620,122620,122620,122620,122620,117620,117620,112620,97307,56937,50781,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),249534,233548,267287,249814,231027,216178,197682,210003,175018,176750,187797,175964,140471,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),887952,868136,883825,875195,859117,755206,738865,723432,655633,625972,544716,493262,422332,
少数股东权益(万元),24394,24671,26474,26095,27843,27110,27477,27986,29573,28776,26309,23865,19257,
所有者权益(或股东权益)合计(万元),912345,892806,910299,901291,886961,782316,766342,751417,685206,654748,571025,517126,441589,
负债和所有者权益(或股东权益)总计(万元),10730653,10471278,10433998,10408489,10325330,9550878,9407510,9047841,8297465,8358644,7604423,7337266,5629614,		
  
