报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
其他应付款(万元),--,7739,7815,7442,12713,5461,4737,4209,4427,4595,3182,3737,3537,3222,3128,2495,4774,6360,3918,4401,11025,3395,3685,1802,2665,2209,4765,4576,4527,4525,4449,4063,3983,7040,7246,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
流动负债合计(万元),137927,154389,167654,181456,204588,182128,143881,132237,138949,143388,128413,124321,123552,128448,114774,112030,96122,95223,93080,94491,95397,95425,106313,97497,92541,83001,78902,70567,76030,76708,86844,82450,94544,72799,69507,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,6811,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,3406,3406,3406,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),1760,1489,1435,1464,1493,1084,1067,1083,1404,1117,896,905,914,924,905,914,923,963,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),501,270,276,283,285,213,215,216,218,220,222,223,--,--,--,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,856,673,676,659,513,--,0,0,0,0,--,--,--,--,--,--,--,
非流动负债合计(万元),8192,7690,8848,5479,5511,5029,1608,1626,1949,1663,1444,1455,1241,1250,1231,1240,1250,1290,856,673,676,659,513,0,0,0,0,0,0,0,0,0,0,0,0,
负债合计(万元),146119,162079,176502,186935,210099,187157,145489,133863,140898,145051,129857,125777,124793,129698,116005,113270,97372,96513,93936,95165,96072,96084,106827,97497,92541,83001,78902,70567,76030,76708,86844,82450,94544,72799,69507,
实收资本(或股本)(万元),72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,72800,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,21000,21000,21000,21000,21000,
资本公积(万元),19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,19133,63933,63933,63920,63920,63956,67075,67075,67075,67075,67075,67075,67075,67075,67075,--,--,--,--,--,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
盈余公积(万元),7098,7098,6489,6489,6489,6489,5597,5597,5597,5597,4760,4760,4760,4760,4677,4677,4677,4677,4568,4568,4568,4568,3483,3483,3483,3483,3246,3246,3246,3246,2551,2551,2551,1951,1328,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),155001,152416,147387,141228,132576,123726,110459,97068,90845,75616,58133,50982,46347,42346,41628,40679,38536,37017,37075,35861,35567,34544,35372,34581,33639,32622,31928,31270,30123,28254,28793,26762,21044,11564,6021,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,25,-29,-27,-26,-22,-22,7,10,8,-22,-18,-16,-11,-3,-2,
归属于母公司股东权益合计(万元),254070,251466,246103,239813,230892,222111,207934,194583,188437,173235,154784,147640,143016,139004,138188,137227,135086,133568,133582,132370,132116,134158,133903,133113,132174,131158,130256,129600,128452,126552,52327,50297,44584,34512,28346,
少数股东权益(万元),3152,3435,2850,2728,2501,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,27,9991,9948,9770,12668,12187,12076,12015,11782,11409,11390,11096,10278,8922,8643,
所有者权益(或股东权益)合计(万元),257221,254901,248954,242541,233393,222111,207934,194583,188437,173235,154784,147640,143016,139004,138188,137227,135086,133568,133582,132370,132143,144149,143851,142882,144842,143346,142332,141615,140234,137961,63717,61393,54862,43434,36990,
负债和所有者权益(或股东权益)总计(万元),403340,416980,425455,429477,443492,409269,353423,328445,329334,318286,284641,273417,267810,268701,254194,250497,232458,230081,227518,227534,228216,240233,250678,240379,237383,226347,221234,212183,216264,214669,150561,143843,149406,116233,106496,		
  
