报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),92355,--,90871,--,68224,--,67757,--,64524,--,41483,--,24519,--,24449,--,24263,--,23922,--,23161,--,22790,--,22049,--,21025,--,15355,--,10723,--,8162,0,7817,6995,--,
累计折旧(万元),35825,--,32474,--,20969,--,19285,--,18038,--,16560,--,8711,--,7925,--,7183,--,6430,--,5730,--,4981,--,4229,--,3468,--,2902,--,2605,--,2236,0,1976,1541,--,
固定资产净值(万元),56529,--,58398,--,47254,--,48471,--,46486,--,24924,--,15808,--,16524,--,17080,--,17492,--,17432,--,17809,--,17820,--,17557,--,12453,--,8119,--,5926,0,5841,5453,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),56529,57748,58398,56754,47254,48012,48471,48493,46486,46317,24924,15807,15808,16140,16524,16773,17080,17211,17492,17325,17432,17215,17809,17503,17820,17882,17557,13626,12453,8033,8119,6267,5926,5787,5841,5453,5398,
在建工程(万元),5765,5083,3886,5343,2472,1761,937,1316,3194,3381,20818,18126,15610,14279,11041,6230,2873,2948,2524,1962,2089,1066,308,227,148,140,--,3585,1366,940,874,1542,1444,1409,1420,118,44,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),13154,13309,13442,13203,13365,13608,13610,13799,13875,13939,13854,6054,6038,6081,6122,6266,6253,6294,6330,6329,6363,6364,6346,6189,6212,6202,1972,1965,1933,1948,1959,1923,1874,1838,1848,1888,1472,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),23259,23259,23259,21295,1672,1672,1672,1672,1672,1672,1672,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期待摊费用(万元),626,652,621,460,457,470,363,232,248,250,252,149,155,155,164,159,168,177,187,181,196,205,199,192,201,217,193,--,--,--,--,--,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),2430,2579,2600,2210,2144,2130,2130,2136,2101,2030,2026,1539,1510,1437,1465,1314,1309,1353,1357,1130,1136,1109,1152,945,894,889,893,717,693,684,683,349,366,321,320,181,75,
其他非流动资产(万元),725,310,143,518,161,177,--,251,185,300,309,233,577,666,526,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),111001,110975,110347,107494,75275,75682,75069,75783,75761,67891,63856,41908,39698,38758,35842,30741,27683,27983,27890,26926,27215,25959,25815,25055,25275,25331,20615,19893,16445,11604,11635,10081,9610,9355,9429,7639,6989,
资产总计(万元),305625,296169,290592,278398,238404,230181,194766,191276,185892,181445,175377,129104,128603,128157,126373,121708,121874,122603,124476,120605,119762,116893,116224,110985,108580,108211,109599,104427,95921,93129,91009,86284,92303,34972,37661,30594,24299,
短期借款(万元),29989,23489,20759,19270,19770,16670,13900,11400,11380,4380,4380,--,--,--,--,--,1000,1000,--,1920,1809,1822,--,--,--,--,--,--,1000,--,--,--,3000,2500,3008,2000,1200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),10812,10998,9575,7095,4600,5076,5864,5873,5614,6183,4638,3795,3231,4190,4572,2862,3523,3913,4885,3848,2884,3398,2966,2057,2534,3188,4699,3620,747,500,500,500,0,500,500,0,200,
应付账款(万元),35976,31159,30810,30754,25886,21075,22834,22954,20485,18769,20529,15989,16977,14266,15592,14989,14904,14916,17408,16985,16627,13904,15818,14472,13027,12401,13238,12394,9423,8144,8161,7659,8632,6203,6698,6311,3972,
预收账款(万元),12432,11783,11501,8630,5985,5634,5738,4533,3989,4606,3336,3224,2740,2624,3028,2774,2118,2741,3625,3427,5070,5186,5698,5619,6801,7446,6535,5389,4013,4810,2517,1928,4742,5519,4915,3540,3049,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付职工薪酬(万元),3265,2133,2783,2436,1865,1553,2116,1666,1188,1372,1610,853,704,1048,1188,1006,851,958,877,416,530,604,659,437,379,491,692,164,296,143,446,365,362,369,340,350,448,
应交税费(万元),606,1602,2371,377,588,1102,1019,1120,345,2713,1925,147,340,987,1014,1204,1394,1836,1086,904,974,1238,1422,859,538,408,1009,578,594,448,952,313,941,155,831,218,362,
应付利息(万元),43,35,32,29,--,--,31,--,--,--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,517,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应付款(万元),24876,27796,27714,4600,1610,610,937,1545,1029,1113,8468,602,660,667,950,659,942,644,1217,388,590,317,363,308,320,325,263,446,373,270,227,182,386,265,257,401,347,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动负债(万元),1100,1000,1000,--,--,--,8000,6600,6600,3000,3000,--,--,--,--,--,--,--,--,400,400,400,400,--,--,--,--,--,--,--,--,--,0,0,800,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),119100,109994,106544,73190,60304,51719,60439,55690,51148,42136,47903,24610,24652,23783,26343,23494,24732,26008,29098,28287,28883,26869,27325,23752,23601,24260,26437,22591,16447,14316,12803,10947,18063,15510,17349,12820,9579,
长期借款(万元),4368,4868,4868,2934,2500,2500,5000,8500,8500,13000,6600,3000,3000,3000,--,--,--,--,--,--,--,--,--,400,400,400,400,400,400,400,400,--,0,0,600,2000,2400,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应付款(万元),--,--,--,25411,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期递延收益(万元),5815,5978,6141,6299,6295,6391,6487,6333,6428,6522,6615,6659,6500,6591,6256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税负债(万元),1004,957,974,912,934,978,978,1002,1025,1048,1071,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5729,5801,5873,5946,4798,4871,4943,5015,4998,4245,4292,4339,4409,3349,3389,3430,2537,2563,2589,2615,1999,1910,
非流动负债合计(万元),11187,11803,11983,35556,9729,9869,12465,15835,15953,20570,14286,9659,9500,9591,6256,5729,5801,5873,5946,4798,4871,4943,5015,4598,4645,4692,4739,4809,3749,3789,3830,2537,2563,2589,3215,3999,4310,
负债合计(万元),130286,121797,118527,108747,70034,61589,72904,71526,67101,62706,62189,34269,34152,33373,32599,29222,30533,31881,35044,33085,33754,31812,32341,29150,28246,28952,31176,27400,20196,18105,16633,13484,20626,18100,20564,16819,13889,
实收资本(或股本)(万元),48577,48588,48588,48588,48588,24307,21957,21957,21957,21957,21609,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,20800,10400,10400,10400,10400,10400,10400,10400,10400,7800,7800,7800,7800,
资本公积(万元),81386,81417,81400,81546,81485,105856,62978,62804,62631,62290,58713,40726,40726,40726,40726,40726,40726,40726,40726,40726,40726,40726,40726,40726,40726,51126,51126,51126,51126,51126,51126,50750,50750,77,77,77,77,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
盈余公积(万元),4627,4627,4627,4253,4253,4253,4253,3902,3902,3954,3902,3731,3731,3731,3731,3196,3196,3196,3196,2529,2529,2529,2529,1946,1946,1946,1946,1441,1441,1441,1441,1000,1000,1000,1000,590,253,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
未分配利润(万元),40135,39568,37326,35265,34045,34176,32674,31086,30301,30538,28964,29578,29195,29528,28518,27764,26619,26000,24711,23465,21953,21026,19828,18363,16861,15787,14950,14059,12758,12057,11409,10649,9528,7996,8220,5309,2281,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
归属于母公司股东权益合计(万元),175339,174372,172065,169652,168371,168592,121862,119750,118791,118739,113188,94835,94451,94784,93774,92486,91341,90722,89433,87520,86008,85081,83883,81835,80333,79259,78423,77026,75725,75024,74376,72799,71677,16872,17097,13775,10411,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),175339,174372,172065,169652,168371,168592,121862,119750,118791,118739,113188,94835,94451,94784,93774,92486,91341,90722,89433,87520,86008,85081,83883,81835,80333,79259,78423,77026,75725,75024,74376,72799,71677,16872,17097,13775,10411,
负债和所有者权益(或股东权益)总计(万元),305625,296169,290592,278398,238404,230181,194766,191276,185892,181445,175377,129104,128603,128157,126373,121708,121874,122603,124476,120605,119762,116893,116224,110985,108580,108211,109599,104427,95921,93129,91009,86284,92303,34972,37661,30594,24299,		
  
