报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,
其他流动资产(万元),4173,4573,4804,6727,7576,11181,41678,20699,10727,10920,11834,13084,11621,11459,14247,10348,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
流动资产合计(万元),608194,642445,648298,669825,574737,519476,502331,541097,397523,330979,288296,278043,211682,179475,186863,153731,154597,158266,169672,148408,139162,143371,147686,147498,147867,160466,164500,164014,183043,184415,22416,25164,27022,30768,38595,28161,34116,31612,39516,47665,
发放贷款及垫款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
可供出售金融资产(万元),6048,6048,6048,5904,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
持有至到期投资(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30210,20162,20080,20000,--,--,--,--,--,0,0,--,0,--,0,--,
长期应收款(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
长期股权投资(万元),10128,9986,9814,10028,10044,10019,10057,10294,5307,5342,4915,5131,4813,5000,5000,--,--,--,--,--,--,--,--,--,--,225,225,--,--,--,--,--,--,0,0,--,0,--,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
投资性房地产(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
固定资产原值(万元),--,575662,--,570862,--,521878,--,537434,--,427565,--,241374,--,259895,--,224432,--,180963,--,159625,--,138172,--,136705,--,104130,--,103516,--,101808,--,101075,--,0,0,98750,0,--,1806,--,
累计折旧(万元),--,93616,--,79112,--,65136,--,49349,--,31213,--,37605,--,56013,--,50646,--,45082,--,39497,--,34977,--,30603,--,27308,--,23839,--,20533,--,17158,--,0,0,10276,0,--,471,--,
固定资产净值(万元),--,482046,--,491750,--,456743,--,488085,--,396352,--,203768,--,203882,--,173785,--,135881,--,120127,--,103195,--,106102,--,76822,--,79677,--,81275,--,83917,--,0,0,88475,0,--,1335,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
固定资产(万元),479541,482046,488547,491750,490356,456743,486931,488085,380449,396352,200853,203768,198103,203882,206472,173785,169242,135881,118129,120127,107839,103195,104054,106102,75324,76822,78302,79677,79976,81275,82779,83917,84861,86272,86798,88475,89349,72090,1335,1195,
在建工程(万元),36961,32127,35019,33729,55811,92636,61646,51193,164670,143987,157974,146360,123584,111308,98990,133168,94938,76219,80352,74928,36327,27557,21464,3696,3656,1779,1103,618,882,554,383,678,639,555,974,1185,552,210,0,--,
工程物资(万元),--,1167,1184,1131,2099,2750,3021,2428,2067,1945,1868,2017,1980,3990,2289,2853,9487,11283,7755,7755,12155,13300,11684,5943,3699,1799,656,259,346,122,285,247,197,140,21,86,181,6,0,--,
固定资产清理(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
生产性生物资产(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
油气资产(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
无形资产(万元),27490,27382,22932,23346,20506,17201,17319,13923,11331,10535,8851,9084,5841,5941,6095,10758,10883,10529,10654,10260,8269,8385,8500,8597,3745,3096,3184,3274,468,460,377,390,401,415,33,36,37,45,52,6,
开发支出(万元),14027,15170,16357,14825,15712,14770,13462,10239,10776,6906,7185,6622,7009,6155,5402,4846,4773,4337,3866,3517,2868,2490,1855,1531,1679,1324,874,619,1327,773,790,588,310,0,504,358,0,--,0,--,
商誉(万元),9476,9476,9476,9476,9476,9476,--,--,--,--,--,--,638,638,638,638,--,--,--,--,--,--,--,--,2056,1932,1932,--,--,--,--,--,--,0,0,--,0,--,0,--,
长期待摊费用(万元),624,545,676,683,14,18,23,27,32,44,50,60,481,537,37,69,77,89,101,104,77,85,93,99,136,171,123,101,106,109,87,91,--,0,0,--,0,--,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
递延所得税资产(万元),4731,4641,4894,4897,4831,4692,4581,4333,4099,3907,3211,3059,2533,2003,1234,1232,455,437,355,332,126,122,185,214,548,652,367,332,338,365,759,902,427,427,42,427,42,110,75,136,
其他非流动资产(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,99,--,--,0,0,--,0,--,0,--,
非流动资产合计(万元),589025,588587,594947,595769,608848,608304,597040,580523,578731,569017,384907,376101,344982,339454,326156,327350,289856,238774,221211,217023,167660,155134,147835,126183,121052,107961,106848,104879,83444,83657,85560,86813,86834,87809,88372,90566,90161,72461,1461,1337,
资产总计(万元),1197219,1231032,1243246,1265594,1183585,1127780,1099371,1121620,976253,899997,673203,654144,556664,518929,513020,481082,444453,397040,390883,365431,306822,298505,295521,273681,268919,268427,271347,268893,266487,268072,107975,111977,113856,118577,126967,118727,124277,104073,40977,49002,
短期借款(万元),121750,126750,173100,119850,101998,122248,165848,175848,168290,155920,90320,71320,72320,51125,37320,29320,49320,48750,50250,44464,12566,16266,13188,38,--,0,--,--,--,300,--,--,--,0,3009,--,0,--,0,2500,
向中央银行借款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
拆入资金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
交易性金融负债(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
衍生金融负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付票据(万元),--,2246,8960,20124,18062,9950,15698,19982,18808,9683,4705,8779,12391,8309,6045,7603,8906,5231,4755,3004,420,--,--,--,--,0,--,--,--,--,--,360,--,0,253,253,581,840,325,--,
应付账款(万元),--,104612,125445,119766,108075,109775,95553,94817,217181,190217,62331,68034,48137,53966,50423,46104,66706,31540,25207,28049,9769,10958,11220,8610,5636,5709,5416,5905,5002,5547,6457,6972,6071,10150,18529,20894,31198,71548,7674,9365,
预收账款(万元),44229,44849,39597,38140,23740,33277,30055,29791,28153,18841,15630,14664,4034,4457,1588,2618,1425,1195,3966,3034,1879,1869,0,--,--,482,93,80,1487,367,395,1606,4186,2524,1839,803,6844,613,8357,19909,
卖出回购金融资产款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付手续费及佣金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付职工薪酬(万元),3091,3094,3032,3791,3996,3830,3664,8644,3256,2913,3004,5512,1794,1558,1576,2826,1427,1176,1134,1934,1091,1017,908,1184,799,779,726,1082,598,543,516,707,237,372,344,571,175,542,362,306,
应交税费(万元),33559,29369,28640,33222,37153,28667,24602,32132,23132,18430,15866,20194,15418,10577,11061,6772,-2667,-2748,-4891,-4730,-2523,-464,-131,-87,607,1051,1084,1247,1332,924,344,264,-457,-185,-938,666,-690,1938,4135,5839,
应付利息(万元),--,6593,4792,3979,5104,3438,2406,1245,400,258,162,180,117,93,128,129,104,101,108,239,256,285,405,80,27,50,84,89,97,83,77,158,--,0,0,78,0,--,0,--,
应付股利(万元),--,11933,1120,520,520,10732,86,--,--,--,--,--,--,--,--,--,--,4008,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
其他应付款(万元),15364,8278,9065,6453,63804,28737,28102,27139,26406,25731,25066,25300,23885,24114,23890,27227,4322,2859,2755,2402,1587,6074,3944,427,366,257,257,292,141,302,50,43,20,15,11,55,68,72,55,252,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付分保账款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
保险合同准备金(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
代理买卖证券款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
代理承销证券款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
一年内到期的非流动负债(万元),59480,59732,36841,67891,55678,60762,65493,69375,44161,49466,49783,46435,14688,14688,34025,29775,15813,14063,13313,12063,11000,11000,11000,15178,11000,11000,11000,11000,11000,11000,11000,11000,--,0,0,10000,0,--,0,--,
其他流动负债(万元),20896,70812,60812,155737,54310,50111,167,222,222,222,222,222,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,4000,3000,--,0,0,--,0,--,0,--,
流动负债合计(万元),422799,468267,491402,569473,472440,461526,431674,459196,530011,471681,267090,260641,192786,168886,166056,152373,145355,106172,96597,90458,36044,47006,40533,25430,18436,19329,18660,19694,19658,19066,22838,24110,10057,12875,23047,33320,38176,75554,20908,38171,
长期借款(万元),27550,13253,21020,23723,17852,19493,28321,23313,36750,33000,41438,42688,55813,57063,58413,66663,42438,46938,50438,36938,37750,23500,26250,29000,31750,34500,37250,40000,40000,45500,48250,51000,66037,69064,72092,55100,58702,--,0,--,
应付债券(万元),108433,108397,108350,108293,108258,108224,108180,108123,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4120,4061,4003,4178,4120,4061,--,--,3063,3036,0,--,0,--,0,--,
长期应付款(万元),107917,127101,118836,78404,113544,95150,100135,110056,20046,26775,33494,28296,17100,18350,19600,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
专项应付款(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,950,950,950,--,--,--,--,--,--,0,0,--,0,--,0,--,
预计非流动负债(万元),--,--,2575,--,--,0,--,--,--,--,--,--,--,--,--,--,2077,671,799,442,37,87,116,217,282,93,22,84,310,79,237,260,188,188,99,206,0,600,170,--,
长期递延收益(万元),24267,22512,--,21342,15740,18250,--,19178,--,18787,--,18653,--,5105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
递延所得税负债(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
其他非流动负债(万元),--,--,22893,0,--,1092,19806,1092,22340,1092,19573,1092,5672,728,5994,1678,950,950,950,950,950,950,950,950,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
非流动负债合计(万元),268167,271263,273674,231762,255394,242207,256443,261762,79136,79654,94504,90729,78584,81246,84007,68341,45465,48559,52186,38329,38737,24537,27316,30167,37102,39604,42225,44262,44429,49640,48487,51260,69288,72288,72191,55306,58702,600,170,0,
负债合计(万元),690966,739530,765076,801236,727834,703734,688116,720958,609147,551335,361594,351369,271370,250131,250063,220714,190820,154731,148783,128788,74781,71542,67849,55597,55538,58933,60885,63956,64087,68706,71325,75371,79345,85163,95238,88626,96878,76154,21078,38171,
实收资本(或股本)(万元),108127,108127,108096,108096,107320,107320,107320,107319,106560,106560,106560,106560,106560,106560,53280,53280,53280,53280,53280,53280,53280,53280,29600,29600,29600,29600,29600,29600,29600,14800,11000,11000,11000,11000,11000,11000,11000,11000,11000,4600,
资本公积(万元),84908,84955,84538,84538,80394,80123,79719,79305,71953,71883,70497,70497,67615,66571,118351,116851,116851,116851,116851,116851,116851,116851,140531,140531,140531,140505,140505,140505,140505,155305,56,56,56,56,56,56,56,56,56,--,
减:库存股(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
专项储备(万元),471,406,329,368,326,296,237,153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
盈余公积(万元),29112,29112,29112,29112,22652,22652,22652,22652,14626,14626,14626,14626,9264,9264,9264,9264,6469,6469,6469,6469,4696,4696,4696,4696,3712,3712,3712,3712,2747,2747,2747,2747,1064,1064,921,2096,921,1723,921,1661,
一般风险准备(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,1661,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
未分配利润(万元),239843,225606,212789,201154,204205,174019,162693,153180,136592,119019,105966,97442,87597,72825,69383,62729,59451,51785,51507,46458,43655,38517,39192,36149,34774,31710,32664,31120,29549,26514,22847,22803,22390,21293,19751,16949,15421,15139,7922,4570,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17,17,16,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,--,0,--,0,--,
归属于母公司股东权益合计(万元),462531,448273,434917,423328,414959,384479,372694,362685,329793,312148,297697,289174,271073,255232,250294,242134,236068,228401,228123,223058,218482,213344,214019,210975,208617,205527,206481,204937,202400,199366,36651,36606,34511,33414,31729,30102,27399,27919,19899,10831,
少数股东权益(万元),43722,43229,43253,41031,40792,39567,38560,37977,37313,36513,13912,13601,14221,13566,12663,18233,17565,13907,13976,13586,13560,13619,13653,7108,4765,3968,3982,--,--,--,--,--,--,0,0,--,0,--,0,--,
所有者权益(或股东权益)合计(万元),506253,491502,478170,464359,455751,424046,411255,400662,367107,348661,311609,302774,285294,268798,262957,260368,253633,242308,242099,236643,232042,226963,227672,218084,213381,209494,210462,204937,202400,199366,36651,36606,34511,33414,31729,30102,27399,27919,19899,10831,
负债和所有者权益(或股东权益)总计(万元),1197219,1231032,1243246,1265594,1183585,1127780,1099371,1121620,976253,899997,673203,654144,556664,518929,513020,481082,444453,397040,390883,365431,306822,298505,295521,273681,268919,268427,271347,268893,266487,268072,107975,111977,113856,118577,126967,118727,124277,104073,40977,49002,		
  
