报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
流动负债合计(万元),191953,145289,177559,222014,227819,192998,213115,183284,134115,112289,178215,210877,134719,212216,185919,152721,109460,89754,106019,64652,40609,43297,57781,66178,90949,81011,79396,65203,53045,48828,39996,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2500,2500,2500,2500,5000,5000,5000,6300,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,445,445,445,445,445,445,445,445,445,445,445,445,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),218,225,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),4742,4804,4832,4893,4922,4967,5007,5038,5069,5113,2,--,6,--,--,102,16,--,--,--,--,--,84,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,204,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),4960,5028,5482,5338,5368,5413,5453,5483,5514,5559,448,445,451,445,0,102,16,0,0,0,0,0,2584,2500,2500,2500,5000,5000,5000,6300,0,
负债合计(万元),196913,150317,183040,227353,233186,198411,218567,188767,139629,117848,178662,211322,135170,212661,185919,152823,109476,89754,106019,64652,40609,43297,60365,68678,93449,83511,84396,70203,58045,55128,39996,
实收资本(或股本)(万元),41653,41653,44111,44111,44111,44111,44111,44111,44111,44111,44111,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,20200,15150,15150,15000,15000,
资本公积(万元),335255,335255,355707,355707,355726,355726,355696,355696,354253,354253,354253,34435,34435,34435,34416,34416,34416,34416,34416,34416,34416,34416,34416,34416,34416,34416,34416,9071,9071,9221,9221,
减:库存股(万元),10001,476,17545,14130,10808,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),5,--,4,5,4,--,2,2,2,--,3,3,6,3,17,46,85,79,108,114,108,104,98,82,67,54,--,--,--,--,--,
盈余公积(万元),3708,3708,2906,2906,2906,2906,2397,2397,2397,2397,2024,2024,2024,2024,2024,2024,2024,2024,1863,1863,1863,1863,1863,1863,1863,1863,1473,1473,1473,1069,500,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15612,16855,16019,13994,14749,13030,11967,10505,9810,8165,5864,6290,6306,5807,15233,16774,19694,22063,21749,21974,21762,21484,21046,23307,26045,27688,26766,25887,22245,14495,7043,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-30,-30,-31,-76,-27,-16,-13,-2,-1,-1,-1,--,--,
归属于母公司股东权益合计(万元),387372,398539,402788,403386,406578,416278,414930,413807,412000,410431,407206,63789,63649,63009,72154,73304,76380,78727,78307,78537,78320,77992,77596,79852,82578,84220,82854,51579,47938,39785,31764,
少数股东权益(万元),13617,13881,19099,18030,17024,16829,10314,10460,10362,10165,8353,8294,7966,8578,6489,6551,4970,2154,2241,1901,1858,453,446,447,447,457,418,339,270,139,118,
所有者权益(或股东权益)合计(万元),400988,412420,421887,421416,423603,433107,425244,424267,422362,420596,415559,72083,71615,71586,78643,79855,81351,80881,80548,80438,80178,78445,78042,80299,83026,84677,83272,51919,48208,39924,31881,
负债和所有者权益(或股东权益)总计(万元),597902,562737,604928,648769,656789,631518,643812,613034,561991,538444,594221,283406,206785,284247,264561,232678,190827,170634,186566,145090,120787,121742,138407,148976,176474,168188,167668,122122,106253,95052,71878,		
  
