报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
非流动资产合计(万元),252995,229529,218680,179400,138642,146815,207204,188890,185266,184140,138190,117280,77797,75761,118282,93558,89232,86298,76137,45463,43569,41219,35462,32990,30334,28896,23450,23832,19853,12222,10162,
资产总计(万元),421521,410883,386558,379158,374339,371435,341311,337747,294955,322755,280388,280261,293050,287492,266362,245975,236164,245719,223100,192031,174259,194629,174570,156473,147636,88270,75713,70966,62988,34939,35369,
短期借款(万元),60000,60000,60000,50000,60000,60000,60000,60000,50000,60000,40000,40000,40000,40000,40000,30000,10000,22969,23000,9500,--,5000,5000,0,--,--,--,--,--,1206,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付账款(万元),23076,29059,3740,4996,5867,7918,8525,9077,3691,9305,3432,3070,3244,4985,2372,2257,1856,5702,2661,1986,2087,2886,1268,1295,845,711,1226,1423,2128,1823,2776,
预收账款(万元),6436,8908,4998,5761,4111,4854,4909,6557,6294,6991,7105,7526,8249,7234,5049,7059,7523,8017,5191,2955,1653,3491,2099,1600,1780,2223,1250,1212,1762,3355,3050,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1423,2470,1388,1475,1239,2869,1222,1157,955,2972,986,916,913,2310,873,840,839,1050,689,714,579,833,337,324,347,291,307,323,433,1052,34,
应交税费(万元),5964,5765,6342,6493,4589,6680,2476,4766,-281,2777,1656,1679,2394,3202,2743,2541,1437,1550,1531,1630,4568,1345,2270,708,3410,1769,1714,1781,3890,8807,1386,
应付利息(万元),987,735,453,203,3,25,3,25,4,25,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7463,--,--,0,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),39069,33388,28908,49251,22896,16701,25010,24331,15655,17209,13622,12086,13058,14411,9415,9830,8994,8945,9479,7623,4856,6063,3782,3428,2909,2716,1728,2608,4091,4264,3973,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),20830,20006,21053,18135,2138,2139,134,133,129,--,--,--,--,--,--,--,--,--,--,11,29,47,19,36,68,68,61,60,61,630,2000,
其他流动负债(万元),42038,43079,19983,19975,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
流动负债合计(万元),199822,203409,146864,156291,100843,101184,102277,106046,76448,99279,66801,65278,67857,72142,60452,52527,30649,48233,42552,24419,21236,19665,14774,7391,9359,7778,6286,7409,12364,21137,13218,
长期借款(万元),9000,--,--,3048,20105,20191,23072,23117,3037,3247,3181,--,--,--,--,--,--,--,--,--,--,--,45,45,29,45,68,2083,2107,--,630,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,36725,24375,17748,18599,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5433,5205,4950,4625,4775,4946,4153,4280,4402,4519,4495,4345,4462,4579,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),56,60,62,63,60,60,59,59,50,50,34,34,34,34,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
其他非流动负债(万元),4985,5180,--,--,--,--,--,--,--,--,--,--,--,--,4498,4596,4693,4791,4196,4132,4156,4184,3639,3650,3661,3672,3682,3478,3208,285,25,
非流动负债合计(万元),19474,10445,41737,32111,42688,43795,27284,27456,7488,7815,7710,4379,4496,4613,4498,4596,4693,4791,4196,4132,4156,4184,3684,3695,3690,3717,3750,5561,5315,285,655,
负债合计(万元),219296,213854,188602,188402,143530,144980,129561,133502,83936,107094,74511,69657,72353,76755,64950,57123,35342,53024,46748,28551,25392,23849,18458,11086,13049,11495,10036,12970,17679,21422,13873,
实收资本(或股本)(万元),108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,108027,80020,80020,40010,40010,40010,40010,36000,36000,36000,36000,500,100,
资本公积(万元),2252,2252,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2793,2923,2923,2923,2923,30930,30930,70940,70940,70940,70940,1246,1246,1246,1009,1009,1850,
减:库存股(万元),19989,19989,19989,19989,19989,19989,19989,19989,19989,11214,11214,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
盈余公积(万元),31881,31881,29054,29054,29054,29054,24151,24151,24151,24151,19335,19335,19335,19335,14569,14569,14569,14569,9342,9342,9342,9342,5236,5236,5236,5236,2090,2090,2090,299,234,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),81594,75618,77136,69654,109446,105010,95804,88406,95587,91381,86741,80456,90540,80587,76024,63333,75302,67175,56060,43188,28575,50488,39926,29200,18400,34293,26342,18660,6210,11710,19312,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),204136,198563,197954,190750,230801,226455,211748,204240,211013,215660,205877,210604,220697,210737,201413,188852,200821,192695,176352,163480,148867,170780,156113,145387,134587,76776,65678,57996,45309,13517,21495,
少数股东权益(万元),-1910,-1534,3,5,7,1,2,5,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),202225,197029,197957,190755,230809,226455,211750,204244,211019,215660,205877,210604,220697,210737,201413,188852,200821,192695,176352,163480,148867,170780,156113,145387,134587,76776,65678,57996,45309,13517,21495,
负债和所有者权益(或股东权益)总计(万元),421521,410883,386558,379158,374339,371435,341311,337747,294955,322755,280388,280261,293050,287492,266362,245975,236164,245719,223100,192031,174259,194629,174570,156473,147636,88270,75713,70966,62988,34939,35369,		
  
